Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS20	DBS78G	DBS78I	DBS78L	DBS78M
PD4086a_non-exome	TT>AG	0.01651073167224083	0.0	0.0	0.0	0.0	0.9830866738875563	0.0	0.0	0.0	0.0	0.00040259444020290645	0.0
PD4086a_non-exome	TT>CA	1.4999030212173695e-16	0.0	0.0	0.0	0.0	0.9997539922975994	0.0	0.0	0.0	0.0	0.0002460077024005187	0.0
PD4086a_non-exome	TT>CC	0.17229584809601464	0.0	0.0	0.0	0.0	0.4394122300435273	0.0	0.0	0.0	0.0	0.38829192186045813	0.0
PD4086a_non-exome	TT>CG	0.00047990726635636005	0.0	0.0	0.0	0.0	0.402446444824867	0.0	0.0	0.0	0.0	0.5970736479087766	0.0
PD4086a_non-exome	TT>GA	0.002756052864913923	0.0	0.0	0.0	0.0	0.9968585674755562	0.0	0.0	0.0	0.0	0.0003853796595297871	0.0
PD4086a_non-exome	TT>GC	4.235848535201458e-05	0.0	0.0	0.0	0.0	0.9997899152815369	0.0	0.0	0.0	0.0	0.00016772623311090494	0.0
PD4086a_non-exome	TT>GG	2.5624874223103934e-13	0.0	0.0	0.0	0.0	0.5837801082002095	0.0	0.0	0.0	0.0	0.41621989179953417	0.0
PD4088a_non-exome	AC>CA	0.0	0.0	0.0	0.21401295756772293	0.0	0.0	0.0	0.7859870424322771	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CG	0.0	0.0	0.0	0.09223566174250547	0.0	0.0	0.0	0.9077643382574946	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CT	0.0	0.0	0.0	0.24165837640433632	0.0	0.0	0.0	0.7583416235956637	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>GA	0.0	0.0	0.0	0.2179435971024355	0.0	0.0	0.0	0.7820564028975644	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>GG	0.0	0.0	0.0	0.46057770197859216	0.0	0.0	0.0	0.5394222980214078	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>GT	0.0	0.0	0.0	0.9474942876805236	0.0	0.0	0.0	0.05250571231947635	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>TA	0.0	0.0	0.0	0.02751219060744806	0.0	0.0	0.0	0.972487809392552	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>TG	0.0	0.0	0.0	0.6466297242304861	0.0	0.0	0.0	0.35337027576951385	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>TT	0.0	0.0	0.0	0.5289892727928296	0.0	0.0	0.0	0.4710107272071704	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>CA	0.0	0.0	0.0	0.8089943429690443	0.0	0.0	0.0	0.19100565703095568	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>CC	0.0	0.0	0.0	0.6061486824935473	0.0	0.0	0.0	0.39385131750645275	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>CG	0.0	0.0	0.0	0.011076523499417526	0.0	0.0	0.0	0.9889234765005823	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>GA	0.0	0.0	0.0	0.5697032701570697	0.0	0.0	0.0	0.43029672984293027	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>GC	0.0	0.0	0.0	0.9189771834067135	0.0	0.0	0.0	0.0810228165932864	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>TA	0.0	0.0	0.0	0.5670708996278048	0.0	0.0	0.0	0.4329291003721952	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AA	0.0	0.0	0.0	1.9395186827105387e-14	0.0	0.0	0.0	0.9999999999999806	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AG	0.0	0.0	0.0	0.1964795429074155	0.0	0.0	0.0	0.8035204570925846	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AT	0.0	0.0	0.0	0.8616338921247737	0.0	0.0	0.0	0.1383661078752263	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>GA	0.0	0.0	0.0	0.5280456821147649	0.0	0.0	0.0	0.47195431788523506	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>GG	0.0	0.0	0.0	0.5622900946260149	0.0	0.0	0.0	0.43770990537398496	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>GT	0.0	0.0	0.0	0.9435529501399962	0.0	0.0	0.0	0.05644704986000385	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>TA	0.0	0.0	0.0	0.8553328423756592	0.0	0.0	0.0	0.14466715762434074	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>TG	0.0	0.0	0.0	0.941858301725952	0.0	0.0	0.0	0.058141698274048005	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>TT	0.0	0.0	0.0	0.9826545793807205	0.0	0.0	0.0	0.017345420619279406	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>AT	0.0	0.0	0.0	0.5548443037388079	0.0	0.0	0.0	0.44515569626119217	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>GC	0.0	0.0	0.0	0.523725385642032	0.0	0.0	0.0	0.4762746143579679	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>GT	0.0	0.0	0.0	0.8296383797048256	0.0	0.0	0.0	0.1703616202951744	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TA	0.0	0.0	0.0	1.443661971830965e-14	0.0	0.0	0.0	0.9999999999999856	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TC	0.0	0.0	0.0	0.3491748966294918	0.0	0.0	0.0	0.6508251033705081	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TT	0.0	0.0	0.0	0.6412215421198644	0.0	0.0	0.0	0.3587784578801356	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>AA	0.0	0.0	0.0	0.3141159780989119	0.0	0.0	0.0	0.6858840219010881	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>AC	0.0	0.0	0.0	0.2919697871457451	0.0	0.0	0.0	0.7080302128542549	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>AG	0.0	0.0	0.0	0.4651472066745697	0.0	0.0	0.0	0.5348527933254302	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>GA	0.0	0.0	0.0	0.7875521474854427	0.0	0.0	0.0	0.2124478525145573	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>GC	0.0	0.0	0.0	0.9060155978783848	0.0	0.0	0.0	0.09398440212161517	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>GG	0.0	0.0	0.0	0.8887544120157175	0.0	0.0	0.0	0.11124558798428257	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>TA	0.0	0.0	0.0	0.6974618869216093	0.0	0.0	0.0	0.3025381130783906	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>TC	0.0	0.0	0.0	0.819181442164584	0.0	0.0	0.0	0.18081855783541606	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>TG	0.0	0.0	0.0	0.1977190218279329	0.0	0.0	0.0	0.8022809781720671	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>AA	0.0	0.0	0.0	0.08941422723595926	0.0	0.0	0.0	0.9105857727640407	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>AG	0.0	0.0	0.0	0.25297803878071357	0.0	0.0	0.0	0.7470219612192863	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>AT	0.0	0.0	0.0	0.6177302109242768	0.0	0.0	0.0	0.38226978907572307	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>CA	0.0	0.0	0.0	0.17468116028661584	0.0	0.0	0.0	0.8253188397133842	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>CG	0.0	0.0	0.0	0.8043759837600567	0.0	0.0	0.0	0.1956240162399434	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>TA	0.0	0.0	0.0	0.4361310494980552	0.0	0.0	0.0	0.5638689505019447	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>AT	0.0	0.0	0.0	0.01366502777701209	0.0	0.0	0.0	0.9863349722229879	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>CG	0.0	0.0	0.0	0.08310149180241551	0.0	0.0	0.0	0.9168985081975844	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>CT	0.0	0.0	0.0	0.02809724402978144	0.0	0.0	0.0	0.9719027559702185	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>GC	0.0	0.0	0.0	0.2624356731165089	0.0	0.0	0.0	0.7375643268834912	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>GG	0.0	0.0	0.0	0.03683469231665415	0.0	0.0	0.0	0.963165307683346	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>GT	0.0	0.0	0.0	0.045366299900724286	0.0	0.0	0.0	0.9546337000992757	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>AA	0.0	0.0	0.0	0.001202773365841131	0.0	0.0	0.0	0.9987972266341588	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>AG	0.0	0.0	0.0	0.8556558229507883	0.0	0.0	0.0	0.1443441770492116	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>AT	0.0	0.0	0.0	0.7792973412946718	0.0	0.0	0.0	0.2207026587053282	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>CA	0.0	0.0	0.0	0.018307754746037127	0.0	0.0	0.0	0.9816922452539628	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>CG	0.0	0.0	0.0	0.8725763145625953	0.0	0.0	0.0	0.12742368543740468	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>CT	0.0	0.0	0.0	0.524421166559166	0.0	0.0	0.0	0.475578833440834	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>GA	0.0	0.0	0.0	0.03229086735602515	0.0	0.0	0.0	0.967709132643975	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>GG	0.0	0.0	0.0	0.8844298356754826	0.0	0.0	0.0	0.11557016432451739	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>GT	0.0	0.0	0.0	0.7365825493444599	0.0	0.0	0.0	0.2634174506555402	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>AA	0.0	0.0	0.0	0.25547971202633835	0.0	0.0	0.0	0.7445202879736618	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>AC	0.0	0.0	0.0	0.1830706851094408	0.0	0.0	0.0	0.8169293148905591	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>AT	0.0	0.0	0.0	0.17691814335707784	0.0	0.0	0.0	0.8230818566429222	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>CA	0.0	0.0	0.0	0.9583469898549235	0.0	0.0	0.0	0.04165301014507647	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>CC	0.0	0.0	0.0	0.959790328273698	0.0	0.0	0.0	0.04020967172630192	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>CT	0.0	0.0	0.0	0.3152318778760512	0.0	0.0	0.0	0.6847681221239488	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>GA	0.0	0.0	0.0	0.27624095627151646	0.0	0.0	0.0	0.7237590437284835	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>GC	0.0	0.0	0.0	0.9217942833713398	0.0	0.0	0.0	0.07820571662866013	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>GT	0.0	0.0	0.0	0.4993430427864172	0.0	0.0	0.0	0.5006569572135826	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>AA	0.0	0.0	0.0	0.07073344982161574	0.0	0.0	0.0	0.9292665501783842	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>AC	0.0	0.0	0.0	0.08975452102379959	0.0	0.0	0.0	0.9102454789762002	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>AG	0.0	0.0	0.0	0.07545140409531935	0.0	0.0	0.0	0.9245485959046806	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>CA	0.0	0.0	0.0	0.7592033383173552	0.0	0.0	0.0	0.24079666168264488	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>CC	0.0	0.0	0.0	0.5921103022825782	0.0	0.0	0.0	0.40788969771742184	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>CG	0.0	0.0	0.0	1.0104801809936288e-14	0.0	0.0	0.0	0.9999999999999899	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>GA	0.0	0.0	0.0	0.3440420236689731	0.0	0.0	0.0	0.6559579763310269	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>GC	0.0	0.0	0.0	0.0021279572346864393	0.0	0.0	0.0	0.9978720427653136	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>GG	0.0	0.0	0.0	3.8862709800390287e-14	0.0	0.0	0.0	0.9999999999999609	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CA	0.016906939289208854	0.0	0.0	0.0	0.0	0.0	0.9830930607107912	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CG	0.005524099500209649	0.0	0.0	0.0	0.0	0.0	0.9944759004997904	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CT	0.0029582962500054135	0.0	0.0	0.0	0.0	0.0	0.9970417037499947	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GA	0.015095944628473574	0.0	0.0	0.0	0.0	0.0	0.9849040553715264	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GG	3.968340932228131e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GT	0.010758867050626994	0.0	0.0	0.0	0.0	0.0	0.989241132949373	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TA	0.029718293594014806	0.0	0.0	0.0	0.0	0.0	0.9702817064059853	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TG	0.000217454971874456	0.0	0.0	0.0	0.0	0.0	0.9997825450281255	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TT	0.07603659725069137	0.0	0.0	0.0	0.0	0.0	0.9239634027493087	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CA	0.003918337376889182	0.0	0.0	0.0	0.0	0.0	0.9960816626231107	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CC	1.088084493507151e-15	0.0	0.0	0.0	0.0	0.0	0.999999999999999	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CG	2.66418113200727e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999973	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GA	0.029315834815016244	0.0	0.0	0.0	0.0	0.0	0.9706841651849837	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GC	0.005581989924201484	0.0	0.0	0.0	0.0	0.0	0.9944180100757986	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>TA	0.02645596120166259	0.0	0.0	0.0	0.0	0.0	0.9735440387983375	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AA	0.9700506569715939	0.0	0.0	0.0	0.0	0.0	0.029949343028406114	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AG	0.4197762219878547	0.0	0.0	0.0	0.0	0.0	0.5802237780121454	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AT	0.323569465687208	0.0	0.0	0.0	0.0	0.0	0.676430534312792	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GA	0.3445977014652069	0.0	0.0	0.0	0.0	0.0	0.655402298534793	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GG	0.039359723110947396	0.0	0.0	0.0	0.0	0.0	0.9606402768890526	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GT	0.026717336176161264	0.0	0.0	0.0	0.0	0.0	0.9732826638238388	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TA	0.2509419272619433	0.0	0.0	0.0	0.0	0.0	0.7490580727380567	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TG	0.006187686142678376	0.0	0.0	0.0	0.0	0.0	0.9938123138573216	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TT	6.17634046492187e-17	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>AT	0.39772562341836354	0.0	0.0	0.0	0.0	0.0	0.6022743765816365	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GC	0.8447112567745716	0.0	0.0	0.0	0.0	0.0	0.15528874322542843	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GT	0.273640255918258	0.0	0.0	0.0	0.0	0.0	0.7263597440817421	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TA	7.769126783685253e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999922	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TC	0.4581040112024577	0.0	0.0	0.0	0.0	0.0	0.5418959887975423	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TT	0.5090393984830501	0.0	0.0	0.0	0.0	0.0	0.49096060151694987	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AA	0.0543008836756555	0.0	0.0	0.0	0.0	0.0	0.9456991163243444	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AC	7.568517568834641e-17	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
