Sample Names	MutationType	DBS2	DBS4	DBS6	DBS10	DBS11	DBS13	DBS18	DBS20	DBS78F
PD4103a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4107a_non-exome	AC>CA	0.016906939289208854	0.0	0.0	0.0	0.0	0.0	0.9830930607107912	0.0	0.0
PD4107a_non-exome	AC>CG	0.005524099500209649	0.0	0.0	0.0	0.0	0.0	0.9944759004997904	0.0	0.0
PD4107a_non-exome	AC>CT	0.0029582962500054135	0.0	0.0	0.0	0.0	0.0	0.9970417037499947	0.0	0.0
PD4107a_non-exome	AC>GA	0.015095944628473574	0.0	0.0	0.0	0.0	0.0	0.9849040553715264	0.0	0.0
PD4107a_non-exome	AC>GG	3.968340932228131e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0	0.0
PD4107a_non-exome	AC>GT	0.010758867050626994	0.0	0.0	0.0	0.0	0.0	0.989241132949373	0.0	0.0
PD4107a_non-exome	AC>TA	0.029718293594014806	0.0	0.0	0.0	0.0	0.0	0.9702817064059853	0.0	0.0
PD4107a_non-exome	AC>TG	0.000217454971874456	0.0	0.0	0.0	0.0	0.0	0.9997825450281255	0.0	0.0
PD4107a_non-exome	AC>TT	0.07603659725069137	0.0	0.0	0.0	0.0	0.0	0.9239634027493087	0.0	0.0
PD4107a_non-exome	AT>CA	0.003918337376889182	0.0	0.0	0.0	0.0	0.0	0.9960816626231107	0.0	0.0
PD4107a_non-exome	AT>CC	1.088084493507151e-15	0.0	0.0	0.0	0.0	0.0	0.999999999999999	0.0	0.0
PD4107a_non-exome	AT>CG	2.66418113200727e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999973	0.0	0.0
PD4107a_non-exome	AT>GA	0.029315834815016244	0.0	0.0	0.0	0.0	0.0	0.9706841651849837	0.0	0.0
PD4107a_non-exome	AT>GC	0.005581989924201484	0.0	0.0	0.0	0.0	0.0	0.9944180100757986	0.0	0.0
PD4107a_non-exome	AT>TA	0.02645596120166259	0.0	0.0	0.0	0.0	0.0	0.9735440387983375	0.0	0.0
PD4107a_non-exome	CC>AA	0.9700506569715939	0.0	0.0	0.0	0.0	0.0	0.029949343028406114	0.0	0.0
PD4107a_non-exome	CC>AG	0.4197762219878547	0.0	0.0	0.0	0.0	0.0	0.5802237780121454	0.0	0.0
PD4107a_non-exome	CC>AT	0.323569465687208	0.0	0.0	0.0	0.0	0.0	0.676430534312792	0.0	0.0
PD4107a_non-exome	CC>GA	0.3445977014652069	0.0	0.0	0.0	0.0	0.0	0.655402298534793	0.0	0.0
PD4107a_non-exome	CC>GG	0.039359723110947396	0.0	0.0	0.0	0.0	0.0	0.9606402768890526	0.0	0.0
PD4107a_non-exome	CC>GT	0.026717336176161264	0.0	0.0	0.0	0.0	0.0	0.9732826638238388	0.0	0.0
PD4107a_non-exome	CC>TA	0.2509419272619433	0.0	0.0	0.0	0.0	0.0	0.7490580727380567	0.0	0.0
PD4107a_non-exome	CC>TG	0.006187686142678376	0.0	0.0	0.0	0.0	0.0	0.9938123138573216	0.0	0.0
PD4107a_non-exome	CC>TT	6.17634046492187e-17	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0
PD4107a_non-exome	CG>AT	0.39772562341836354	0.0	0.0	0.0	0.0	0.0	0.6022743765816365	0.0	0.0
PD4107a_non-exome	CG>GC	0.8447112567745716	0.0	0.0	0.0	0.0	0.0	0.15528874322542843	0.0	0.0
PD4107a_non-exome	CG>GT	0.273640255918258	0.0	0.0	0.0	0.0	0.0	0.7263597440817421	0.0	0.0
PD4107a_non-exome	CG>TA	7.769126783685253e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999922	0.0	0.0
PD4107a_non-exome	CG>TC	0.4581040112024577	0.0	0.0	0.0	0.0	0.0	0.5418959887975423	0.0	0.0
PD4107a_non-exome	CG>TT	0.5090393984830501	0.0	0.0	0.0	0.0	0.0	0.49096060151694987	0.0	0.0
PD4107a_non-exome	CT>AA	0.0543008836756555	0.0	0.0	0.0	0.0	0.0	0.9456991163243444	0.0	0.0
PD4107a_non-exome	CT>AC	7.568517568834641e-17	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4107a_non-exome	CT>AG	0.03692667681950785	0.0	0.0	0.0	0.0	0.0	0.9630733231804921	0.0	0.0
PD4107a_non-exome	CT>GA	0.0023495463171169773	0.0	0.0	0.0	0.0	0.0	0.997650453682883	0.0	0.0
PD4107a_non-exome	CT>GC	0.049378433424626195	0.0	0.0	0.0	0.0	0.0	0.9506215665753737	0.0	0.0
PD4107a_non-exome	CT>GG	0.0210153322411278	0.0	0.0	0.0	0.0	0.0	0.9789846677588722	0.0	0.0
PD4107a_non-exome	CT>TA	0.14419820942421593	0.0	0.0	0.0	0.0	0.0	0.8558017905757841	0.0	0.0
PD4107a_non-exome	CT>TC	0.0028748369775991804	0.0	0.0	0.0	0.0	0.0	0.9971251630224008	0.0	0.0
PD4107a_non-exome	CT>TG	0.06656373341431743	0.0	0.0	0.0	0.0	0.0	0.9334362665856827	0.0	0.0
PD4107a_non-exome	GC>AA	0.06474076515078424	0.0	0.0	0.0	0.0	0.0	0.9352592348492157	0.0	0.0
PD4107a_non-exome	GC>AG	0.0036340902270205937	0.0	0.0	0.0	0.0	0.0	0.9963659097729796	0.0	0.0
PD4107a_non-exome	GC>AT	0.0088451812071983	0.0	0.0	0.0	0.0	0.0	0.9911548187928017	0.0	0.0
PD4107a_non-exome	GC>CA	0.02103151783388749	0.0	0.0	0.0	0.0	0.0	0.9789684821661125	0.0	0.0
PD4107a_non-exome	GC>CG	0.016140415757877908	0.0	0.0	0.0	0.0	0.0	0.983859584242122	0.0	0.0
PD4107a_non-exome	GC>TA	0.018032349555526964	0.0	0.0	0.0	0.0	0.0	0.981967650444473	0.0	0.0
PD4107a_non-exome	TA>AT	0.11104347879484372	0.0	0.0	0.0	0.0	0.0	0.8889565212051562	0.0	0.0
PD4107a_non-exome	TA>CG	0.004636080188943921	0.0	0.0	0.0	0.0	0.0	0.995363919811056	0.0	0.0
PD4107a_non-exome	TA>CT	0.011788061116259959	0.0	0.0	0.0	0.0	0.0	0.98821193888374	0.0	0.0
PD4107a_non-exome	TA>GC	0.12942337825045078	0.0	0.0	0.0	0.0	0.0	0.8705766217495493	0.0	0.0
PD4107a_non-exome	TA>GG	0.009902173011966312	0.0	0.0	0.0	0.0	0.0	0.9900978269880337	0.0	0.0
PD4107a_non-exome	TA>GT	0.08068335446265665	0.0	0.0	0.0	0.0	0.0	0.9193166455373434	0.0	0.0
PD4107a_non-exome	TC>AA	0.15774443437437424	0.0	0.0	0.0	0.0	0.0	0.8422555656256258	0.0	0.0
PD4107a_non-exome	TC>AG	0.007947353018746632	0.0	0.0	0.0	0.0	0.0	0.9920526469812534	0.0	0.0
PD4107a_non-exome	TC>AT	2.6901191388356793e-17	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.01692170809753017	0.0	0.0	0.0	0.0	0.0	0.9830782919024698	0.0	0.0
PD4107a_non-exome	TC>CG	0.0008413847397573905	0.0	0.0	0.0	0.0	0.0	0.9991586152602427	0.0	0.0
PD4107a_non-exome	TC>CT	0.05867081623954498	0.0	0.0	0.0	0.0	0.0	0.941329183760455	0.0	0.0
PD4107a_non-exome	TC>GA	0.18100292851697536	0.0	0.0	0.0	0.0	0.0	0.8189970714830246	0.0	0.0
PD4107a_non-exome	TC>GG	0.0025409839630315336	0.0	0.0	0.0	0.0	0.0	0.9974590160369684	0.0	0.0
PD4107a_non-exome	TC>GT	0.004982410839772557	0.0	0.0	0.0	0.0	0.0	0.9950175891602274	0.0	0.0
PD4107a_non-exome	TG>AA	0.12268022407724231	0.0	0.0	0.0	0.0	0.0	0.8773197759227576	0.0	0.0
PD4107a_non-exome	TG>AC	0.022604754427935494	0.0	0.0	0.0	0.0	0.0	0.9773952455720646	0.0	0.0
PD4107a_non-exome	TG>AT	0.07020500378352185	0.0	0.0	0.0	0.0	0.0	0.9297949962164782	0.0	0.0
PD4107a_non-exome	TG>CA	0.004324736090337684	0.0	0.0	0.0	0.0	0.0	0.9956752639096623	0.0	0.0
PD4107a_non-exome	TG>CC	0.007397486666543999	0.0	0.0	0.0	0.0	0.0	0.992602513333456	0.0	0.0
PD4107a_non-exome	TG>CT	0.12111608160272595	0.0	0.0	0.0	0.0	0.0	0.8788839183972742	0.0	0.0
PD4107a_non-exome	TG>GA	0.4749950468357276	0.0	0.0	0.0	0.0	0.0	0.5250049531642724	0.0	0.0
PD4107a_non-exome	TG>GC	0.1344819651012844	0.0	0.0	0.0	0.0	0.0	0.8655180348987155	0.0	0.0
PD4107a_non-exome	TG>GT	0.49478382020093553	0.0	0.0	0.0	0.0	0.0	0.5052161797990644	0.0	0.0
PD4107a_non-exome	TT>AA	0.06987520780364986	0.0	0.0	0.0	0.0	0.0	0.9301247921963501	0.0	0.0
PD4107a_non-exome	TT>AC	0.009287987406392363	0.0	0.0	0.0	0.0	0.0	0.9907120125936077	0.0	0.0
PD4107a_non-exome	TT>AG	0.012526277895241527	0.0	0.0	0.0	0.0	0.0	0.9874737221047586	0.0	0.0
PD4107a_non-exome	TT>CA	1.1662486350516037e-16	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4107a_non-exome	TT>CC	0.8696377204319007	0.0	0.0	0.0	0.0	0.0	0.1303622795680994	0.0	0.0
PD4107a_non-exome	TT>CG	0.0018821937247360493	0.0	0.0	0.0	0.0	0.0	0.9981178062752639	0.0	0.0
PD4107a_non-exome	TT>GA	0.01647337270664293	0.0	0.0	0.0	0.0	0.0	0.983526627293357	0.0	0.0
PD4107a_non-exome	TT>GC	0.0002705028215853222	0.0	0.0	0.0	0.0	0.0	0.9997294971784146	0.0	0.0
PD4107a_non-exome	TT>GG	4.997431946559515e-12	0.0	0.0	0.0	0.0	0.0	0.9999999999950024	0.0	0.0
PD4109a_non-exome	AC>CA	0.0	0.0	0.2476729614460848	0.0	0.0	0.7523270385539151	0.0	0.0	0.0
PD4109a_non-exome	AC>CG	0.0	0.0	0.4305717722817818	0.0	0.0	0.5694282277182181	0.0	0.0	0.0
PD4109a_non-exome	AC>CT	0.0	0.0	0.02194200530890645	0.0	0.0	0.9780579946910937	0.0	0.0	0.0
PD4109a_non-exome	AC>GA	0.0	0.0	0.4530956471244517	0.0	0.0	0.5469043528755482	0.0	0.0	0.0
PD4109a_non-exome	AC>GG	0.0	0.0	0.018591294197820827	0.0	0.0	0.9814087058021791	0.0	0.0	0.0
PD4109a_non-exome	AC>GT	0.0	0.0	0.007868211919967399	0.0	0.0	0.9921317880800327	0.0	0.0	0.0
PD4109a_non-exome	AC>TA	0.0	0.0	0.5108079504150354	0.0	0.0	0.4891920495849647	0.0	0.0	0.0
PD4109a_non-exome	AC>TG	0.0	0.0	0.027191705989588172	0.0	0.0	0.9728082940104119	0.0	0.0	0.0
PD4109a_non-exome	AC>TT	0.0	0.0	0.051132500177950777	0.0	0.0	0.9488674998220492	0.0	0.0	0.0
PD4109a_non-exome	AT>CA	0.0	0.0	0.007173822456104621	0.0	0.0	0.9928261775438953	0.0	0.0	0.0
PD4109a_non-exome	AT>CC	0.0	0.0	0.016623271213937793	0.0	0.0	0.9833767287860622	0.0	0.0	0.0
PD4109a_non-exome	AT>CG	0.0	0.0	0.17238929670850106	0.0	0.0	0.827610703291499	0.0	0.0	0.0
PD4109a_non-exome	AT>GA	0.0	0.0	0.16840649335747887	0.0	0.0	0.8315935066425212	0.0	0.0	0.0
PD4109a_non-exome	AT>GC	0.0	0.0	0.015043890769982627	0.0	0.0	0.9849561092300172	0.0	0.0	0.0
PD4109a_non-exome	AT>TA	0.0	0.0	0.05284473707691688	0.0	0.0	0.947155262923083	0.0	0.0	0.0
PD4109a_non-exome	CC>AA	0.0	0.0	4.314489928506401e-12	0.0	0.0	0.9999999999956855	0.0	0.0	0.0
PD4109a_non-exome	CC>AG	0.0	0.0	0.5845009935333529	0.0	0.0	0.41549900646664706	0.0	0.0	0.0
PD4109a_non-exome	CC>AT	0.0	0.0	0.00269193227692603	0.0	0.0	0.997308067723074	0.0	0.0	0.0
PD4109a_non-exome	CC>GA	0.0	0.0	0.9989028492414427	0.0	0.0	0.0010971507585573752	0.0	0.0	0.0
PD4109a_non-exome	CC>GG	0.0	0.0	0.8625304739040471	0.0	0.0	0.13746952609595284	0.0	0.0	0.0
PD4109a_non-exome	CC>GT	0.0	0.0	0.037646802457968656	0.0	0.0	0.9623531975420313	0.0	0.0	0.0
PD4109a_non-exome	CC>TA	0.0	0.0	0.0141153375457397	0.0	0.0	0.9858846624542603	0.0	0.0	0.0
PD4109a_non-exome	CC>TG	0.0	0.0	0.1610594963390439	0.0	0.0	0.8389405036609561	0.0	0.0	0.0
PD4109a_non-exome	CC>TT	0.0	0.0	2.2199933132731037e-14	0.0	0.0	0.9999999999999777	0.0	0.0	0.0
PD4109a_non-exome	CG>AT	0.0	0.0	0.8296995786960047	0.0	0.0	0.17030042130399525	0.0	0.0	0.0
PD4109a_non-exome	CG>GC	0.0	0.0	0.11849402609911809	0.0	0.0	0.8815059739008818	0.0	0.0	0.0
PD4109a_non-exome	CG>GT	0.0	0.0	0.26652350859852486	0.0	0.0	0.733476491401475	0.0	0.0	0.0
PD4109a_non-exome	CG>TA	0.0	0.0	3.376181345682824e-15	0.0	0.0	0.9999999999999967	0.0	0.0	0.0
PD4109a_non-exome	CG>TC	0.0	0.0	0.5176713134592908	0.0	0.0	0.4823286865407092	0.0	0.0	0.0
PD4109a_non-exome	CG>TT	0.0	0.0	0.7521998179785484	0.0	0.0	0.24780018202145157	0.0	0.0	0.0
PD4109a_non-exome	CT>AA	0.0	0.0	0.019001780440129953	0.0	0.0	0.9809982195598701	0.0	0.0	0.0
PD4109a_non-exome	CT>AC	0.0	0.0	0.019688526238754805	0.0	0.0	0.9803114737612453	0.0	0.0	0.0
PD4109a_non-exome	CT>AG	0.0	0.0	0.4422272779719347	0.0	0.0	0.5577727220280653	0.0	0.0	0.0
PD4109a_non-exome	CT>GA	0.0	0.0	0.6414992658528116	0.0	0.0	0.3585007341471883	0.0	0.0	0.0
PD4109a_non-exome	CT>GC	0.0	0.0	0.10955826875766503	0.0	0.0	0.8904417312423349	0.0	0.0	0.0
PD4109a_non-exome	CT>GG	0.0	0.0	0.40668092451033905	0.0	0.0	0.593319075489661	0.0	0.0	0.0
PD4109a_non-exome	CT>TA	0.0	0.0	0.0007577567092649087	0.0	0.0	0.9992422432907351	0.0	0.0	0.0
PD4109a_non-exome	CT>TC	0.0	0.0	2.600560115217346e-16	0.0	0.0	0.9999999999999998	0.0	0.0	0.0
PD4109a_non-exome	CT>TG	0.0	0.0	0.43289335238402427	0.0	0.0	0.5671066476159756	0.0	0.0	0.0
PD4109a_non-exome	GC>AA	0.0	0.0	6.938349006833118e-11	0.0	0.0	0.9999999999306165	0.0	0.0	0.0
PD4109a_non-exome	GC>AG	0.0	0.0	0.05439897288231742	0.0	0.0	0.9456010271176826	0.0	0.0	0.0
PD4109a_non-exome	GC>AT	0.0	0.0	0.02805447348298127	0.0	0.0	0.9719455265170187	0.0	0.0	0.0
PD4109a_non-exome	GC>CA	0.0	0.0	0.1822618242674736	0.0	0.0	0.8177381757325264	0.0	0.0	0.0
PD4109a_non-exome	GC>CG	0.0	0.0	2.7873200064595446e-15	0.0	0.0	0.9999999999999972	0.0	0.0	0.0
PD4109a_non-exome	GC>TA	0.0	0.0	0.8670661913640343	0.0	0.0	0.1329338086359658	0.0	0.0	0.0
PD4109a_non-exome	TA>AT	0.0	0.0	0.2679206622696837	0.0	0.0	0.7320793377303164	0.0	0.0	0.0
PD4109a_non-exome	TA>CG	0.0	0.0	0.2201491039042737	0.0	0.0	0.7798508960957263	0.0	0.0	0.0
PD4109a_non-exome	TA>CT	0.0	0.0	0.29818363778122076	0.0	0.0	0.7018163622187793	0.0	0.0	0.0
PD4109a_non-exome	TA>GC	0.0	0.0	0.3570982294996835	0.0	0.0	0.6429017705003165	0.0	0.0	0.0
PD4109a_non-exome	TA>GG	0.0	0.0	0.08923608887226417	0.0	0.0	0.9107639111277357	0.0	0.0	0.0
PD4109a_non-exome	TA>GT	0.0	0.0	0.0027038567379893603	0.0	0.0	0.9972961432620107	0.0	0.0	0.0
PD4109a_non-exome	TC>AA	0.0	0.0	0.15208179086847123	0.0	0.0	0.8479182091315287	0.0	0.0	0.0
PD4109a_non-exome	TC>AG	0.0	0.0	0.03181086894405198	0.0	0.0	0.9681891310559481	0.0	0.0	0.0
PD4109a_non-exome	TC>AT	0.0	0.0	0.0010022966907126145	0.0	0.0	0.9989977033092873	0.0	0.0	0.0
PD4109a_non-exome	TC>CA	0.0	0.0	0.07741523760400355	0.0	0.0	0.9225847623959964	0.0	0.0	0.0
PD4109a_non-exome	TC>CG	0.0	0.0	0.030832978289273675	0.0	0.0	0.9691670217107263	0.0	0.0	0.0
PD4109a_non-exome	TC>CT	0.0	0.0	0.07154555141229918	0.0	0.0	0.9284544485877008	0.0	0.0	0.0
PD4109a_non-exome	TC>GA	0.0	0.0	0.14456808424581385	0.0	0.0	0.8554319157541861	0.0	0.0	0.0
PD4109a_non-exome	TC>GG	0.0	0.0	0.025511474404784407	0.0	0.0	0.9744885255952156	0.0	0.0	0.0
PD4109a_non-exome	TC>GT	0.0	0.0	6.644306573748841e-17	0.0	0.0	1.0	0.0	0.0	0.0
PD4109a_non-exome	TG>AA	0.0	0.0	0.26116930610407013	0.0	0.0	0.7388306938959299	0.0	0.0	0.0
PD4109a_non-exome	TG>AC	0.0	0.0	0.37849351110043394	0.0	0.0	0.6215064888995661	0.0	0.0	0.0
PD4109a_non-exome	TG>AT	0.0	0.0	0.7609301950521622	0.0	0.0	0.23906980494783792	0.0	0.0	0.0
PD4109a_non-exome	TG>CA	0.0	0.0	0.09598487609721734	0.0	0.0	0.9040151239027827	0.0	0.0	0.0
PD4109a_non-exome	TG>CC	0.0	0.0	0.2878486399999592	0.0	0.0	0.7121513600000409	0.0	0.0	0.0
PD4109a_non-exome	TG>CT	0.0	0.0	0.8163152124607136	0.0	0.0	0.18368478753928644	0.0	0.0	0.0
PD4109a_non-exome	TG>GA	0.0	0.0	0.24530741948521007	0.0	0.0	0.7546925805147899	0.0	0.0	0.0
PD4109a_non-exome	TG>GC	0.0	0.0	0.4050026764208946	0.0	0.0	0.5949973235791054	0.0	0.0	0.0
PD4109a_non-exome	TG>GT	0.0	0.0	0.27609435428013995	0.0	0.0	0.7239056457198602	0.0	0.0	0.0
PD4109a_non-exome	TT>AA	0.0	0.0	0.003888925772115428	0.0	0.0	0.9961110742278846	0.0	0.0	0.0
PD4109a_non-exome	TT>AC	0.0	0.0	0.022660189461180886	0.0	0.0	0.9773398105388191	0.0	0.0	0.0
PD4109a_non-exome	TT>AG	0.0	0.0	0.08894124017674956	0.0	0.0	0.9110587598232505	0.0	0.0	0.0
PD4109a_non-exome	TT>CA	0.0	0.0	5.811592376311107e-16	0.0	0.0	0.9999999999999994	0.0	0.0	0.0
PD4109a_non-exome	TT>CC	0.0	0.0	2.107936507932065e-12	0.0	0.0	0.9999999999978922	0.0	0.0	0.0
PD4109a_non-exome	TT>CG	0.0	0.0	0.0034738874933459155	0.0	0.0	0.9965261125066541	0.0	0.0	0.0
PD4109a_non-exome	TT>GA	0.0	0.0	7.829716864938911e-16	0.0	0.0	0.9999999999999992	0.0	0.0	0.0
PD4109a_non-exome	TT>GC	0.0	0.0	0.000144417831506233	0.0	0.0	0.9998555821684938	0.0	0.0	0.0
PD4109a_non-exome	TT>GG	0.0	0.0	9.540229885048372e-13	0.0	0.0	0.9999999999990461	0.0	0.0	0.0
PD4115a_non-exome	AC>CA	0.059810780188409324	0.0	0.0	0.0	0.0	0.0	0.0	0.9384893121772835	0.0016999076343072951
PD4115a_non-exome	AC>CG	0.004227706961722662	0.0	0.0	0.0	0.0	0.0	0.0	0.29705665110552937	0.6987156419327479
PD4115a_non-exome	AC>CT	0.010956257496352022	0.0	0.0	0.0	0.0	0.0	0.0	0.24060263819918667	0.7484411043044613
PD4115a_non-exome	AC>GA	0.11343968401059788	0.0	0.0	0.0	0.0	0.0	0.0	0.8854388857613537	0.0011214302280482885
PD4115a_non-exome	AC>GG	1.3516587792304583e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.996452900351369	0.003547099648629623
PD4115a_non-exome	AC>GT	0.048921718610142995	0.0	0.0	0.0	0.0	0.0	0.0	0.06448154518496978	0.8865967362048873
PD4115a_non-exome	AC>TA	0.00984568747784358	0.0	0.0	0.0	0.0	0.0	0.0	0.07240567255817597	0.9177486399639805
PD4115a_non-exome	AC>TG	0.0004137729383237517	0.0	0.0	0.0	0.0	0.0	0.0	0.009912767825355707	0.9896734592363206
PD4115a_non-exome	AC>TT	0.20051617964065765	0.0	0.0	0.0	0.0	0.0	0.0	0.20110595236062304	0.5983778679987194
PD4115a_non-exome	AT>CA	0.0005158923495558527	0.0	0.0	0.0	0.0	0.0	0.0	0.03563637862780722	0.9638477290226369
PD4115a_non-exome	AT>CC	2.8735899830010997e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.992458962146633	0.007541037853364106
PD4115a_non-exome	AT>CG	2.287001524478947e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.9939983208568982	0.006001679143099434
PD4115a_non-exome	AT>GA	0.006158943781736626	0.0	0.0	0.0	0.0	0.0	0.0	0.36170825832415576	0.6321327978941076
PD4115a_non-exome	AT>GC	0.013095407789521275	0.0	0.0	0.0	0.0	0.0	0.0	0.9624080077383304	0.024496584472148406
PD4115a_non-exome	AT>TA	0.02167817654252284	0.0	0.0	0.0	0.0	0.0	0.0	0.16184269448999233	0.8164791289674849
PD4115a_non-exome	CC>AA	0.9669453938930787	0.0	0.0	0.0	0.0	0.0	0.0	0.0005903528081000006	0.03246425329882137
PD4115a_non-exome	CC>AG	0.28710722111474124	0.0	0.0	0.0	0.0	0.0	0.0	0.018334908562175834	0.6945578703230828
PD4115a_non-exome	CC>AT	0.6250132735542778	0.0	0.0	0.0	0.0	0.0	0.0	0.040386903749553685	0.33459982269616845
PD4115a_non-exome	CC>GA	0.2324843600447022	0.0	0.0	0.0	0.0	0.0	0.0	0.013048695833975036	0.7544669441213229
PD4115a_non-exome	CC>GG	0.12496011236059155	0.0	0.0	0.0	0.0	0.0	0.0	0.8698201449928677	0.005219742646540686
PD4115a_non-exome	CC>GT	0.033104994138206056	0.0	0.0	0.0	0.0	0.0	0.0	0.14594385268210802	0.8209511531796859
PD4115a_non-exome	CC>TA	0.28378859921407806	0.0	0.0	0.0	0.0	0.0	0.0	0.2057369839210782	0.5104744168648437
PD4115a_non-exome	CC>TG	0.0923188588146766	0.0	0.0	0.0	0.0	0.0	0.0	0.9058834268245549	0.0017977143607685604
PD4115a_non-exome	CC>TT	4.594582421334223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.07532674643395018	0.9246732535660497
PD4115a_non-exome	CG>AT	0.040048438315376515	0.0	0.0	0.0	0.0	0.0	0.0	0.05930965217639066	0.9006419095082328
PD4115a_non-exome	CG>GC	0.6636547974624212	0.0	0.0	0.0	0.0	0.0	0.0	0.3166678596117295	0.019677342925849408
PD4115a_non-exome	CG>GT	0.8164585409834844	0.0	0.0	0.0	0.0	0.0	0.0	0.1802662846725705	0.0032751743439451792
PD4115a_non-exome	CG>TA	3.866356381949305e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.05529724091593681	0.9447027590840629
PD4115a_non-exome	CG>TC	0.5890272673745741	0.0	0.0	0.0	0.0	0.0	0.0	0.4079753139050728	0.002997418720353174
PD4115a_non-exome	CG>TT	0.9224993880782376	0.0	0.0	0.0	0.0	0.0	0.0	0.07568533977691713	0.001815272144845226
PD4115a_non-exome	CT>AA	0.027417809429685303	0.0	0.0	0.0	0.0	0.0	0.0	0.0957119970114819	0.8768701935588329
PD4115a_non-exome	CT>AC	2.730050480376131e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.43524479016024703	0.5647552098397528
PD4115a_non-exome	CT>AG	0.0027688721000529177	0.0	0.0	0.0	0.0	0.0	0.0	0.0031377302720760436	0.994093397627871
PD4115a_non-exome	CT>GA	0.0014284822932493064	0.0	0.0	0.0	0.0	0.0	0.0	0.2881008074379187	0.710470710268832
PD4115a_non-exome	CT>GC	0.020383377134806098	0.0	0.0	0.0	0.0	0.0	0.0	0.11244989913436299	0.867166723730831
PD4115a_non-exome	CT>GG	0.11203154926111292	0.0	0.0	0.0	0.0	0.0	0.0	0.7323324388921728	0.15563601184671438
PD4115a_non-exome	CT>TA	0.034347834159859196	0.0	0.0	0.0	0.0	0.0	0.0	0.2143895658388255	0.7512626000013153
PD4115a_non-exome	CT>TC	0.04730531357528065	0.0	0.0	0.0	0.0	0.0	0.0	0.948483856276454	0.004210830148265375
PD4115a_non-exome	CT>TG	0.014046647175746132	0.0	0.0	0.0	0.0	0.0	0.0	0.2522740378207029	0.733679315003551
PD4115a_non-exome	GC>AA	0.062222876693883086	0.0	0.0	0.0	0.0	0.0	0.0	0.14548759666164543	0.7922895266444715
PD4115a_non-exome	GC>AG	0.0035411108836854934	0.0	0.0	0.0	0.0	0.0	0.0	0.12346038776118519	0.8729985013551294
PD4115a_non-exome	GC>AT	0.011941435051969656	0.0	0.0	0.0	0.0	0.0	0.0	0.2459964284098607	0.7420621365381697
PD4115a_non-exome	GC>CA	0.03151172039868786	0.0	0.0	0.0	0.0	0.0	0.0	0.3456605201823633	0.6228277594189489
PD4115a_non-exome	GC>CG	0.054654787117961734	0.0	0.0	0.0	0.0	0.0	0.0	0.9364050699137739	0.008940142968264349
PD4115a_non-exome	GC>TA	0.6618164013450111	0.0	0.0	0.0	0.0	0.0	0.0	0.3294970444167058	0.008686554238283158
PD4115a_non-exome	TA>AT	0.013495128625008478	0.0	0.0	0.0	0.0	0.0	0.0	0.9212731083344391	0.06523176304055255
PD4115a_non-exome	TA>CG	0.002504983274169691	0.0	0.0	0.0	0.0	0.0	0.0	0.9962890607182395	0.001205956007590926
PD4115a_non-exome	TA>CT	0.0013430000679891003	0.0	0.0	0.0	0.0	0.0	0.0	0.6540629178015734	0.3445940821304374
PD4115a_non-exome	TA>GC	0.02391371407907209	0.0	0.0	0.0	0.0	0.0	0.0	0.9729026925662295	0.0031835933546984644
PD4115a_non-exome	TA>GG	0.00684425853257938	0.0	0.0	0.0	0.0	0.0	0.0	0.9922957536861049	0.0008599877813158488
PD4115a_non-exome	TA>GT	0.018756089408674848	0.0	0.0	0.0	0.0	0.0	0.0	0.9454507926764967	0.035793117914828476
PD4115a_non-exome	TC>AA	0.0026111428918043694	0.0	0.0	0.0	0.0	0.0	0.0	0.3784780721942384	0.6189107849139572
PD4115a_non-exome	TC>AG	0.003441845198029181	0.0	0.0	0.0	0.0	0.0	0.0	0.16049659449922132	0.8360615603027495
PD4115a_non-exome	TC>AT	2.857002581138232e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.1914989908740799	0.8085010091259202
PD4115a_non-exome	TC>CA	0.009205678364899291	0.0	0.0	0.0	0.0	0.0	0.0	0.23806011772392674	0.752734203911174
PD4115a_non-exome	TC>CG	0.0069239648795559015	0.0	0.0	0.0	0.0	0.0	0.0	0.9824584048486225	0.010617630271821521
PD4115a_non-exome	TC>CT	0.13611254750927823	0.0	0.0	0.0	0.0	0.0	0.0	0.8638075589099953	7.989358072660557e-05
PD4115a_non-exome	TC>GA	0.006861324632205495	0.0	0.0	0.0	0.0	0.0	0.0	0.06368294682980898	0.9294557285379855
PD4115a_non-exome	TC>GG	0.008698996085293547	0.0	0.0	0.0	0.0	0.0	0.0	0.9848168428665186	0.006484161048187842
