Sample Names	MutationType	DBS1	DBS2	DBS78A	DBS78B	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78M	DBS78N	DBS78O
TCGA-5L-AAT1-01	AT>GC	0.8308491850883631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1691508149116369	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	AT>TA	0.37307058585918124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6269294141408187	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>AA	0.4177755644704491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5822244355295508	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>AG	0.4763479029016515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5236520970983485	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>AT	0.7454041524668358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25459584753316417	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>GA	0.014231832691823385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9857681673081766	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>GG	0.7348470696712567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26515293032874343	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>GT	0.6427110778283438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3572889221716562	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>TA	0.10993595822932896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.890064041770671	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>TG	0.9908840349495396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009115965050460492	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>TT	0.9999861529122437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.384708775624135e-05	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>AT	0.0004617374290873524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9995382625709126	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>GC	0.13266999301994184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8673300069800581	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>GT	0.04578107586562797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.954218924134372	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>TA	0.06688454985928856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9331154501407114	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>TC	0.0012924840075094098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9987075159924906	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>TT	0.024145258016097154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9758547419839029	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>AA	0.43875455956281095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.561245440437189	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>AC	0.07130763688562128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9286923631143787	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>AG	2.0542864968032286e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>GA	0.010052276850663924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9899477231493361	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>GC	0.8767527431751116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1232472568248884	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>GG	0.0007075425927625785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9992924574072374	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>TA	0.6532604389407645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3467395610592356	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>TC	0.6389226234143925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36107737658560746	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>TG	0.3352164792801357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6647835207198642	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>AA	0.9908916363057589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009108363694241044	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>AG	0.8387777847287946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16122221527120545	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>AT	0.813334147362719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18666585263728092	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>CA	0.004167556519334946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9958324434806651	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>CG	0.1268996538048936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8731003461951065	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>TA	0.00011940963954788165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998805903604521	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>AT	0.07611854445708259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9238814555429175	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>CG	0.17564982916473806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.824350170835262	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>CT	0.0691741616846084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9308258383153917	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>GC	0.3619453403208472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6380546596791529	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>GG	0.6648807443849181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.335119255615082	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>GT	0.9701168148935887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029883185106411202	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>AA	0.46499983913318255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5350001608668175	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>AG	0.1673422919225846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8326577080774155	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>AT	0.9945284304340452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005471569565954892	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>CA	0.0018402973150476699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9981597026849522	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>CG	0.0012827321005087248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9987172678994913	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>CT	0.013350602066953817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9866493979330461	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>GA	0.8125251452125656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18747485478743448	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>GG	0.12852070159522927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8714792984047708	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>GT	0.3170030889461427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6829969110538572	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>AA	0.14656934609437564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8534306539056243	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>AC	0.8699665131988851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1300334868011149	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>AT	0.9917300943587859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008269905641214109	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>CA	0.9046021925513601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09539780744863982	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>CC	0.026855334348258104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9731446656517418	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>CT	0.05541427247412652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9445857275258734	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>GA	0.9324215271775431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06757847282245688	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>GC	0.7150139010642308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28498609893576915	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>GT	0.19415846562104583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8058415343789542	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>AA	0.993588865250056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064111347499440745	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>AC	0.16601661576490906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833983384235091	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>AG	0.1484644980354607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8515355019645393	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>CA	0.9534151412152602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04658485878473987	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>CC	0.9935066020357721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493397964227848	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>CG	0.7028241038338355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2971758961661645	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>GA	0.3713281731602905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6286718268397096	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>GC	0.967661609585673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03233839041432691	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>GG	0.27517767946759375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7248223205324063	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
