Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS78G	DBS78I	DBS78K	DBS78L	DBS78N
PD4088a_non-exome	AC>GT	0.0	0.0	0.0	0.9958022856615022	0.0	0.0	0.0	0.0	0.0041977143384978235	0.0	0.0	0.0
PD4088a_non-exome	AC>TA	0.0	0.0	0.0	0.9629339588359122	0.0	0.0	0.0	0.0	0.03706604116408782	0.0	0.0	0.0
PD4088a_non-exome	AC>TG	0.0	0.0	0.0	0.9178324357375081	0.0	0.0	0.0	0.0	0.08216756426249205	0.0	0.0	0.0
PD4088a_non-exome	AC>TT	0.0	0.0	0.0	0.053362702640038936	0.0	0.0	0.0	0.0	0.9466372973599612	0.0	0.0	0.0
PD4088a_non-exome	AT>CA	0.0	0.0	0.0	0.09426101142952688	0.0	0.0	0.0	0.0	0.9057389885704732	0.0	0.0	0.0
PD4088a_non-exome	AT>CC	0.0	0.0	0.0	0.9872149853924584	0.0	0.0	0.0	0.0	0.012785014607541553	0.0	0.0	0.0
PD4088a_non-exome	AT>CG	0.0	0.0	0.0	0.41424198465998047	0.0	0.0	0.0	0.0	0.5857580153400195	0.0	0.0	0.0
PD4088a_non-exome	AT>GA	0.0	0.0	0.0	0.23943310354441336	0.0	0.0	0.0	0.0	0.7605668964555866	0.0	0.0	0.0
PD4088a_non-exome	AT>GC	0.0	0.0	0.0	0.9941478200847909	0.0	0.0	0.0	0.0	0.0058521799152091575	0.0	0.0	0.0
PD4088a_non-exome	AT>TA	0.0	0.0	0.0	0.14029410914630425	0.0	0.0	0.0	0.0	0.8597058908536956	0.0	0.0	0.0
PD4088a_non-exome	CC>AA	0.0	0.0	0.0	4.2336186492592605e-17	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AG	0.0	0.0	0.0	0.0051294096221167805	0.0	0.0	0.0	0.0	0.9948705903778832	0.0	0.0	0.0
PD4088a_non-exome	CC>AT	0.0	0.0	0.0	0.19884349054111344	0.0	0.0	0.0	0.0	0.8011565094588866	0.0	0.0	0.0
PD4088a_non-exome	CC>GA	0.0	0.0	0.0	0.007981899516263347	0.0	0.0	0.0	0.0	0.9920181004837366	0.0	0.0	0.0
PD4088a_non-exome	CC>GG	0.0	0.0	0.0	0.9947522217146706	0.0	0.0	0.0	0.0	0.005247778285329403	0.0	0.0	0.0
PD4088a_non-exome	CC>GT	0.0	0.0	0.0	0.17806970907864136	0.0	0.0	0.0	0.0	0.8219302909213586	0.0	0.0	0.0
PD4088a_non-exome	CC>TA	0.0	0.0	0.0	0.7092443222187588	0.0	0.0	0.0	0.0	0.2907556777812411	0.0	0.0	0.0
PD4088a_non-exome	CC>TG	0.0	0.0	0.0	0.9993433617732105	0.0	0.0	0.0	0.0	0.0006566382267895444	0.0	0.0	0.0
PD4088a_non-exome	CC>TT	0.0	0.0	0.0	0.6625662660558566	0.0	0.0	0.0	0.0	0.33743373394414333	0.0	0.0	0.0
PD4088a_non-exome	CG>AT	0.0	0.0	0.0	0.04829035684082221	0.0	0.0	0.0	0.0	0.9517096431591776	0.0	0.0	0.0
PD4088a_non-exome	CG>GC	0.0	0.0	0.0	0.870906183578593	0.0	0.0	0.0	0.0	0.12909381642140702	0.0	0.0	0.0
PD4088a_non-exome	CG>GT	0.0	0.0	0.0	0.9830714593885042	0.0	0.0	0.0	0.0	0.016928540611495815	0.0	0.0	0.0
PD4088a_non-exome	CG>TA	0.0	0.0	0.0	5.413253144726662e-17	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TC	0.0	0.0	0.0	0.9653242534330744	0.0	0.0	0.0	0.0	0.03467574656692563	0.0	0.0	0.0
PD4088a_non-exome	CG>TT	0.0	0.0	0.0	0.9659951420515009	0.0	0.0	0.0	0.0	0.03400485794849905	0.0	0.0	0.0
PD4088a_non-exome	CT>AA	0.0	0.0	0.0	0.03029152938938513	0.0	0.0	0.0	0.0	0.9697084706106148	0.0	0.0	0.0
PD4088a_non-exome	CT>AC	0.0	0.0	0.0	0.061948404669329146	0.0	0.0	0.0	0.0	0.9380515953306708	0.0	0.0	0.0
PD4088a_non-exome	CT>AG	0.0	0.0	0.0	0.013756469200143435	0.0	0.0	0.0	0.0	0.9862435307998566	0.0	0.0	0.0
PD4088a_non-exome	CT>GA	0.0	0.0	0.0	0.32488460163398014	0.0	0.0	0.0	0.0	0.6751153983660199	0.0	0.0	0.0
PD4088a_non-exome	CT>GC	0.0	0.0	0.0	0.9970619088945465	0.0	0.0	0.0	0.0	0.0029380911054535325	0.0	0.0	0.0
PD4088a_non-exome	CT>GG	0.0	0.0	0.0	0.15542978443706165	0.0	0.0	0.0	0.0	0.8445702155629384	0.0	0.0	0.0
PD4088a_non-exome	CT>TA	0.0	0.0	0.0	0.2799320386480357	0.0	0.0	0.0	0.0	0.7200679613519643	0.0	0.0	0.0
PD4088a_non-exome	CT>TC	0.0	0.0	0.0	0.12040444357258044	0.0	0.0	0.0	0.0	0.8795955564274196	0.0	0.0	0.0
PD4088a_non-exome	CT>TG	0.0	0.0	0.0	0.0215229029080561	0.0	0.0	0.0	0.0	0.9784770970919439	0.0	0.0	0.0
PD4088a_non-exome	GC>AA	0.0	0.0	0.0	0.015202825832076248	0.0	0.0	0.0	0.0	0.9847971741679238	0.0	0.0	0.0
PD4088a_non-exome	GC>AG	0.0	0.0	0.0	0.029997421855974704	0.0	0.0	0.0	0.0	0.9700025781440254	0.0	0.0	0.0
PD4088a_non-exome	GC>AT	0.0	0.0	0.0	0.42386647483643075	0.0	0.0	0.0	0.0	0.5761335251635691	0.0	0.0	0.0
PD4088a_non-exome	GC>CA	0.0	0.0	0.0	0.0049797337566033825	0.0	0.0	0.0	0.0	0.9950202662433967	0.0	0.0	0.0
PD4088a_non-exome	GC>CG	0.0	0.0	0.0	0.9939462501383373	0.0	0.0	0.0	0.0	0.006053749861662731	0.0	0.0	0.0
PD4088a_non-exome	GC>TA	0.0	0.0	0.0	0.9222904395489565	0.0	0.0	0.0	0.0	0.07770956045104352	0.0	0.0	0.0
PD4088a_non-exome	TA>AT	0.0	0.0	0.0	0.02968773299730012	0.0	0.0	0.0	0.0	0.9703122670026998	0.0	0.0	0.0
PD4088a_non-exome	TA>CG	0.0	0.0	0.0	0.026033612371927004	0.0	0.0	0.0	0.0	0.973966387628073	0.0	0.0	0.0
PD4088a_non-exome	TA>CT	0.0	0.0	0.0	0.02753065230156655	0.0	0.0	0.0	0.0	0.9724693476984334	0.0	0.0	0.0
PD4088a_non-exome	TA>GC	0.0	0.0	0.0	0.9764445929666193	0.0	0.0	0.0	0.0	0.023555407033380715	0.0	0.0	0.0
PD4088a_non-exome	TA>GG	0.0	0.0	0.0	0.0023921101220533143	0.0	0.0	0.0	0.0	0.9976078898779467	0.0	0.0	0.0
PD4088a_non-exome	TA>GT	0.0	0.0	0.0	0.9925655011505462	0.0	0.0	0.0	0.0	0.0074344988494537915	0.0	0.0	0.0
PD4088a_non-exome	TC>AA	0.0	0.0	0.0	0.0002973000763686236	0.0	0.0	0.0	0.0	0.9997026999236314	0.0	0.0	0.0
PD4088a_non-exome	TC>AG	0.0	0.0	0.0	0.9997430048980064	0.0	0.0	0.0	0.0	0.00025699510199359373	0.0	0.0	0.0
PD4088a_non-exome	TC>AT	0.0	0.0	0.0	0.4759303633501871	0.0	0.0	0.0	0.0	0.524069636649813	0.0	0.0	0.0
PD4088a_non-exome	TC>CA	0.0	0.0	0.0	0.001862306689874047	0.0	0.0	0.0	0.0	0.998137693310126	0.0	0.0	0.0
PD4088a_non-exome	TC>CG	0.0	0.0	0.0	0.9955685228600949	0.0	0.0	0.0	0.0	0.004431477139905135	0.0	0.0	0.0
PD4088a_non-exome	TC>CT	0.0	0.0	0.0	0.6251158194339312	0.0	0.0	0.0	0.0	0.3748841805660687	0.0	0.0	0.0
PD4088a_non-exome	TC>GA	0.0	0.0	0.0	0.001403201209516574	0.0	0.0	0.0	0.0	0.9985967987904835	0.0	0.0	0.0
PD4088a_non-exome	TC>GG	0.0	0.0	0.0	0.9977285944995025	0.0	0.0	0.0	0.0	0.00227140550049756	0.0	0.0	0.0
PD4088a_non-exome	TC>GT	0.0	0.0	0.0	0.08939950568691861	0.0	0.0	0.0	0.0	0.9106004943130813	0.0	0.0	0.0
PD4088a_non-exome	TG>AA	0.0	0.0	0.0	0.17799450190152616	0.0	0.0	0.0	0.0	0.8220054980984738	0.0	0.0	0.0
PD4088a_non-exome	TG>AC	0.0	0.0	0.0	0.972333128480432	0.0	0.0	0.0	0.0	0.027666871519568058	0.0	0.0	0.0
PD4088a_non-exome	TG>AT	0.0	0.0	0.0	0.03451783664823663	0.0	0.0	0.0	0.0	0.9654821633517634	0.0	0.0	0.0
PD4088a_non-exome	TG>CA	0.0	0.0	0.0	0.3804422513765923	0.0	0.0	0.0	0.0	0.6195577486234076	0.0	0.0	0.0
PD4088a_non-exome	TG>CC	0.0	0.0	0.0	0.9940077354172703	0.0	0.0	0.0	0.0	0.005992264582729751	0.0	0.0	0.0
PD4088a_non-exome	TG>CT	0.0	0.0	0.0	0.08631276164437952	0.0	0.0	0.0	0.0	0.9136872383556204	0.0	0.0	0.0
PD4088a_non-exome	TG>GA	0.0	0.0	0.0	0.9967625584344136	0.0	0.0	0.0	0.0	0.003237441565586338	0.0	0.0	0.0
PD4088a_non-exome	TG>GC	0.0	0.0	0.0	0.1783401874980499	0.0	0.0	0.0	0.0	0.8216598125019502	0.0	0.0	0.0
PD4088a_non-exome	TG>GT	0.0	0.0	0.0	0.998292307536964	0.0	0.0	0.0	0.0	0.0017076924630359818	0.0	0.0	0.0
PD4088a_non-exome	TT>AA	0.0	0.0	0.0	0.14467981876547661	0.0	0.0	0.0	0.0	0.8553201812345234	0.0	0.0	0.0
PD4088a_non-exome	TT>AC	0.0	0.0	0.0	0.9779489723504109	0.0	0.0	0.0	0.0	0.022051027649589133	0.0	0.0	0.0
PD4088a_non-exome	TT>AG	0.0	0.0	0.0	0.024758061280863785	0.0	0.0	0.0	0.0	0.9752419387191362	0.0	0.0	0.0
PD4088a_non-exome	TT>CA	0.0	0.0	0.0	0.9884740151364546	0.0	0.0	0.0	0.0	0.011525984863545382	0.0	0.0	0.0
PD4088a_non-exome	TT>CC	0.0	0.0	0.0	0.9947684155225107	0.0	0.0	0.0	0.0	0.005231584477489303	0.0	0.0	0.0
PD4088a_non-exome	TT>CG	0.0	0.0	0.0	4.897388467964236e-13	0.0	0.0	0.0	0.0	0.9999999999995102	0.0	0.0	0.0
PD4088a_non-exome	TT>GA	0.0	0.0	0.0	0.9663670051792633	0.0	0.0	0.0	0.0	0.03363299482073663	0.0	0.0	0.0
PD4088a_non-exome	TT>GC	0.0	0.0	0.0	0.23753585644986283	0.0	0.0	0.0	0.0	0.7624641435501373	0.0	0.0	0.0
PD4088a_non-exome	TT>GG	0.0	0.0	0.0	3.2609500042263667e-13	0.0	0.0	0.0	0.0	0.9999999999996739	0.0	0.0	0.0
PD4103a_non-exome	AC>CA	0.0	0.9951222137607237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048777862392762675	0.0	0.0
PD4103a_non-exome	AC>CG	0.0	0.6912896306536496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3087103693463505	0.0	0.0
PD4103a_non-exome	AC>CT	0.0	4.825075175060195e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999995176	0.0	0.0
PD4103a_non-exome	AC>GA	0.0	0.9966851890985443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033148109014557435	0.0	0.0
PD4103a_non-exome	AC>GG	0.0	2.720503539190018e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999728	0.0	0.0
PD4103a_non-exome	AC>GT	0.0	0.00046005965171532235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9995399403482846	0.0	0.0
PD4103a_non-exome	AC>TA	0.0	0.006363561356274045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.993636438643726	0.0	0.0
PD4103a_non-exome	AC>TG	0.0	0.6887805419950811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31121945800491896	0.0	0.0
PD4103a_non-exome	AC>TT	0.0	0.9143713568822144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08562864311778566	0.0	0.0
PD4103a_non-exome	AT>CA	0.0	0.010875890813186226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9891241091868138	0.0	0.0
PD4103a_non-exome	AT>CC	0.0	2.716622649690461e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997283	0.0	0.0
PD4103a_non-exome	AT>CG	0.0	3.6713214665813297e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999996328	0.0	0.0
PD4103a_non-exome	AT>GA	0.0	0.9532584303648004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04674156963519957	0.0	0.0
PD4103a_non-exome	AT>GC	0.0	0.4058358394784692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5941641605215308	0.0	0.0
PD4103a_non-exome	AT>TA	0.0	0.9950438074541397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004956192545860336	0.0	0.0
PD4103a_non-exome	CC>AA	0.0	9.107477446595502e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4103a_non-exome	CC>AG	0.0	0.9993822115547648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006177884452351564	0.0	0.0
PD4103a_non-exome	CC>AT	0.0	0.1696525484341329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8303474515658671	0.0	0.0
PD4103a_non-exome	CC>GA	0.0	0.9979717414452791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002028258554720907	0.0	0.0
PD4103a_non-exome	CC>GG	0.0	0.7929745115490797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2070254884509203	0.0	0.0
PD4103a_non-exome	CC>GT	0.0	0.0002989238412291557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999701076158771	0.0	0.0
PD4103a_non-exome	CC>TA	0.0	0.94032393780232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05967606219767997	0.0	0.0
PD4103a_non-exome	CC>TG	0.0	0.2739247559659626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7260752440340374	0.0	0.0
PD4103a_non-exome	CC>TT	0.0	3.529103117128567e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.0	0.920380468506465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07961953149353491	0.0	0.0
PD4103a_non-exome	CG>GC	0.0	0.16522345243422626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8347765475657737	0.0	0.0
PD4103a_non-exome	CG>GT	0.0	3.014056163347655e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999996985	0.0	0.0
PD4103a_non-exome	CG>TA	0.0	9.103769171941614e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.0	2.716622649690461e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997283	0.0	0.0
PD4103a_non-exome	CG>TT	0.0	0.9334056908666876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06659430913331242	0.0	0.0
PD4103a_non-exome	CT>AA	0.0	4.898853661543762e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999995102	0.0	0.0
PD4103a_non-exome	CT>AC	0.0	2.98935963689392e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999701	0.0	0.0
PD4103a_non-exome	CT>AG	0.0	0.0009929965291867898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9990070034708132	0.0	0.0
PD4103a_non-exome	CT>GA	0.0	0.9696543970864977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030345602913502332	0.0	0.0
PD4103a_non-exome	CT>GC	0.0	0.785974457894203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21402554210579708	0.0	0.0
PD4103a_non-exome	CT>GG	0.0	0.9782001746447528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02179982535524717	0.0	0.0
PD4103a_non-exome	CT>TA	0.0	4.402488559165568e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999995598	0.0	0.0
PD4103a_non-exome	CT>TC	0.0	3.786808174365745e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999996213	0.0	0.0
PD4103a_non-exome	CT>TG	0.0	0.7252949910468899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27470500895311006	0.0	0.0
PD4103a_non-exome	GC>AA	0.0	0.5539246665610876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4460753334389123	0.0	0.0
PD4103a_non-exome	GC>AG	0.0	0.01880254312530623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9811974568746937	0.0	0.0
PD4103a_non-exome	GC>AT	0.0	0.9984136459040099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015863540959900945	0.0	0.0
PD4103a_non-exome	GC>CA	0.0	0.9990386358877024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009613641122975951	0.0	0.0
PD4103a_non-exome	GC>CG	0.0	0.03674726700802786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9632527329919721	0.0	0.0
PD4103a_non-exome	GC>TA	0.0	0.18717418144030526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8128258185596947	0.0	0.0
PD4103a_non-exome	TA>AT	0.0	0.9994226785729604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005773214270395798	0.0	0.0
PD4103a_non-exome	TA>CG	0.0	0.9412565993811909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058743400618809116	0.0	0.0
PD4103a_non-exome	TA>CT	0.0	0.9984850528227376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015149471772624155	0.0	0.0
PD4103a_non-exome	TA>GC	0.0	0.731499253327173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2685007466728269	0.0	0.0
PD4103a_non-exome	TA>GG	0.0	0.9894320157006188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010567984299381184	0.0	0.0
PD4103a_non-exome	TA>GT	0.0	0.9975167617875788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024832382124212096	0.0	0.0
PD4103a_non-exome	TC>AA	0.0	0.5122845131939376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48771548680606225	0.0	0.0
PD4103a_non-exome	TC>AG	0.0	0.9932317054376617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006768294562338335	0.0	0.0
PD4103a_non-exome	TC>AT	0.0	0.008272430111478697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9917275698885213	0.0	0.0
PD4103a_non-exome	TC>CA	0.0	0.22832702560863194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7716729743913681	0.0	0.0
PD4103a_non-exome	TC>CG	0.0	0.9677407781766537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322592218233463	0.0	0.0
PD4103a_non-exome	TC>CT	0.0	0.370925207100993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.629074792899007	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	0.06639658017866287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9336034198213372	0.0	0.0
PD4103a_non-exome	TC>GG	0.0	0.341503005378967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.658496994621033	0.0	0.0
PD4103a_non-exome	TC>GT	0.0	9.104873689952539e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4103a_non-exome	TG>AA	0.0	0.9973996941322687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026003058677312647	0.0	0.0
PD4103a_non-exome	TG>AC	0.0	0.8239043788327907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17609562116720923	0.0	0.0
PD4103a_non-exome	TG>AT	0.0	1.5282154934637698e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999984718	0.0	0.0
PD4103a_non-exome	TG>CA	0.0	0.9969277824717238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003072217528276198	0.0	0.0
PD4103a_non-exome	TG>CC	0.0	0.0004916533510139448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999508346648986	0.0	0.0
PD4103a_non-exome	TG>CT	0.0	0.00034812097528891776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996518790247111	0.0	0.0
PD4103a_non-exome	TG>GA	0.0	0.9967424397982355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003257560201764448	0.0	0.0
PD4103a_non-exome	TG>GC	0.0	0.9646806363739943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035319363626005754	0.0	0.0
PD4103a_non-exome	TG>GT	0.0	0.6710863033268141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32891369667318593	0.0	0.0
PD4103a_non-exome	TT>AA	0.0	0.6762834926667886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3237165073332115	0.0	0.0
PD4103a_non-exome	TT>AC	0.0	0.024962586184944624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9750374138150554	0.0	0.0
PD4103a_non-exome	TT>AG	0.0	4.894712965819034e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999995105	0.0	0.0
PD4103a_non-exome	TT>CA	0.0	2.9332928820635475e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997067	0.0	0.0
PD4103a_non-exome	TT>CC	0.0	3.057523810859778e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999996942	0.0	0.0
PD4103a_non-exome	TT>CG	0.0	3.7997556000226046e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99999999999962	0.0	0.0
PD4103a_non-exome	TT>GA	0.0	2.716622649690461e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997283	0.0	0.0
PD4103a_non-exome	TT>GC	0.0	3.460587730503588e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999996538	0.0	0.0
PD4103a_non-exome	TT>GG	0.0	2.8885243019535917e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997111	0.0	0.0
PD4107a_non-exome	AC>CA	0.9827967197858805	0.0	0.0	0.0	0.0	0.0	0.0	0.017203280214119574	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CG	0.8679868912387595	0.0	0.0	0.0	0.0	0.0	0.0	0.13201310876124042	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CT	0.9821500171180257	0.0	0.0	0.0	0.0	0.0	0.0	0.01784998288197432	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GA	0.006617081053916949	0.0	0.0	0.0	0.0	0.0	0.0	0.993382918946083	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GG	6.013895781291852e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993986	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GT	0.9768082570514212	0.0	0.0	0.0	0.0	0.0	0.0	0.023191742948578762	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TA	0.05012860450386014	0.0	0.0	0.0	0.0	0.0	0.0	0.9498713954961399	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TG	0.00034915598285776965	0.0	0.0	0.0	0.0	0.0	0.0	0.9996508440171423	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TT	0.9987340528194811	0.0	0.0	0.0	0.0	0.0	0.0	0.001265947180518769	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CA	0.857107185149677	0.0	0.0	0.0	0.0	0.0	0.0	0.14289281485032304	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CC	6.013895781291852e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993986	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CG	6.013895781291852e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993986	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GA	0.0021358380622846606	0.0	0.0	0.0	0.0	0.0	0.0	0.9978641619377152	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GC	0.4576053572186426	0.0	0.0	0.0	0.0	0.0	0.0	0.5423946427813573	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>TA	0.06331891149689414	0.0	0.0	0.0	0.0	0.0	0.0	0.9366810885031059	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AA	0.8949374686480129	0.0	0.0	0.0	0.0	0.0	0.0	0.10506253135198707	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AG	0.3251540531917565	0.0	0.0	0.0	0.0	0.0	0.0	0.6748459468082434	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AT	0.4210989033565006	0.0	0.0	0.0	0.0	0.0	0.0	0.5789010966434994	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GA	0.14372789361125426	0.0	0.0	0.0	0.0	0.0	0.0	0.8562721063887457	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GG	0.045907949810351886	0.0	0.0	0.0	0.0	0.0	0.0	0.9540920501896482	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TA	0.24011839811996946	0.0	0.0	0.0	0.0	0.0	0.0	0.7598816018800305	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TG	0.9835531596322257	0.0	0.0	0.0	0.0	0.0	0.0	0.016446840367774405	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TT	2.3140462192524993e-17	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>AT	0.9932536541648885	0.0	0.0	0.0	0.0	0.0	0.0	0.006746345835111402	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GC	0.981559252554935	0.0	0.0	0.0	0.0	0.0	0.0	0.01844074744506488	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GT	0.9955042348011853	0.0	0.0	0.0	0.0	0.0	0.0	0.004495765198814726	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TA	2.5030073792981645e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999997497	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TC	0.9967859568053485	0.0	0.0	0.0	0.0	0.0	0.0	0.003214043194651523	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TT	0.9987547049047707	0.0	0.0	0.0	0.0	0.0	0.0	0.0012452950952292284	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AA	0.14990098431225202	0.0	0.0	0.0	0.0	0.0	0.0	0.8500990156877479	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AC	8.043205961670637e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999991956	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AG	0.004471409796394781	0.0	0.0	0.0	0.0	0.0	0.0	0.9955285902036052	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GA	0.0006129541513971905	0.0	0.0	0.0	0.0	0.0	0.0	0.9993870458486028	0.0	0.0	0.0	0.0
