Sample Names	MutationType	DBS1	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS20	DBS78I	DBS78K	DBS78N	DBS78O
PD3904a_non-exome	CC>AG	0.0	0.5463824755673252	0.01923551928334972	0.29997557945486975	0.0	0.13440642569445538	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>AT	0.0	0.5751937417238572	0.042506737142172145	0.0016301715612211183	0.0	0.38066934957274945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>GA	0.0	0.41787125869756986	0.039449507726091106	0.5423037982826153	0.0	0.00037543529372365567	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>GG	0.0	0.03365067712025743	0.0025683460861831574	0.8758004521045543	0.0	0.08798052468900516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>GT	0.0	0.0280415396876941	0.0009583078241220709	0.05674303443006161	0.0	0.914257118058122	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>TA	0.0	0.19812993899065268	0.0009908828780513512	0.017788038983133626	0.0	0.7830911391481623	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>TG	0.0	0.012291923990745149	0.00020253452435834533	0.23055448645388707	0.0	0.7569510550310095	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CC>TT	0.0	2.7347426896070536e-14	2.1603271352517277e-14	3.522104775865764e-14	0.0	0.9999999999999158	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CG>AT	0.0	0.16920390494106272	0.02008419763191748	0.7178423509033403	0.0	0.09286954652367957	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CG>GC	0.0	0.145089434525389	0.0009434716858250387	0.15010905075856856	0.0	0.7038580430302175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CG>GT	0.0	0.1834430600833942	4.719961800674864e-16	0.29860164894562613	0.0	0.5179552909709793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CG>TA	0.0	4.159015794638319e-15	3.2854406051593435e-15	5.35644155805443e-15	0.0	0.9999999999999871	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CG>TC	0.0	0.19024679947302323	2.914245308274514e-16	0.5101544197701942	0.0	0.29959878075678226	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CG>TT	0.0	0.27332010006232305	0.008353105528365982	0.5948170552003744	0.0	0.12350973920893668	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>AA	0.0	0.031959988298548236	3.2790559708410974e-17	0.028861882347092332	0.0	0.9391781293543594	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>AC	0.0	1.0203323508747098e-16	8.060179383408625e-17	0.0308799994894452	0.0	0.9691200005105547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>AG	0.0	0.01258688963081221	0.0036637957220738665	0.548053105355168	0.0	0.43569620929194597	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>GA	0.0	0.0026780343902958617	0.04688010168488747	0.702862832688657	0.0	0.2475790312361597	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>GC	0.0	0.018458104004738678	0.0046791806774076445	0.15954437741921376	0.0	0.81731833789864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>GG	0.0	0.009993215793931276	0.04851494830202984	0.4904706576836041	0.0	0.45102117822043497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>TA	0.0	0.06631336816608831	6.461474460633929e-17	0.001121988886700077	0.0	0.9325646429472116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>TC	0.0	0.002941355879090482	2.523221955102129e-16	4.1137529375147216e-16	0.0	0.9970586441209088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	CT>TG	0.0	0.02860155751469569	0.001062733673364691	0.5314808907783618	0.0	0.4388548180335777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	GC>AA	0.0	0.031855606887768555	0.9681440872362419	3.3670699129535394e-17	0.0	3.0587598968276736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	GC>AG	0.0	0.009570234884172921	0.1566251006358531	0.06973728390606423	0.0	0.7640673805739097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	GC>AT	0.0	0.028806649946896228	0.13146667282794375	0.03677075180663691	0.0	0.8029559254185231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	GC>CA	0.0	0.037607857470160294	0.19873016501105234	0.19949761009264097	0.0	0.5641643674261464	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	GC>CG	0.0	0.0481259159813669	0.0003327725343158967	4.207896847961949e-15	0.0	0.9515413114843129	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	GC>TA	0.0	0.07622494208174661	0.8628521365912445	0.055554440928924226	0.0	0.005368480398084698	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TA>AT	0.0	0.08552296253311176	0.4450077681857168	0.1724550470966749	0.0	0.29701422218449636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TA>CG	0.0	0.02540552773045375	0.24617980092124095	0.22532212358899692	0.0	0.5030925477593085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TA>CT	0.0	0.006044032036711212	0.08859915209202664	0.36454798349884576	0.0	0.5408088323724164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TA>GC	0.0	0.17125631717542525	0.06882606821648692	0.3559723220182509	0.0	0.403945292589837	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TA>GG	0.0	0.036312705101606134	0.48102809381851525	0.06493449675850968	0.0	0.417724704321369	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TA>GT	0.0	0.08944456801504808	0.26102954230604336	0.0027819065654819874	0.0	0.6467439831134266	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>AA	0.0	0.004623353830767501	0.5688166160886376	0.0944929968917938	0.0	0.33206703318880104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>AG	0.0	0.0018311957938936345	0.008059184060411251	0.049054730063161876	0.0	0.9410548900825332	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>AT	0.0	1.6961083874978914e-17	0.016104580003727796	0.0015636537829494363	0.0	0.9823317662133229	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>CA	0.0	0.006464970674451555	0.37748242216961037	0.07237847795351099	0.0	0.5436741292024271	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>CG	0.0	0.000329577017526545	0.015955215641524904	0.04726629320153283	0.0	0.9364489141394157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>CT	0.0	0.05665704050234014	6.5885307239102e-05	0.1027589633538919	0.0	0.8405181108365289	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>GA	0.0	0.02186190574880855	0.4232434481484651	0.1173237657311161	0.0	0.4375708803716103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>GG	0.0	0.00040251072270429633	0.0001995881287859673	0.039854208548388344	0.0	0.9595436926001213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TC>GT	0.0	0.0016793039446636414	6.454871363934651e-17	1.0523745634414886e-16	0.0	0.9983206960553361	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>AA	0.0	0.05641050515279071	0.06844422886160381	0.3144514384894893	0.0	0.5606938274961162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>AC	0.0	0.016206474596641044	0.004091581387948971	0.48142811728002516	0.0	0.4982738267353849	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>AT	0.0	0.02442931534774196	1.8754314656143117e-17	0.8143129217440976	0.0	0.16125776290816043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>CA	0.0	0.0027859017363369713	0.007321581554632794	0.14271008321538128	0.0	0.847182433493649	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>CC	0.0	0.004505054755755164	0.004284807634362689	0.3872822339935701	0.0	0.603927903616312	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>CT	0.0	0.014882136143369579	0.00018724885838436467	0.8625903811153219	0.0	0.1223402338829243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>GA	0.0	0.07610903799719047	0.19130774671553763	0.24925101588793783	0.0	0.4833321993993341	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>GC	0.0	0.036097273650911636	0.037729905597655905	0.48088131186740213	0.0	0.4452915088840304	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TG>GT	0.0	0.11974976333905338	0.00028434548665924814	0.33173422706259625	0.0	0.5482316641116911	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>AA	0.0	0.1751666902702467	0.0003441881684939429	0.005075463267893275	0.0	0.819413658293366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>AC	0.0	0.1287457018676665	0.00011587953953158067	0.0309077287658535	0.0	0.8402306898269484	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>AG	0.0	0.020587012279392795	3.153559724420101e-16	0.1313514220355312	0.0	0.8480615656850756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>CA	0.0	7.159125061805381e-16	5.655395732276785e-16	9.22031482780126e-16	0.0	0.9999999999999978	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>CC	0.0	0.649820420727351	7.183170856836095e-13	1.171113391480599e-12	0.0	0.3501795792707596	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>CG	0.0	0.011404669541314224	2.5598716462702207e-15	0.005437520462422261	0.0	0.9831578099962609	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>GA	0.0	0.010957844232609214	7.535788739114773e-16	1.2286026997878193e-15	0.0	0.9890421557673886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>GC	0.0	0.0013314034594418514	2.8479218383782917e-15	0.00022880000626542742	0.0	0.9984397965342898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a_non-exome	TT>GG	0.0	1.1752320954864652e-12	9.283819628613633e-13	1.5135941644507585e-12	0.0	0.9999999999963827	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>CA	0.0	0.09883144453302377	0.9011685554669762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>CG	0.0	0.4369577556150166	0.5630422443849834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>CT	0.0	0.9999999999999456	5.4367434802716724e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>GA	0.0	0.061376855032189315	0.9386231449678107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>GG	0.0	0.4193930071584926	0.5806069928415074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>GT	0.0	0.9999670668478718	3.2933152128185244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>TA	0.0	0.5858762985410598	0.41412370145894023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>TG	0.0	0.1269729425028185	0.8730270574971816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AC>TT	0.0	0.9565555212496306	0.04344447875036938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AT>CA	0.0	0.04769767777776622	0.9523023222222338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AT>CC	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AT>CG	0.0	0.3486450597550779	0.651354940244922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AT>GA	0.0	0.38630835678049047	0.6136916432195095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AT>GC	0.0	0.2875524071129102	0.7124475928870898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	AT>TA	0.0	0.10932166876015119	0.8906783312398489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>AA	0.0	1.0	7.960616040707314e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>AG	0.0	0.9419662612934601	0.05803373870653993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>AT	0.0	0.8854848839118826	0.11451511608811739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>GA	0.0	0.858214173737836	0.14178582626216393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>GG	0.0	0.8821713898991366	0.11782861010086335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>GT	0.0	0.9435693500955804	0.05643064990441952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>TA	0.0	0.9913238743587064	0.008676125641293657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>TG	0.0	0.9719733240071875	0.028026675992812437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>TT	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>AT	0.0	0.8280052325650574	0.1719947674349426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>GC	0.0	0.988748332342115	0.011251667657885007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>GT	0.0	0.9999999999999956	4.502723159669254e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>TA	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>TC	0.0	0.9999999999999973	2.68069124085504e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>TT	0.0	0.9492323593581715	0.05076764064182841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>AA	0.0	0.9999999999999982	1.795478739030881e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>AC	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>AG	0.0	0.6625190585839463	0.3374809414160536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>GA	0.0	0.03161108239140458	0.9683889176085955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>GC	0.0	0.6926983323989838	0.3073016676010161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>GG	0.0	0.10530883163486683	0.8946911683651332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>TA	0.0	0.9999999999999983	1.7051735749251063e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>TC	0.0	0.9999999999998499	1.501225490195853e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>TG	0.0	0.9389460923162837	0.061053907683716414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>AA	0.0	0.018455166956697643	0.9815448330433023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>AG	0.0	0.033737906299262724	0.9662620937007373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>AT	0.0	0.1112770104076927	0.8887229895923073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>CA	0.0	0.09758499787713552	0.9024150021228644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>CG	0.0	0.988044084506308	0.011955915493691911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>TA	0.0	0.04805457351222915	0.9519454264877708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>AT	0.0	0.0989520915887061	0.901047908411294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>CG	0.0	0.05568698817106459	0.9443130118289353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>CT	0.0	0.037519004474940304	0.9624809955250598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>GC	0.0	0.5870935215528107	0.41290647844718936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>GG	0.0	0.041353165094117995	0.9586468349058821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>GT	0.0	0.1637440352645169	0.8362559647354831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>AA	0.0	0.004623111431854169	0.9953768885681459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>AG	0.0	0.11491825958369124	0.8850817404163088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>AT	0.0	6.018193536444858e-16	0.9999999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>CA	0.0	0.009691749371957365	0.9903082506280427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>CG	0.0	0.011665945740739042	0.9883340542592609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>CT	0.0	0.9979690939620438	0.002030906037956183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>GA	0.0	0.02866992526111074	0.9713300747388892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>GG	0.0	0.5354031717668082	0.46459682823319187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>GT	0.0	0.9999999999999327	6.726611297960972e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>AA	0.0	0.3201724031015957	0.6798275968984042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>AC	0.0	0.6935701425093459	0.3064298574906541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>AT	0.0	0.9999999999999987	1.3434699327864714e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>CA	0.0	0.17859867753635345	0.8214013224636466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>CC	0.0	0.37531276063386154	0.6246872393661386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>CT	0.0	0.9784556643852114	0.02154433561478863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>GA	0.0	0.18522629231648735	0.8147737076835126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>GC	0.0	0.35346303109414146	0.6465369689058585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>GT	0.0	0.9958618254172594	0.004138174582740545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>AA	0.0	0.996573177136934	0.0034268228630658986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>AC	0.0	0.9984273627980416	0.001572637201958444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>AG	0.0	0.9999999999999732	2.6806850080228354e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>CA	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>CC	0.0	0.9999999999980655	1.93446506118852e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>CG	0.0	0.9999999999996073	3.928018575849851e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>GA	0.0	0.9999999999998797	1.2034876581111163e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>GC	0.0	0.9999999999962568	3.743315508007378e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>GG	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>CA	0.0	0.036922859022473935	0.5886939684591634	0.0	0.0	0.3743831725183625	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>CG	0.0	0.16360108172828802	0.3686133647117112	0.0	0.0	0.46778555356000084	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>CT	0.0	0.0244807336604724	2.327269345770254e-15	0.0	0.0	0.9755192663395252	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>GA	0.0	0.020725612751582533	0.5542138628635734	0.0	0.0	0.4250605243848441	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>GG	0.0	1.6180396976455656e-15	3.916820125638705e-15	0.0	0.0	0.9999999999999944	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>GT	0.0	0.03460300528374135	1.99271321120257e-06	0.0	0.0	0.9653950020030474	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>TA	0.0	0.18856095623234842	0.2330554738022258	0.0	0.0	0.5783835699654258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>TG	0.0	0.0008342603592469924	0.010030013224758178	0.0	0.0	0.9891357264159948	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>TT	0.0	0.09465775755218858	0.007517336614100992	0.0	0.0	0.8978249058337104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>CA	0.0	0.004313239679526565	0.15057905858874743	0.0	0.0	0.8451077017317261	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>CC	0.0	2.350446447292849e-15	5.681654721513649e-15	0.0	0.0	0.999999999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>CG	0.0	1.0168747561407304e-12	3.321888412002754e-12	0.0	0.0	0.9999999999956611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>GA	0.0	0.038276281698271845	0.10632349066131254	0.0	0.0	0.8554002276404156	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>GC	0.0	0.010451649917108589	0.045279763333196596	0.0	0.0	0.9442685867496948	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>TA	0.0	0.017968350652899766	0.25598011296837614	0.0	0.0	0.726051536378724	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>AA	0.0	0.9999987531936242	1.3919688407430324e-17	0.0	0.0	1.2468063759226876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>AG	0.0	0.719005724412034	0.07745704562534185	0.0	0.0	0.2035372299626241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>AT	0.0	0.5030877220181564	0.1137650238253323	0.0	0.0	0.3831472541565112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>GA	0.0	0.7752443237857841	0.2239541468597746	0.0	0.0	0.0008015293544414268	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>GG	0.0	0.235723122044093	0.05505329894638922	0.0	0.0	0.7092235790095178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>GT	0.0	0.025890721774539105	0.002707501851418174	0.0	0.0	0.9714017763740428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>TA	0.0	0.17973916618976157	0.002750656550907504	0.0	0.0	0.817510177259331	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>TG	0.0	0.013905085450559988	0.000701090830226083	0.0	0.0	0.9853938237192139	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>TT	0.0	2.376447524391163e-14	5.744506246010294e-14	0.0	0.0	0.9999999999999187	0.0	0.0	0.0	0.0	0.0	0.0	0.0
