Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78L	DBS78M	DBS78N
TCGA-5L-AAT1-01	CC>TA	0.0	0.8229355140200549	0.0	0.0	0.0	0.0	0.0	0.0	0.17706448597994512	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>TG	0.0	0.3579222532689988	0.0	0.0	0.0	0.0	0.0	0.0	0.6420777467310012	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CC>TT	0.0	2.5694732762424728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.9999743052672375	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>AT	0.0	0.21139257596934916	0.0	0.0	0.0	0.0	0.0	0.0	0.7886074240306509	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>GC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>GT	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>TA	0.0	0.6489946736220412	0.0	0.0	0.0	0.0	0.0	0.0	0.3510053263779589	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>TC	0.0	0.0009816569324959156	0.0	0.0	0.0	0.0	0.0	0.0	0.999018343067504	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CG>TT	0.0	0.9942624467686266	0.0	0.0	0.0	0.0	0.0	0.0	0.005737553231373262	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>AA	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>AC	0.0	0.18759366850873704	0.0	0.0	0.0	0.0	0.0	0.0	0.812406331491263	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>AG	0.0	0.6834790062888231	0.0	0.0	0.0	0.0	0.0	0.0	0.316520993711177	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>GA	0.0	0.2913135461906039	0.0	0.0	0.0	0.0	0.0	0.0	0.7086864538093961	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>GC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>GG	0.0	0.5811775283949318	0.0	0.0	0.0	0.0	0.0	0.0	0.4188224716050682	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>TA	0.0	0.677963701107521	0.0	0.0	0.0	0.0	0.0	0.0	0.3220362988924788	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>TC	0.0	0.9871828685217126	0.0	0.0	0.0	0.0	0.0	0.0	0.012817131478287397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	CT>TG	0.0	0.35663790458955397	0.0	0.0	0.0	0.0	0.0	0.0	0.6433620954104461	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>AA	0.0	0.482784398354038	0.0	0.0	0.0	0.0	0.0	0.0	0.517215601645962	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>AG	0.0	0.8651129566279012	0.0	0.0	0.0	0.0	0.0	0.0	0.13488704337209875	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>AT	0.0	0.39307211107230966	0.0	0.0	0.0	0.0	0.0	0.0	0.6069278889276903	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>CA	0.0	0.5004610850183909	0.0	0.0	0.0	0.0	0.0	0.0	0.49953891498160896	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>CG	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	GC>TA	0.0	0.2622102230143257	0.0	0.0	0.0	0.0	0.0	0.0	0.7377897769856743	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>AT	0.0	0.5876227721746197	0.0	0.0	0.0	0.0	0.0	0.0	0.41237722782538044	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>CG	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>CT	0.0	0.9976086117422305	0.0	0.0	0.0	0.0	0.0	0.0	0.0023913882577694967	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>GC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>GG	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TA>GT	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>AA	0.0	0.0007777944309624988	0.0	0.0	0.0	0.0	0.0	0.0	0.9992222055690374	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>AG	0.0	0.0012779320511418532	0.0	0.0	0.0	0.0	0.0	0.0	0.9987220679488582	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>AT	0.0	0.35136373736774607	0.0	0.0	0.0	0.0	0.0	0.0	0.6486362626322539	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>CA	0.0	0.9893843893060084	0.0	0.0	0.0	0.0	0.0	0.0	0.010615610693991716	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>CG	0.0	0.53283466565292	0.0	0.0	0.0	0.0	0.0	0.0	0.46716533434707996	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>CT	0.0	0.0005987188643623922	0.0	0.0	0.0	0.0	0.0	0.0	0.9994012811356376	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>GA	0.0	0.0014749657784558058	0.0	0.0	0.0	0.0	0.0	0.0	0.9985250342215441	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>GG	0.0	0.23666916534788685	0.0	0.0	0.0	0.0	0.0	0.0	0.7633308346521132	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TC>GT	0.0	0.6388853641529684	0.0	0.0	0.0	0.0	0.0	0.0	0.3611146358470315	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>AA	0.0	0.9251366527904982	0.0	0.0	0.0	0.0	0.0	0.0	0.07486334720950193	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>AC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>AT	0.0	0.9963137533693999	0.0	0.0	0.0	0.0	0.0	0.0	0.0036862466306002064	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>CA	0.0	0.37779069656153275	0.0	0.0	0.0	0.0	0.0	0.0	0.6222093034384671	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>CC	0.0	0.9751962564280962	0.0	0.0	0.0	0.0	0.0	0.0	0.024803743571903878	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>CT	0.0	0.364536336206446	0.0	0.0	0.0	0.0	0.0	0.0	0.6354636637935541	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>GA	0.0	0.002383332410915287	0.0	0.0	0.0	0.0	0.0	0.0	0.9976166675890847	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>GC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TG>GT	0.0	0.4817630292741374	0.0	0.0	0.0	0.0	0.0	0.0	0.5182369707258626	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>AA	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>AC	0.0	0.8162952916020026	0.0	0.0	0.0	0.0	0.0	0.0	0.18370470839799732	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>AG	0.0	0.19022119277825267	0.0	0.0	0.0	0.0	0.0	0.0	0.8097788072217474	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>CA	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>CC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>CG	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>GA	0.0	0.00692045748598735	0.0	0.0	0.0	0.0	0.0	0.0	0.9930795425140126	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>GC	0.0	0.3152292757978603	0.0	0.0	0.0	0.0	0.0	0.0	0.6847707242021397	0.0	0.0	0.0	0.0	0.0
TCGA-5L-AAT1-01	TT>GG	0.0	0.003096752809990255	0.0	0.0	0.0	0.0	0.0	0.0	0.9969032471900098	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
