Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I
PD4103a_non-exome	TT>AA	0.0	0.1447593197153024	0.0	0.0	0.0	0.00010666604910350551	0.0	0.0	0.855134014235594
PD4103a_non-exome	TT>AC	0.0	0.029143756538658867	0.0	0.0	0.0	0.2294920999254045	0.0	0.0	0.7413641435359366
PD4103a_non-exome	TT>AG	0.0	1.0946687352906344e-05	0.0	0.0	0.0	0.47114810449531724	0.0	0.0	0.5288409488173298
PD4103a_non-exome	TT>CA	0.0	0.995799647338334	0.0	0.0	0.0	0.0007337019452311345	0.0	0.0	0.003466650716434812
PD4103a_non-exome	TT>CC	0.0	0.9957170032473691	0.0	0.0	0.0	0.0005308525540477931	0.0	0.0	0.003752144198583145
PD4103a_non-exome	TT>CG	0.0	0.024017765689670154	0.0	0.0	0.0	0.22442107559693836	0.0	0.0	0.7515611587133914
PD4103a_non-exome	TT>GA	0.0	0.03167326446304513	0.0	0.0	0.0	0.22685376651000705	0.0	0.0	0.7414729690269478
PD4103a_non-exome	TT>GC	0.0	1.0189905450576573e-05	0.0	0.0	0.0	0.9997955995685885	0.0	0.0	0.0001942105259608459
PD4103a_non-exome	TT>GG	0.0	0.030046568201250474	0.0	0.0	0.0	0.19598690131481508	0.0	0.0	0.7739665304839344
PD4107a_non-exome	AC>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>TA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CT									
PD4107a_non-exome	TA>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GG	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CA	0.0	0.9978367300160277	0.0	0.0	0.0	0.0021632699839724085	0.0	0.0	0.0
PD4109a_non-exome	AC>CG	0.0	0.9978122232740725	0.0	0.0	0.0	0.0021877767259274776	0.0	0.0	0.0
PD4109a_non-exome	AC>CT	0.0	9.42565960371722e-06	0.0	0.0	0.0	0.9999905743403963	0.0	0.0	0.0
PD4109a_non-exome	AC>GA	0.0	1.9651890608942763e-05	0.0	0.0	0.0	0.9999803481093911	0.0	0.0	0.0
PD4109a_non-exome	AC>GG	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	AC>GT	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	AC>TA	0.0	2.5462317810294876e-06	0.0	0.0	0.0	0.999997453768219	0.0	0.0	0.0
PD4109a_non-exome	AC>TG	0.0	0.10089700431978686	0.0	0.0	0.0	0.899102995680213	0.0	0.0	0.0
PD4109a_non-exome	AC>TT	0.0	0.08357768578540899	0.0	0.0	0.0	0.916422314214591	0.0	0.0	0.0
PD4109a_non-exome	AT>CA	0.0	3.467186973527317e-05	0.0	0.0	0.0	0.9999653281302647	0.0	0.0	0.0
PD4109a_non-exome	AT>CC	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	AT>CG	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	AT>GA	0.0	2.3024665558647347e-05	0.0	0.0	0.0	0.9999769753344413	0.0	0.0	0.0
PD4109a_non-exome	AT>GC	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	AT>TA	0.0	8.689172354089542e-05	0.0	0.0	0.0	0.9999131082764591	0.0	0.0	0.0
PD4109a_non-exome	CC>AA	0.0	0.05379877794884972	0.0	0.0	0.0	0.9462012220511503	0.0	0.0	0.0
PD4109a_non-exome	CC>AG	0.0	0.00961917457618394	0.0	0.0	0.0	0.9903808254238161	0.0	0.0	0.0
PD4109a_non-exome	CC>AT	0.0	0.19877334830294363	0.0	0.0	0.0	0.8012266516970564	0.0	0.0	0.0
PD4109a_non-exome	CC>GA	0.0	2.562764939685262e-06	0.0	0.0	0.0	0.9999974372350603	0.0	0.0	0.0
PD4109a_non-exome	CC>GG	0.0	8.165240591145813e-05	0.0	0.0	0.0	0.9999183475940886	0.0	0.0	0.0
PD4109a_non-exome	CC>GT	0.0	0.29402879726387243	0.0	0.0	0.0	0.7059712027361276	0.0	0.0	0.0
PD4109a_non-exome	CC>TA	0.0	0.3702816345374562	0.0	0.0	0.0	0.6297183654625438	0.0	0.0	0.0
PD4109a_non-exome	CC>TG	0.0	0.9980777603126488	0.0	0.0	0.0	0.0019222396873512587	0.0	0.0	0.0
PD4109a_non-exome	CC>TT	0.0	0.38119429332115384	0.0	0.0	0.0	0.6188057066788462	0.0	0.0	0.0
PD4109a_non-exome	CG>AT	0.0	3.112746984061925e-05	0.0	0.0	0.0	0.9999688725301594	0.0	0.0	0.0
PD4109a_non-exome	CG>GC	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	CG>GT	0.0	0.11885964672040114	0.0	0.0	0.0	0.8811403532795988	0.0	0.0	0.0
PD4109a_non-exome	CG>TA	0.0	5.89150016210395e-06	0.0	0.0	0.0	0.9999941084998379	0.0	0.0	0.0
PD4109a_non-exome	CG>TC	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	CG>TT	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	CT>AA	0.0	0.23776825769560894	0.0	0.0	0.0	0.7622317423043911	0.0	0.0	0.0
PD4109a_non-exome	CT>AC	0.0	0.07105621269819573	0.0	0.0	0.0	0.9289437873018043	0.0	0.0	0.0
PD4109a_non-exome	CT>AG	0.0	5.217084534472382e-06	0.0	0.0	0.0	0.9999947829154655	0.0	0.0	0.0
PD4109a_non-exome	CT>GA	0.0	4.11384721700291e-05	0.0	0.0	0.0	0.99995886152783	0.0	0.0	0.0
PD4109a_non-exome	CT>GC	0.0	0.999634914421984	0.0	0.0	0.0	0.0003650855780159832	0.0	0.0	0.0
PD4109a_non-exome	CT>GG	0.0	0.9996228765984904	0.0	0.0	0.0	0.0003771234015095864	0.0	0.0	0.0
PD4109a_non-exome	CT>TA	0.0	0.2004022736147363	0.0	0.0	0.0	0.7995977263852636	0.0	0.0	0.0
PD4109a_non-exome	CT>TC	0.0	0.9986596499966971	0.0	0.0	0.0	0.0013403500033028594	0.0	0.0	0.0
PD4109a_non-exome	CT>TG	0.0	0.9969495432948356	0.0	0.0	0.0	0.0030504567051643813	0.0	0.0	0.0
PD4109a_non-exome	GC>AA	0.0	0.12148181381900668	0.0	0.0	0.0	0.8785181861809933	0.0	0.0	0.0
PD4109a_non-exome	GC>AG	0.0	0.032602558553090175	0.0	0.0	0.0	0.9673974414469099	0.0	0.0	0.0
PD4109a_non-exome	GC>AT	0.0	6.731753082810888e-06	0.0	0.0	0.0	0.9999932682469171	0.0	0.0	0.0
PD4109a_non-exome	GC>CA	0.0	0.5966445835035956	0.0	0.0	0.0	0.4033554164964044	0.0	0.0	0.0
PD4109a_non-exome	GC>CG	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	GC>TA	0.0	0.04428032063721698	0.0	0.0	0.0	0.955719679362783	0.0	0.0	0.0
PD4109a_non-exome	TA>AT	0.0	0.3074323716221175	0.0	0.0	0.0	0.6925676283778827	0.0	0.0	0.0
PD4109a_non-exome	TA>CG	0.0	0.07453745193952376	0.0	0.0	0.0	0.9254625480604762	0.0	0.0	0.0
PD4109a_non-exome	TA>CT	0.0	4.0028039264967315e-06	0.0	0.0	0.0	0.9999959971960735	0.0	0.0	0.0
PD4109a_non-exome	TA>GC	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	TA>GG	0.0	0.06804528017121798	0.0	0.0	0.0	0.931954719828782	0.0	0.0	0.0
PD4109a_non-exome	TA>GT	0.0	0.09707889073269761	0.0	0.0	0.0	0.9029211092673024	0.0	0.0	0.0
PD4109a_non-exome	TC>AA	0.0	0.0040460287032951766	0.0	0.0	0.0	0.9959539712967048	0.0	0.0	0.0
PD4109a_non-exome	TC>AG	0.0	0.10953182753858852	0.0	0.0	0.0	0.8904681724614115	0.0	0.0	0.0
PD4109a_non-exome	TC>AT	0.0	0.3541816162008716	0.0	0.0	0.0	0.6458183837991285	0.0	0.0	0.0
PD4109a_non-exome	TC>CA	0.0	0.041111777513192976	0.0	0.0	0.0	0.958888222486807	0.0	0.0	0.0
PD4109a_non-exome	TC>CG	0.0	0.9988665273274973	0.0	0.0	0.0	0.001133472672502781	0.0	0.0	0.0
PD4109a_non-exome	TC>CT	0.0	0.5256246276683207	0.0	0.0	0.0	0.47437537233167926	0.0	0.0	0.0
PD4109a_non-exome	TC>GA	0.0	1.7817079437482534e-06	0.0	0.0	0.0	0.9999982182920563	0.0	0.0	0.0
PD4109a_non-exome	TC>GG	0.0	0.9985403942676284	0.0	0.0	0.0	0.001459605732371654	0.0	0.0	0.0
PD4109a_non-exome	TC>GT	0.0	0.9994364040296544	0.0	0.0	0.0	0.0005635959703455735	0.0	0.0	0.0
PD4109a_non-exome	TG>AA	0.0	3.3206347823616406e-05	0.0	0.0	0.0	0.9999667936521763	0.0	0.0	0.0
PD4109a_non-exome	TG>AC	0.0	0.09365575322953346	0.0	0.0	0.0	0.9063442467704665	0.0	0.0	0.0
PD4109a_non-exome	TG>AT	0.0	2.173670981484358e-06	0.0	0.0	0.0	0.9999978263290186	0.0	0.0	0.0
PD4109a_non-exome	TG>CA	0.0	0.22619759277007623	0.0	0.0	0.0	0.7738024072299238	0.0	0.0	0.0
PD4109a_non-exome	TG>CC	0.0	0.9970590562404574	0.0	0.0	0.0	0.0029409437595426515	0.0	0.0	0.0
PD4109a_non-exome	TG>CT	0.0	8.353326209545152e-07	0.0	0.0	0.0	0.999999164667379	0.0	0.0	0.0
PD4109a_non-exome	TG>GA	0.0	0.07740904438783477	0.0	0.0	0.0	0.9225909556121652	0.0	0.0	0.0
PD4109a_non-exome	TG>GC	0.0	0.07019367400663162	0.0	0.0	0.0	0.9298063259933683	0.0	0.0	0.0
PD4109a_non-exome	TG>GT	0.0	0.22044388810193377	0.0	0.0	0.0	0.7795561118980662	0.0	0.0	0.0
PD4109a_non-exome	TT>AA	0.0	0.9989204518875497	0.0	0.0	0.0	0.0010795481124503319	0.0	0.0	0.0
PD4109a_non-exome	TT>AC	0.0	0.0796860625019054	0.0	0.0	0.0	0.9203139374980946	0.0	0.0	0.0
PD4109a_non-exome	TT>AG	0.0	1.5841159422701087e-05	0.0	0.0	0.0	0.9999841588405773	0.0	0.0	0.0
PD4109a_non-exome	TT>CA	0.0	0.9989205312765117	0.0	0.0	0.0	0.0010794687234882685	0.0	0.0	0.0
PD4109a_non-exome	TT>CC	0.0	0.9992186781797139	0.0	0.0	0.0	0.000781321820286188	0.0	0.0	0.0
PD4109a_non-exome	TT>CG	0.0	0.0680065002458889	0.0	0.0	0.0	0.931993499754111	0.0	0.0	0.0
PD4109a_non-exome	TT>GA	0.0	0.08692082663105483	0.0	0.0	0.0	0.9130791733689452	0.0	0.0	0.0
PD4109a_non-exome	TT>GC	0.0	6.9490349133940785e-06	0.0	0.0	0.0	0.9999930509650866	0.0	0.0	0.0
PD4109a_non-exome	TT>GG	0.0	0.09463664189179294	0.0	0.0	0.0	0.9053633581082071	0.0	0.0	0.0
PD4115a_non-exome	AC>CA	0.9802437539741161	0.0	0.0	0.0	0.019756246025883845	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CG	0.9999581838843178	0.0	0.0	0.0	4.181611568213946e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CT	0.8910553695663184	0.0	0.0	0.0	0.10894463043368163	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GA	0.00026109413753311913	0.0	0.0	0.0	0.9997389058624668	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GG	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GT	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TA	0.9923788091212594	0.0	0.0	0.0	0.007621190878740586	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TG	0.0011487462923145423	0.0	0.0	0.0	0.9988512537076855	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TT	0.9999582135576798	0.0	0.0	0.0	4.178644232021045e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CA	0.002613517421427088	0.0	0.0	0.0	0.9973864825785729	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CC	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CG	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GA	0.0015792613263553978	0.0	0.0	0.0	0.9984207386736446	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GC	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>TA	0.9724976189741668	0.0	0.0	0.0	0.027502381025833165	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AA	0.852182838567898	0.0	0.0	0.0	0.14781716143210205	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AG	0.9889496933536842	0.0	0.0	0.0	0.011050306646315866	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AT	0.9768256363810721	0.0	0.0	0.0	0.023174363618927888	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GA	0.9673016283379291	0.0	0.0	0.0	0.03269837166207089	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GG	0.999973404529826	0.0	0.0	0.0	2.659547017403032e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GT	0.9852954200705479	0.0	0.0	0.0	0.014704579929451995	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TA	0.7849042862614761	0.0	0.0	0.0	0.21509571373852396	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TG	0.89440713875699	0.0	0.0	0.0	0.10559286124300998	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TT	0.9622936535067275	0.0	0.0	0.0	0.03770634649327256	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>AT	0.005066850549280888	0.0	0.0	0.0	0.9949331494507191	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GC	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GT	0.8747713366348544	0.0	0.0	0.0	0.1252286633651456	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TA	0.005054562132737126	0.0	0.0	0.0	0.9949454378672627	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TC	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TT	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AA	0.7210228175590513	0.0	0.0	0.0	0.27897718244094877	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AC	0.004722857357191208	0.0	0.0	0.0	0.9952771426428088	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AG	0.9862305706600348	0.0	0.0	0.0	0.013769429339965248	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GA	0.999994953815016	0.0	0.0	0.0	5.046184983908477e-06	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GC	0.9999803498400877	0.0	0.0	0.0	1.9650159912454196e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GG	0.9999845714969435	0.0	0.0	0.0	1.5428503056454026e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TA	0.00018721785289157276	0.0	0.0	0.0	0.9998127821471083	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TC	0.0005555148179497062	0.0	0.0	0.0	0.9994444851820503	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TG	0.93023772054392	0.0	0.0	0.0	0.06976227945608005	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AA	0.5363069612391866	0.0	0.0	0.0	0.4636930387608134	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AT	0.8427092862452562	0.0	0.0	0.0	0.1572907137547437	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CA	0.9824509714554447	0.0	0.0	0.0	0.017549028544555256	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CG	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>TA	0.9542008371717012	0.0	0.0	0.0	0.04579916282829875	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>AT	0.0005404855705624385	0.0	0.0	0.0	0.9994595144294376	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CG	0.9775292548283109	0.0	0.0	0.0	0.02247074517168922	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CT	0.9951136484500329	0.0	0.0	0.0	0.0048863515499671115	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GC	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GG	0.004459113857952171	0.0	0.0	0.0	0.9955408861420478	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GT	0.0005087840299988662	0.0	0.0	0.0	0.9994912159700011	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AA	0.9368753713383278	0.0	0.0	0.0	0.06312462866167234	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AG	0.5060844906060654	0.0	0.0	0.0	0.4939155093939346	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AT	0.8864603756701209	0.0	0.0	0.0	0.11353962432987903	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CA	0.9496886091031891	0.0	0.0	0.0	0.050311390896810915	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CG	0.9999850794303884	0.0	0.0	0.0	1.4920569611529766e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CT	0.9548200423701179	0.0	0.0	0.0	0.04517995762988216	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GA	0.8697889054282996	0.0	0.0	0.0	0.1302110945717005	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GG	0.9999442283865153	0.0	0.0	0.0	5.5771613484800014e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GT	0.9667811391349551	0.0	0.0	0.0	0.03321886086504493	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AA	0.9651702514910064	0.0	0.0	0.0	0.03482974850899358	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AC	0.8441979727915918	0.0	0.0	0.0	0.1558020272084082	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AT	0.9827847439709592	0.0	0.0	0.0	0.017215256029040886	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CA	0.7448249603504149	0.0	0.0	0.0	0.25517503964958516	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CC	0.0009863546211641239	0.0	0.0	0.0	0.9990136453788359	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CT	0.9699384838225191	0.0	0.0	0.0	0.03006151617748083	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GA	0.9999267402289996	0.0	0.0	0.0	7.325977100033954e-05	0.0	0.0	0.0	0.0
