Sample Names	MutationType	DBS2	DBS9	DBS11	DBS13	DBS20	DBS78A	DBS78D
TCGA-A1-A0SE-01	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SI-01	TT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A1-A0SO-01	AC>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>TG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>TT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AT>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AT>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AT>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AT>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>TG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CC>TT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CG>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CG>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CG>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CG>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CG>TC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CG>TT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>TC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	CT>TG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	GC>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	GC>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	GC>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	GC>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	GC>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	GC>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TA>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TA>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TA>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TA>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TA>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TA>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TG>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	TT>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>CA	0.0	0.0	0.0	0.0	0.5780904861704901	0.42190951382950986	0.0
TCGA-A2-A04R-01	AC>CG	0.0	0.0	0.0	0.0	0.9635114716240857	0.03648852837591431	0.0
TCGA-A2-A04R-01	AC>CT	0.0	0.0	0.0	0.0	0.9704231102816586	0.029576889718341336	0.0
TCGA-A2-A04R-01	AC>GA	0.0	0.0	0.0	0.0	0.9655613764929899	0.034438623507010116	0.0
TCGA-A2-A04R-01	AC>GG	0.0	0.0	0.0	0.0	0.9732938465050259	0.02670615349497399	0.0
TCGA-A2-A04R-01	AC>GT	0.0	0.0	0.0	0.0	0.8139925671580293	0.1860074328419707	0.0
TCGA-A2-A04R-01	AC>TA	0.0	0.0	0.0	0.0	0.4864804771217466	0.5135195228782534	0.0
TCGA-A2-A04R-01	AC>TG	0.0	0.0	0.0	0.0	0.022412148264539584	0.9775878517354605	0.0
TCGA-A2-A04R-01	AC>TT	0.0	0.0	0.0	0.0	0.972009329832296	0.027990670167703895	0.0
TCGA-A2-A04R-01	AT>CA	0.0	0.0	0.0	0.0	0.9687061564417652	0.031293843558234814	0.0
TCGA-A2-A04R-01	AT>CC	0.0	0.0	0.0	0.0	0.10229527592260948	0.8977047240773905	0.0
TCGA-A2-A04R-01	AT>CG	0.0	0.0	0.0	0.0	0.9555285255015143	0.04447147449848575	0.0
TCGA-A2-A04R-01	AT>GA	0.0	0.0	0.0	0.0	0.640323867297943	0.35967613270205695	0.0
TCGA-A2-A04R-01	AT>GC	0.0	0.0	0.0	0.0	0.8359812196476281	0.16401878035237194	0.0
TCGA-A2-A04R-01	AT>TA	0.0	0.0	0.0	0.0	0.18117367867079245	0.8188263213292075	0.0
TCGA-A2-A04R-01	CC>AA	0.0	0.0	0.0	0.0	0.9643705211061907	0.03562947889380929	0.0
TCGA-A2-A04R-01	CC>AG	0.0	0.0	0.0	0.0	0.03461923419515892	0.9653807658048411	0.0
TCGA-A2-A04R-01	CC>AT	0.0	0.0	0.0	0.0	0.08657837786054162	0.9134216221394583	0.0
TCGA-A2-A04R-01	CC>GA	0.0	0.0	0.0	0.0	0.028995069301443094	0.971004930698557	0.0
TCGA-A2-A04R-01	CC>GG	0.0	0.0	0.0	0.0	0.9737824077146079	0.026217592285392097	0.0
TCGA-A2-A04R-01	CC>GT	0.0	0.0	0.0	0.0	0.3864941642211833	0.6135058357788168	0.0
TCGA-A2-A04R-01	CC>TA	0.0	0.0	0.0	0.0	0.298495685135717	0.7015043148642831	0.0
TCGA-A2-A04R-01	CC>TG	0.0	0.0	0.0	0.0	0.14577370730898476	0.8542262926910152	0.0
TCGA-A2-A04R-01	CC>TT	0.0	0.0	0.0	0.0	0.46281460931592633	0.5371853906840737	0.0
TCGA-A2-A04R-01	CG>AT	0.0	0.0	0.0	0.0	0.42282800853074465	0.5771719914692555	0.0
TCGA-A2-A04R-01	CG>GC	0.0	0.0	0.0	0.0	0.6761437639418794	0.3238562360581206	0.0
TCGA-A2-A04R-01	CG>GT	0.0	0.0	0.0	0.0	0.7701737801110479	0.22982621988895222	0.0
TCGA-A2-A04R-01	CG>TA	0.0	0.0	0.0	0.0	0.05529354322149382	0.9447064567785062	0.0
TCGA-A2-A04R-01	CG>TC	0.0	0.0	0.0	0.0	0.05292179272875571	0.9470782072712444	0.0
TCGA-A2-A04R-01	CG>TT	0.0	0.0	0.0	0.0	0.05763907310746875	0.9423609268925313	0.0
TCGA-A2-A04R-01	CT>AA	0.0	0.0	0.0	0.0	0.9925302449234733	0.007469755076526636	0.0
TCGA-A2-A04R-01	CT>AC	0.0	0.0	0.0	0.0	0.47981370076419083	0.5201862992358092	0.0
TCGA-A2-A04R-01	CT>AG	0.0	0.0	0.0	0.0	0.026606310939788765	0.9733936890602112	0.0
TCGA-A2-A04R-01	CT>GA	0.0	0.0	0.0	0.0	0.3148582957549679	0.6851417042450322	0.0
TCGA-A2-A04R-01	CT>GC	0.0	0.0	0.0	0.0	0.8976005197564823	0.10239948024351778	0.0
TCGA-A2-A04R-01	CT>GG	0.0	0.0	0.0	0.0	0.04297259352353441	0.9570274064764656	0.0
TCGA-A2-A04R-01	CT>TA	0.0	0.0	0.0	0.0	0.5186452930387451	0.4813547069612548	0.0
TCGA-A2-A04R-01	CT>TC	0.0	0.0	0.0	0.0	0.06702952426707498	0.932970475732925	0.0
TCGA-A2-A04R-01	CT>TG	0.0	0.0	0.0	0.0	0.13717458715986672	0.8628254128401334	0.0
TCGA-A2-A04R-01	GC>AA	0.0	0.0	0.0	0.0	0.9983813363562086	0.0016186636437913187	0.0
TCGA-A2-A04R-01	GC>AG	0.0	0.0	0.0	0.0	0.2445890387114536	0.7554109612885463	0.0
TCGA-A2-A04R-01	GC>AT	0.0	0.0	0.0	0.0	0.5064551132657238	0.49354488673427627	0.0
TCGA-A2-A04R-01	GC>CA	0.0	0.0	0.0	0.0	0.4061301232756942	0.5938698767243059	0.0
TCGA-A2-A04R-01	GC>CG	0.0	0.0	0.0	0.0	0.9314524192135043	0.06854758078649581	0.0
TCGA-A2-A04R-01	GC>TA	0.0	0.0	0.0	0.0	0.05003016969739516	0.9499698303026048	0.0
TCGA-A2-A04R-01	TA>AT	0.0	0.0	0.0	0.0	0.9462495356996153	0.05375046430038467	0.0
TCGA-A2-A04R-01	TA>CG	0.0	0.0	0.0	0.0	0.9889030278707026	0.011096972129297422	0.0
TCGA-A2-A04R-01	TA>CT	0.0	0.0	0.0	0.0	0.8615165476001799	0.13848345239982013	0.0
TCGA-A2-A04R-01	TA>GC	0.0	0.0	0.0	0.0	0.9753974264368905	0.024602573563109437	0.0
TCGA-A2-A04R-01	TA>GG	0.0	0.0	0.0	0.0	0.9926800069417516	0.007319993058248388	0.0
TCGA-A2-A04R-01	TA>GT	0.0	0.0	0.0	0.0	0.9987147052896943	0.0012852947103057007	0.0
TCGA-A2-A04R-01	TC>AA	0.0	0.0	0.0	0.0	0.8343639091747631	0.16563609082523686	0.0
TCGA-A2-A04R-01	TC>AG	0.0	0.0	0.0	0.0	0.21451102031077188	0.7854889796892282	0.0
TCGA-A2-A04R-01	TC>AT	0.0	0.0	0.0	0.0	0.9990751214805189	0.0009248785194811216	0.0
TCGA-A2-A04R-01	TC>CA	0.0	0.0	0.0	0.0	0.5196674757118637	0.48033252428813633	0.0
TCGA-A2-A04R-01	TC>CG	0.0	0.0	0.0	0.0	0.02271762614575589	0.9772823738542442	0.0
TCGA-A2-A04R-01	TC>CT	0.0	0.0	0.0	0.0	0.2635579584081142	0.7364420415918859	0.0
TCGA-A2-A04R-01	TC>GA	0.0	0.0	0.0	0.0	0.06122576365177299	0.938774236348227	0.0
TCGA-A2-A04R-01	TC>GG	0.0	0.0	0.0	0.0	0.05516958049128044	0.9448304195087196	0.0
TCGA-A2-A04R-01	TC>GT	0.0	0.0	0.0	0.0	0.20788679096283402	0.792113209037166	0.0
TCGA-A2-A04R-01	TG>AA	0.0	0.0	0.0	0.0	0.4294000145858165	0.5705999854141834	0.0
TCGA-A2-A04R-01	TG>AC	0.0	0.0	0.0	0.0	0.981632863759668	0.018367136240332076	0.0
TCGA-A2-A04R-01	TG>AT	0.0	0.0	0.0	0.0	0.5083679909642123	0.4916320090357878	0.0
TCGA-A2-A04R-01	TG>CA	0.0	0.0	0.0	0.0	0.2923064303443127	0.7076935696556873	0.0
TCGA-A2-A04R-01	TG>CC	0.0	0.0	0.0	0.0	0.024958936503953952	0.975041063496046	0.0
TCGA-A2-A04R-01	TG>CT	0.0	0.0	0.0	0.0	0.32584304400305775	0.6741569559969423	0.0
TCGA-A2-A04R-01	TG>GA	0.0	0.0	0.0	0.0	0.8635986810004058	0.13640131899959418	0.0
TCGA-A2-A04R-01	TG>GC	0.0	0.0	0.0	0.0	0.8777643333375922	0.12223566666240779	0.0
TCGA-A2-A04R-01	TG>GT	0.0	0.0	0.0	0.0	0.31690182955694396	0.6830981704430562	0.0
TCGA-A2-A04R-01	TT>AA	0.0	0.0	0.0	0.0	0.9988474991115397	0.0011525008884603286	0.0
TCGA-A2-A04R-01	TT>AC	0.0	0.0	0.0	0.0	0.34710917963030885	0.6528908203696911	0.0
TCGA-A2-A04R-01	TT>AG	0.0	0.0	0.0	0.0	0.7111874611432769	0.288812538856723	0.0
TCGA-A2-A04R-01	TT>CA	0.0	0.0	0.0	0.0	0.8985872551184937	0.10141274488150634	0.0
TCGA-A2-A04R-01	TT>CC	0.0	0.0	0.0	0.0	0.9744302418594013	0.025569758140598628	0.0
TCGA-A2-A04R-01	TT>CG	0.0	0.0	0.0	0.0	0.9316604000220718	0.0683395999779282	0.0
TCGA-A2-A04R-01	TT>GA	0.0	0.0	0.0	0.0	0.1883212164368989	0.8116787835631011	0.0
TCGA-A2-A04R-01	TT>GC	0.0	0.0	0.0	0.0	0.9740179451676142	0.02598205483238576	0.0
TCGA-A2-A04R-01	TT>GG	0.0	0.0	0.0	0.0	0.03826136769521298	0.9617386323047871	0.0
TCGA-A2-A04W-01	AC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
