Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS18	DBS20
PD4109a_non-exome	AT>GC	0.0	0.0	0.015043890769982627	0.0	0.9849561092300172	0.0	0.0
PD4109a_non-exome	AT>TA	0.0	0.0	0.05284473707691688	0.0	0.947155262923083	0.0	0.0
PD4109a_non-exome	CC>AA	0.0	0.0	4.314489928506401e-12	0.0	0.9999999999956855	0.0	0.0
PD4109a_non-exome	CC>AG	0.0	0.0	0.5845009935333529	0.0	0.41549900646664706	0.0	0.0
PD4109a_non-exome	CC>AT	0.0	0.0	0.00269193227692603	0.0	0.997308067723074	0.0	0.0
PD4109a_non-exome	CC>GA	0.0	0.0	0.9989028492414427	0.0	0.0010971507585573752	0.0	0.0
PD4109a_non-exome	CC>GG	0.0	0.0	0.8625304739040471	0.0	0.13746952609595284	0.0	0.0
PD4109a_non-exome	CC>GT	0.0	0.0	0.037646802457968656	0.0	0.9623531975420313	0.0	0.0
PD4109a_non-exome	CC>TA	0.0	0.0	0.0141153375457397	0.0	0.9858846624542603	0.0	0.0
PD4109a_non-exome	CC>TG	0.0	0.0	0.1610594963390439	0.0	0.8389405036609561	0.0	0.0
PD4109a_non-exome	CC>TT	0.0	0.0	2.2199933132731037e-14	0.0	0.9999999999999777	0.0	0.0
PD4109a_non-exome	CG>AT	0.0	0.0	0.8296995786960047	0.0	0.17030042130399525	0.0	0.0
PD4109a_non-exome	CG>GC	0.0	0.0	0.11849402609911809	0.0	0.8815059739008818	0.0	0.0
PD4109a_non-exome	CG>GT	0.0	0.0	0.26652350859852486	0.0	0.733476491401475	0.0	0.0
PD4109a_non-exome	CG>TA	0.0	0.0	3.376181345682824e-15	0.0	0.9999999999999967	0.0	0.0
PD4109a_non-exome	CG>TC	0.0	0.0	0.5176713134592908	0.0	0.4823286865407092	0.0	0.0
PD4109a_non-exome	CG>TT	0.0	0.0	0.7521998179785484	0.0	0.24780018202145157	0.0	0.0
PD4109a_non-exome	CT>AA	0.0	0.0	0.019001780440129953	0.0	0.9809982195598701	0.0	0.0
PD4109a_non-exome	CT>AC	0.0	0.0	0.019688526238754805	0.0	0.9803114737612453	0.0	0.0
PD4109a_non-exome	CT>AG	0.0	0.0	0.4422272779719347	0.0	0.5577727220280653	0.0	0.0
PD4109a_non-exome	CT>GA	0.0	0.0	0.6414992658528116	0.0	0.3585007341471883	0.0	0.0
PD4109a_non-exome	CT>GC	0.0	0.0	0.10955826875766503	0.0	0.8904417312423349	0.0	0.0
PD4109a_non-exome	CT>GG	0.0	0.0	0.40668092451033905	0.0	0.593319075489661	0.0	0.0
PD4109a_non-exome	CT>TA	0.0	0.0	0.0007577567092649087	0.0	0.9992422432907351	0.0	0.0
PD4109a_non-exome	CT>TC	0.0	0.0	2.600560115217346e-16	0.0	0.9999999999999998	0.0	0.0
PD4109a_non-exome	CT>TG	0.0	0.0	0.43289335238402427	0.0	0.5671066476159756	0.0	0.0
PD4109a_non-exome	GC>AA	0.0	0.0	6.938349006833118e-11	0.0	0.9999999999306165	0.0	0.0
PD4109a_non-exome	GC>AG	0.0	0.0	0.05439897288231742	0.0	0.9456010271176826	0.0	0.0
PD4109a_non-exome	GC>AT	0.0	0.0	0.02805447348298127	0.0	0.9719455265170187	0.0	0.0
PD4109a_non-exome	GC>CA	0.0	0.0	0.1822618242674736	0.0	0.8177381757325264	0.0	0.0
PD4109a_non-exome	GC>CG	0.0	0.0	2.7873200064595446e-15	0.0	0.9999999999999972	0.0	0.0
PD4109a_non-exome	GC>TA	0.0	0.0	0.8670661913640343	0.0	0.1329338086359658	0.0	0.0
PD4109a_non-exome	TA>AT	0.0	0.0	0.2679206622696837	0.0	0.7320793377303164	0.0	0.0
PD4109a_non-exome	TA>CG	0.0	0.0	0.2201491039042737	0.0	0.7798508960957263	0.0	0.0
PD4109a_non-exome	TA>CT	0.0	0.0	0.29818363778122076	0.0	0.7018163622187793	0.0	0.0
PD4109a_non-exome	TA>GC	0.0	0.0	0.3570982294996835	0.0	0.6429017705003165	0.0	0.0
PD4109a_non-exome	TA>GG	0.0	0.0	0.08923608887226417	0.0	0.9107639111277357	0.0	0.0
PD4109a_non-exome	TA>GT	0.0	0.0	0.0027038567379893603	0.0	0.9972961432620107	0.0	0.0
PD4109a_non-exome	TC>AA	0.0	0.0	0.15208179086847123	0.0	0.8479182091315287	0.0	0.0
PD4109a_non-exome	TC>AG	0.0	0.0	0.03181086894405198	0.0	0.9681891310559481	0.0	0.0
PD4109a_non-exome	TC>AT	0.0	0.0	0.0010022966907126145	0.0	0.9989977033092873	0.0	0.0
PD4109a_non-exome	TC>CA	0.0	0.0	0.07741523760400355	0.0	0.9225847623959964	0.0	0.0
PD4109a_non-exome	TC>CG	0.0	0.0	0.030832978289273675	0.0	0.9691670217107263	0.0	0.0
PD4109a_non-exome	TC>CT	0.0	0.0	0.07154555141229918	0.0	0.9284544485877008	0.0	0.0
PD4109a_non-exome	TC>GA	0.0	0.0	0.14456808424581385	0.0	0.8554319157541861	0.0	0.0
PD4109a_non-exome	TC>GG	0.0	0.0	0.025511474404784407	0.0	0.9744885255952156	0.0	0.0
PD4109a_non-exome	TC>GT	0.0	0.0	6.644306573748841e-17	0.0	1.0	0.0	0.0
PD4109a_non-exome	TG>AA	0.0	0.0	0.26116930610407013	0.0	0.7388306938959299	0.0	0.0
PD4109a_non-exome	TG>AC	0.0	0.0	0.37849351110043394	0.0	0.6215064888995661	0.0	0.0
PD4109a_non-exome	TG>AT	0.0	0.0	0.7609301950521622	0.0	0.23906980494783792	0.0	0.0
PD4109a_non-exome	TG>CA	0.0	0.0	0.09598487609721734	0.0	0.9040151239027827	0.0	0.0
PD4109a_non-exome	TG>CC	0.0	0.0	0.2878486399999592	0.0	0.7121513600000409	0.0	0.0
PD4109a_non-exome	TG>CT	0.0	0.0	0.8163152124607136	0.0	0.18368478753928644	0.0	0.0
PD4109a_non-exome	TG>GA	0.0	0.0	0.24530741948521007	0.0	0.7546925805147899	0.0	0.0
PD4109a_non-exome	TG>GC	0.0	0.0	0.4050026764208946	0.0	0.5949973235791054	0.0	0.0
PD4109a_non-exome	TG>GT	0.0	0.0	0.27609435428013995	0.0	0.7239056457198602	0.0	0.0
PD4109a_non-exome	TT>AA	0.0	0.0	0.003888925772115428	0.0	0.9961110742278846	0.0	0.0
PD4109a_non-exome	TT>AC	0.0	0.0	0.022660189461180886	0.0	0.9773398105388191	0.0	0.0
PD4109a_non-exome	TT>AG	0.0	0.0	0.08894124017674956	0.0	0.9110587598232505	0.0	0.0
PD4109a_non-exome	TT>CA	0.0	0.0	5.811592376311107e-16	0.0	0.9999999999999994	0.0	0.0
PD4109a_non-exome	TT>CC	0.0	0.0	2.107936507932065e-12	0.0	0.9999999999978922	0.0	0.0
PD4109a_non-exome	TT>CG	0.0	0.0	0.0034738874933459155	0.0	0.9965261125066541	0.0	0.0
PD4109a_non-exome	TT>GA	0.0	0.0	7.829716864938911e-16	0.0	0.9999999999999992	0.0	0.0
PD4109a_non-exome	TT>GC	0.0	0.0	0.000144417831506233	0.0	0.9998555821684938	0.0	0.0
PD4109a_non-exome	TT>GG	0.0	0.0	9.540229885048372e-13	0.0	0.9999999999990461	0.0	0.0
PD4115a_non-exome	AC>CA	0.04163511730301691	0.5141812249214666	0.4441836577755167	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CG	0.10357122167672031	0.18075327015262618	0.7156755081706535	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CT	0.2592588021106501	1.9090525709465697e-14	0.7407411978893307	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GA	0.013155042905006057	0.2724736015227091	0.7143713555722849	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GG	2.6725115840877765e-14	5.0110208442095935e-14	0.9999999999999233	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GT	0.585758411979235	2.6128331229498556e-05	0.41421545968953555	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TA	0.08200844192999383	0.07851059242790014	0.8394809656421061	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TG	0.008603536190731282	0.08011965033930275	0.9112768134699659	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TT	0.3710465433240965	0.022824345552928386	0.6061291111229751	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CA	0.03070707348435768	0.8303507302068962	0.13894219630874607	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CC	4.350547730828878e-14	8.145740540105721e-14	0.9999999999998751	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CG	1.5274725274642908e-12	3.865032403473101e-12	0.9999999999946076	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GA	0.056766917767049084	0.12213973018336814	0.8210933520495828	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GC	0.11407785194629866	0.382809570239256	0.5031125778144453	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>TA	0.051975184721791204	0.5735300947000472	0.37449472057816147	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AA	1.0	1.0781823373815126e-17	1.719249372465003e-17	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AG	0.42441683729104607	0.03541468168007444	0.5401684810288795	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AT	0.8462192069600292	0.1482211163867253	0.005559676653245547	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GA	0.2362812922244514	0.052870328472082354	0.7108483793034663	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GG	0.01625634348910451	0.0029408047332259127	0.9808028517776695	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GT	0.17325250978215143	0.014033509629891094	0.8127139805879576	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TA	0.8196860177780175	0.009716354006460327	0.1705976282155221	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TG	0.02246170276580666	0.0008772138068453042	0.9766610834273479	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TT	0.17070789772011588	0.31962463786371076	0.5096674644161733	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>AT	0.08995918370293583	0.02530889563416835	0.8847319206628959	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GC	0.29292905334586977	0.004514806229187133	0.7025561404249431	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GT	0.20949215859290313	1.2775813208044755e-15	0.7905078414070955	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TA	0.17070789772011588	0.31962463786371076	0.5096674644161733	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TC	0.13857521846916054	5.031273229518617e-16	0.8614247815308389	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TT	0.16346772269880588	0.01184109849888472	0.8246911788023095	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AA	0.32326218756608893	7.86105274064315e-16	0.6767378124339103	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AC	1.4253347614025444e-15	2.6687230821316776e-15	0.999999999999996	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AG	0.009744003264224472	0.006722546768126101	0.9835334499676495	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GA	0.0015363130256136647	0.06374346865784151	0.9347202183165448	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GC	0.046214404041488584	0.02776794033338292	0.9260176556251285	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GG	0.007918660340389185	0.09111829957941053	0.9009630400802003	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TA	0.9622578675695156	2.2223149099048306e-15	0.03774213243048224	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TC	0.9999999999994724	2.0332532051271325e-13	3.24218749999829e-13	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TG	0.02264232817873946	0.001994065516357573	0.9753636063049029	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AA	0.013692247733980933	0.9863077522660191	3.3549688656054596e-17	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AG	0.017642106366964477	0.6843413570365527	0.29801653659648286	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AT	0.06767696870164952	0.7320612164194141	0.20026181487893624	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CA	0.038726738854109696	0.48504240897194933	0.47623085217394084	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CG	0.9838752830322257	0.01612471696757483	1.9942225467738389e-13	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>TA	0.03387570844602497	0.9088898354512102	0.0572344561027651	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>AT	0.05553225989167069	0.6848789015838506	0.2595888385244787	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CG	0.022458190130379523	0.5158014207890174	0.46174038908060316	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CT	0.00569584734890618	0.19789951678882964	0.7964046358622641	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GC	0.1476862045453933	0.14067919484068486	0.7116346006139219	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GG	0.027365092554881953	0.8591961938269747	0.11343871361814348	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GT	0.12517016858344232	0.8658050456560857	0.00902478576047199	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AA	0.002941289174421729	0.8577020565587811	0.13935665426679722	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AG	0.013599591382520464	0.14186188829807528	0.8445385203194042	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AT	4.0580847344711154e-16	0.9132727442792399	0.0867272557207597	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CA	0.006047921855411493	0.8369893446924285	0.15696273345216008	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CG	0.002231117376848343	0.25600695374474985	0.7417619288784018	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CT	0.19204008250121468	0.0005293100724261374	0.8074306074263592	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GA	0.016855643302409778	0.7734480391772995	0.20969631752029078	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GG	0.0043157804522693044	0.005072244503173651	0.9906119750445571	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GT	0.9999999999997637	9.110492774434612e-14	1.452742123686938e-13	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AA	0.05953036682417714	0.17119811912061336	0.7692715140552095	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AC	0.014192026835776275	0.00849240406634684	0.9773155690978769	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AT	0.012775804714085995	2.3246723581756667e-17	0.9872241952859139	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CA	0.00793777971798356	0.049444926676699905	0.9426172936053165	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CC	0.00493730869547241	0.011130255170720731	0.9839324361338069	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CT	0.00738579540090902	0.0002202595575482551	0.9923939450415427	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GA	0.06873051724666175	0.4094770072656289	0.5217924754877095	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GC	0.02910378725486794	0.07210151797669596	0.8987946947684361	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GT	0.1346344090408079	0.000757724497082287	0.8646078664621097	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AA	0.9329866802166119	0.004345136669573108	0.062668183113815	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AC	0.6415789199312275	0.0013686981871041885	0.35705238188166827	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AG	0.06332838446889953	2.2992687158859403e-15	0.9366716155310982	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CA	0.17070789772011588	0.31962463786371076	0.5096674644161733	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CC	0.999999999993202	2.620030975717863e-12	4.177852348964888e-12	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CG	0.47499999999988	2.527043269230131e-13	0.5249999999998674	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GA	0.9999999999995771	1.6299983940895627e-13	2.599164926930007e-13	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GC	0.7151149291824548	3.6255826829180397e-12	0.2848850708139195	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GG	0.17070789772011588	0.31962463786371076	0.5096674644161733	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CA	0.01950727356361995	0.0	0.0	0.0	0.0	0.9804927264363801	0.0
PD4116a_non-exome	AC>CG	0.006385092067474107	0.0	0.0	0.0	0.0	0.9936149079325259	0.0
PD4116a_non-exome	AC>CT	0.0034207553311563256	0.0	0.0	0.0	0.0	0.9965792446688437	0.0
PD4116a_non-exome	AC>GA	0.017422679189751288	0.0	0.0	0.0	0.0	0.9825773208102486	0.0
PD4116a_non-exome	AC>GG	4.590825784342346e-16	0.0	0.0	0.0	0.0	0.9999999999999993	0.0
PD4116a_non-exome	AC>GT	0.012425562278555267	0.0	0.0	0.0	0.0	0.9875744377214448	0.0
PD4116a_non-exome	AC>TA	0.03422046141749512	0.0	0.0	0.0	0.0	0.9657795385825048	0.0
PD4116a_non-exome	AC>TG	0.00025155697494261996	0.0	0.0	0.0	0.0	0.9997484430250574	0.0
PD4116a_non-exome	AC>TT	0.08692710020632005	0.0	0.0	0.0	0.0	0.91307289979368	0.0
PD4116a_non-exome	AT>CA	0.004530194090310446	0.0	0.0	0.0	0.0	0.9954698059096896	0.0
PD4116a_non-exome	AT>CC	1.258764414057292e-15	0.0	0.0	0.0	0.0	0.9999999999999987	0.0
PD4116a_non-exome	AT>CG	3.082091897812331e-15	0.0	0.0	0.0	0.0	0.9999999999999969	0.0
PD4116a_non-exome	AT>GA	0.0337591535672584	0.0	0.0	0.0	0.0	0.9662408464327418	0.0
PD4116a_non-exome	AT>GC	0.006451946821778086	0.0	0.0	0.0	0.0	0.9935480531782219	0.0
PD4116a_non-exome	AT>TA	0.030479427655960255	0.0	0.0	0.0	0.0	0.9695205723440397	0.0
PD4116a_non-exome	CC>AA	0.9740060251831116	0.0	0.0	0.0	0.0	0.025993974816888366	0.0
PD4116a_non-exome	CC>AG	0.45562201550395104	0.0	0.0	0.0	0.0	0.544377984496049	0.0
PD4116a_non-exome	CC>AT	0.35624394457158104	0.0	0.0	0.0	0.0	0.643756055428419	0.0
PD4116a_non-exome	CC>GA	0.3782083632405177	0.0	0.0	0.0	0.0	0.6217916367594822	0.0
PD4116a_non-exome	CC>GG	0.045254393341453106	0.0	0.0	0.0	0.0	0.9547456066585469	0.0
PD4116a_non-exome	CC>GT	0.03077929623442018	0.0	0.0	0.0	0.0	0.9692207037655798	0.0
PD4116a_non-exome	CC>TA	0.27931073557138775	0.0	0.0	0.0	0.0	0.7206892644286123	0.0
PD4116a_non-exome	CC>TG	0.007151362339859044	0.0	0.0	0.0	0.0	0.9928486376601411	0.0
PD4116a_non-exome	CC>TT	7.145178184909613e-17	0.0	0.0	0.0	0.0	0.9999999999999999	0.0
PD4116a_non-exome	CG>AT	0.4330939470762081	0.0	0.0	0.0	0.0	0.5669060529237919	0.0
PD4116a_non-exome	CG>GC	0.8628801481315228	0.0	0.0	0.0	0.0	0.13711985186847717	0.0
PD4116a_non-exome	CG>GT	0.3035352808569771	0.0	0.0	0.0	0.0	0.6964647191430229	0.0
PD4116a_non-exome	CG>TA	8.98781333798881e-15	0.0	0.0	0.0	0.0	0.999999999999991	0.0
PD4116a_non-exome	CG>TC	0.49443372690935955	0.0	0.0	0.0	0.0	0.5055662730906404	0.0
PD4116a_non-exome	CG>TT	0.545343416343572	0.0	0.0	0.0	0.0	0.454656583656428	0.0
PD4116a_non-exome	CT>AA	0.062288112557427805	0.0	0.0	0.0	0.0	0.9377118874425722	0.0
PD4116a_non-exome	CT>AC	8.755736011004779e-17	0.0	0.0	0.0	0.0	0.9999999999999999	0.0
PD4116a_non-exome	CT>AG	0.042473074829195594	0.0	0.0	0.0	0.0	0.9575269251708044	0.0
PD4116a_non-exome	CT>GA	0.0027171011974315372	0.0	0.0	0.0	0.0	0.9972828988025685	0.0
PD4116a_non-exome	CT>GC	0.05668500856237594	0.0	0.0	0.0	0.0	0.9433149914376241	0.0
PD4116a_non-exome	CT>GG	0.024231973694161014	0.0	0.0	0.0	0.0	0.975768026305839	0.0
PD4116a_non-exome	CT>TA	0.16312769766169125	0.0	0.0	0.0	0.0	0.8368723023383088	0.0
PD4116a_non-exome	CT>TC	0.003324292691802227	0.0	0.0	0.0	0.0	0.9966757073081978	0.0
PD4116a_non-exome	CT>TG	0.07620937310363116	0.0	0.0	0.0	0.0	0.9237906268963688	0.0
PD4116a_non-exome	GC>AA	0.07414322414511884	0.0	0.0	0.0	0.0	0.925856775854881	0.0
PD4116a_non-exome	GC>AG	0.00420174837514829	0.0	0.0	0.0	0.0	0.9957982516248517	0.0
PD4116a_non-exome	GC>AT	0.010218482677982445	0.0	0.0	0.0	0.0	0.9897815173220175	0.0
PD4116a_non-exome	GC>CA	0.02425057531258847	0.0	0.0	0.0	0.0	0.9757494246874115	0.0
PD4116a_non-exome	GC>CG	0.018625090120201034	0.0	0.0	0.0	0.0	0.9813749098797989	0.0
PD4116a_non-exome	GC>TA	0.020802112471909724	0.0	0.0	0.0	0.0	0.9791978875280902	0.0
PD4116a_non-exome	TA>AT	0.12626274535306364	0.0	0.0	0.0	0.0	0.8737372546469363	0.0
PD4116a_non-exome	TA>CG	0.005359410938758248	0.0	0.0	0.0	0.0	0.9946405890612416	0.0
PD4116a_non-exome	TA>CT	0.013611998691752843	0.0	0.0	0.0	0.0	0.986388001308247	0.0
PD4116a_non-exome	TA>GC	0.14674589261651252	0.0	0.0	0.0	0.0	0.8532541073834874	0.0
PD4116a_non-exome	TA>GG	0.011437689095994656	0.0	0.0	0.0	0.0	0.9885623109040054	0.0
PD4116a_non-exome	TA>GT	0.09217300578268857	0.0	0.0	0.0	0.0	0.9078269942173115	0.0
PD4116a_non-exome	TC>AA	0.17808215447546782	0.0	0.0	0.0	0.0	0.8219178455245322	0.0
PD4116a_non-exome	TC>AG	0.00918254926316079	0.0	0.0	0.0	0.0	0.9908174507368392	0.0
PD4116a_non-exome	TC>AT	3.112098611594217e-17	0.0	0.0	0.0	0.0	1.0	0.0
PD4116a_non-exome	TC>CA	0.019524268743965786	0.0	0.0	0.0	0.0	0.9804757312560343	0.0
PD4116a_non-exome	TC>CG	0.0009732382098718148	0.0	0.0	0.0	0.0	0.9990267617901282	0.0
PD4116a_non-exome	TC>CT	0.06725511486761986	0.0	0.0	0.0	0.0	0.9327448851323802	0.0
PD4116a_non-exome	TC>GA	0.20361439925632532	0.0	0.0	0.0	0.0	0.7963856007436748	0.0
PD4116a_non-exome	TC>GG	0.002938398479050243	0.0	0.0	0.0	0.0	0.9970616015209497	0.0
PD4116a_non-exome	TC>GT	0.005759464145369951	0.0	0.0	0.0	0.0	0.9942405358546301	0.0
PD4116a_non-exome	TG>AA	0.13924456442424435	0.0	0.0	0.0	0.0	0.8607554355757555	0.0
PD4116a_non-exome	TG>AC	0.026058199952199337	0.0	0.0	0.0	0.0	0.9739418000478006	0.0
PD4116a_non-exome	TG>AT	0.08033288353117278	0.0	0.0	0.0	0.0	0.9196671164688273	0.0
PD4116a_non-exome	TG>CA	0.004999734295668995	0.0	0.0	0.0	0.0	0.995000265704331	0.0
PD4116a_non-exome	TG>CC	0.008547957766612909	0.0	0.0	0.0	0.0	0.9914520422333871	0.0
PD4116a_non-exome	TG>CT	0.13750233071569826	0.0	0.0	0.0	0.0	0.8624976692843017	0.0
PD4116a_non-exome	TG>GA	0.5114001464908651	0.0	0.0	0.0	0.0	0.488599853509135	0.0
PD4116a_non-exome	TG>GC	0.15236304485353014	0.0	0.0	0.0	0.0	0.8476369551464698	0.0
PD4116a_non-exome	TG>GT	0.5311711066149922	0.0	0.0	0.0	0.0	0.4688288933850078	0.0
PD4116a_non-exome	TT>AA	0.07995960215458338	0.0	0.0	0.0	0.0	0.9200403978454166	0.0
PD4116a_non-exome	TT>AC	0.010729294677380501	0.0	0.0	0.0	0.0	0.9892707053226194	0.0
PD4116a_non-exome	TT>AG	0.01446276625070056	0.0	0.0	0.0	0.0	0.9855372337492994	0.0
PD4116a_non-exome	TT>CA	1.3491895974126397e-16	0.0	0.0	0.0	0.0	0.9999999999999999	0.0
PD4116a_non-exome	TT>CC	0.8852862538725969	0.0	0.0	0.0	0.0	0.11471374612740312	0.0
PD4116a_non-exome	TT>CG	0.002176797108403279	0.0	0.0	0.0	0.0	0.9978232028915968	0.0
PD4116a_non-exome	TT>GA	0.019008312579426877	0.0	0.0	0.0	0.0	0.9809916874205731	0.0
PD4116a_non-exome	TT>GC	0.00031292135891470283	0.0	0.0	0.0	0.0	0.9996870786410854	0.0
PD4116a_non-exome	TT>GG	5.781342840132946e-12	0.0	0.0	0.0	0.0	0.9999999999942187	0.0
PD4120a_non-exome	AC>CA	0.0	0.0	0.0	0.5144263966573384	0.4855736033426617	0.0	0.0
PD4120a_non-exome	AC>CG	0.0	0.0	0.0	0.8625976601582128	0.1374023398417872	0.0	0.0
PD4120a_non-exome	AC>CT	0.0	0.0	0.0	0.30630147616672826	0.6936985238332716	0.0	0.0
PD4120a_non-exome	AC>GA	0.0	0.0	0.0	0.2105271280712015	0.7894728719287984	0.0	0.0
PD4120a_non-exome	AC>GG	0.0	0.0	0.0	0.7191604467843574	0.2808395532156425	0.0	0.0
PD4120a_non-exome	AC>GT	0.0	0.0	0.0	0.6818850938409471	0.3181149061590529	0.0	0.0
PD4120a_non-exome	AC>TA	0.0	0.0	0.0	0.1456910747866722	0.8543089252133278	0.0	0.0
PD4120a_non-exome	AC>TG	0.0	0.0	0.0	0.08505750628293175	0.9149424937170684	0.0	0.0
PD4120a_non-exome	AC>TT	0.0	0.0	0.0	0.22993217175106592	0.770067828248934	0.0	0.0
PD4120a_non-exome	AT>CA	0.0	0.0	0.0	0.7896682692415827	0.21033173075841727	0.0	0.0
PD4120a_non-exome	AT>CC	0.0	0.0	0.0	0.7585257944763886	0.24147420552361146	0.0	0.0
PD4120a_non-exome	AT>CG	0.0	0.0	0.0	0.925630386211299	0.07436961378870093	0.0	0.0
PD4120a_non-exome	AT>GA	0.0	0.0	0.0	0.8974146604608346	0.10258533953916539	0.0	0.0
PD4120a_non-exome	AT>GC	0.0	0.0	0.0	0.9586734486046268	0.04132655139537326	0.0	0.0
PD4120a_non-exome	AT>TA	0.0	0.0	0.0	0.3782950466055831	0.6217049533944169	0.0	0.0
PD4120a_non-exome	CC>AA	0.0	0.0	0.0	2.387914229962472e-11	0.9999999999761209	0.0	0.0
PD4120a_non-exome	CC>AG	0.0	0.0	0.0	0.12180105769596601	0.8781989423040338	0.0	0.0
PD4120a_non-exome	CC>AT	0.0	0.0	0.0	0.5705251155630274	0.42947488443697246	0.0	0.0
PD4120a_non-exome	CC>GA	0.0	0.0	0.0	0.9934944092579561	0.006505590742043944	0.0	0.0
PD4120a_non-exome	CC>GG	0.0	0.0	0.0	0.8819710435062235	0.11802895649377645	0.0	0.0
PD4120a_non-exome	CC>GT	0.0	0.0	0.0	0.8316015536094087	0.16839844639059123	0.0	0.0
PD4120a_non-exome	CC>TA	0.0	0.0	0.0	0.7032153016400733	0.2967846983599267	0.0	0.0
PD4120a_non-exome	CC>TG	0.0	0.0	0.0	0.8493914324002848	0.15060856759971514	0.0	0.0
