Sample Names	MutationType	ID15	ID83B
TCGA-5L-AAT0-01	1:Ins:T:2	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:3	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:4	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:5	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	2:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	3:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	3:Del:M:2	0.0	1.0
TCGA-5L-AAT0-01	4:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	4:Del:M:2	0.0	1.0
TCGA-5L-AAT0-01	4:Del:M:3	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:2	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:3	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:4	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:5	0.0	1.0
TCGA-5L-AAT1-01	1:Del:C:0	0.900644815569344	0.09935518443065613
TCGA-5L-AAT1-01	1:Del:C:1	0.7716059354916405	0.22839406450835947
TCGA-5L-AAT1-01	1:Del:C:2	0.9999633003586784	3.669964132168885e-05
TCGA-5L-AAT1-01	1:Del:C:3	0.9999757628194945	2.4237180505383917e-05
TCGA-5L-AAT1-01	1:Del:C:4	0.9997407222913045	0.0002592777086954875
TCGA-5L-AAT1-01	1:Del:C:5	0.5135729338173057	0.4864270661826943
TCGA-5L-AAT1-01	1:Del:T:0	0.9641152264703333	0.03588477352966666
TCGA-5L-AAT1-01	1:Del:T:1	0.9995083051763105	0.0004916948236895745
TCGA-5L-AAT1-01	1:Del:T:2	0.9999562652390274	4.37347609726079e-05
TCGA-5L-AAT1-01	1:Del:T:3	0.9999724239149417	2.7576085058314614e-05
TCGA-5L-AAT1-01	1:Del:T:4	0.9998488918842378	0.00015110811576233971
TCGA-5L-AAT1-01	1:Del:T:5	0.7093488138221143	0.2906511861778857
TCGA-5L-AAT1-01	1:Ins:C:0	1.9403307121961343e-15	0.9999999999999981
TCGA-5L-AAT1-01	1:Ins:C:1	4.822965538297128e-16	0.9999999999999994
TCGA-5L-AAT1-01	1:Ins:C:2	7.018460405336158e-16	0.9999999999999992
TCGA-5L-AAT1-01	1:Ins:C:3	9.08883614969658e-16	0.999999999999999
TCGA-5L-AAT1-01	1:Ins:C:4	5.543935189856399e-16	0.9999999999999994
TCGA-5L-AAT1-01	1:Ins:C:5	2.390052583745919e-16	0.9999999999999998
TCGA-5L-AAT1-01	1:Ins:T:0	6.275667191349703e-16	0.9999999999999993
TCGA-5L-AAT1-01	1:Ins:T:1	1.3214576079422182e-16	0.9999999999999999
TCGA-5L-AAT1-01	1:Ins:T:2	4.289978846008502e-16	0.9999999999999996
TCGA-5L-AAT1-01	1:Ins:T:3	5.00970955210448e-16	0.9999999999999994
TCGA-5L-AAT1-01	1:Ins:T:4	1.502738991469275e-15	0.9999999999999984
TCGA-5L-AAT1-01	1:Ins:T:5	8.020882631145556e-17	1.0
TCGA-5L-AAT1-01	2:Del:R:0	6.353511393929573e-17	1.0
TCGA-5L-AAT1-01	2:Del:R:1	1.1674156714547133e-15	0.9999999999999988
TCGA-5L-AAT1-01	2:Del:R:2	1.5729481615699618e-14	0.9999999999999843
TCGA-5L-AAT1-01	2:Del:R:3	1.3263501463318827e-14	0.9999999999999867
TCGA-5L-AAT1-01	2:Del:R:4	7.851407303158508e-15	0.9999999999999921
TCGA-5L-AAT1-01	2:Del:R:5	2.7199373170968116e-13	0.999999999999728
TCGA-5L-AAT1-01	3:Del:R:0	1.3117655182145207e-16	0.9999999999999999
TCGA-5L-AAT1-01	3:Del:R:1	1.705103603014156e-15	0.9999999999999983
TCGA-5L-AAT1-01	3:Del:R:2	0.10409269215672672	0.8959073078432733
TCGA-5L-AAT1-01	3:Del:R:3	2.7199373170968116e-13	0.999999999999728
TCGA-5L-AAT1-01	3:Del:R:4	2.7199373239139294e-13	0.999999999999728
TCGA-5L-AAT1-01	3:Del:R:5	2.7199373239139294e-13	0.999999999999728
TCGA-5L-AAT1-01	4:Del:R:0	2.2758673497286196e-16	0.9999999999999998
TCGA-5L-AAT1-01	4:Del:R:1	9.091850450138509e-15	0.9999999999999909
TCGA-5L-AAT1-01	4:Del:R:2	2.7199373239139294e-13	0.999999999999728
TCGA-5L-AAT1-01	4:Del:R:3	0.054335644387369694	0.9456643556126304
TCGA-5L-AAT1-01	4:Del:R:4	2.7199373170968116e-13	0.999999999999728
TCGA-5L-AAT1-01	4:Del:R:5	0.06781820459105724	0.9321817954089427
TCGA-5L-AAT1-01	5:Del:R:0	0.0017094329533585335	0.9982905670466414
TCGA-5L-AAT1-01	5:Del:R:1	2.7199373170968116e-13	0.999999999999728
TCGA-5L-AAT1-01	5:Del:R:2	2.7199373239139294e-13	0.999999999999728
TCGA-5L-AAT1-01	5:Del:R:3	0.0491318713299467	0.9508681286700533
TCGA-5L-AAT1-01	5:Del:R:4	2.7199373239139294e-13	0.999999999999728
TCGA-5L-AAT1-01	5:Del:R:5	0.06709925382443271	0.9329007461755673
TCGA-5L-AAT1-01	2:Ins:R:0	1.0350843671614535e-15	0.9999999999999989
TCGA-5L-AAT1-01	2:Ins:R:1	5.665808609983982e-16	0.9999999999999994
TCGA-5L-AAT1-01	2:Ins:R:2	9.176699329827073e-16	0.999999999999999
TCGA-5L-AAT1-01	2:Ins:R:3	1.8294368807358197e-14	0.9999999999999818
TCGA-5L-AAT1-01	2:Ins:R:4	6.846625843691767e-15	0.9999999999999931
TCGA-5L-AAT1-01	2:Ins:R:5	3.711722832970819e-15	0.9999999999999963
TCGA-5L-AAT1-01	3:Ins:R:0	1.5261699580675136e-15	0.9999999999999984
TCGA-5L-AAT1-01	3:Ins:R:1	1.9311765757027652e-15	0.9999999999999981
TCGA-5L-AAT1-01	3:Ins:R:2	2.9141091699503855e-15	0.9999999999999971
TCGA-5L-AAT1-01	3:Ins:R:3	2.7199373239139294e-13	0.999999999999728
TCGA-5L-AAT1-01	3:Ins:R:4	8.766110020598155e-15	0.9999999999999912
TCGA-5L-AAT1-01	3:Ins:R:5	5.511393688641392e-15	0.9999999999999946
TCGA-5L-AAT1-01	4:Ins:R:0	2.7234884521437704e-15	0.9999999999999973
TCGA-5L-AAT1-01	4:Ins:R:1	1.2911502034984992e-15	0.9999999999999987
TCGA-5L-AAT1-01	4:Ins:R:2	7.202932201931184e-15	0.9999999999999928
TCGA-5L-AAT1-01	4:Ins:R:3	0.053225350758353496	0.9467746492416464
TCGA-5L-AAT1-01	4:Ins:R:4	0.05654843798486782	0.9434515620151321
TCGA-5L-AAT1-01	4:Ins:R:5	2.1656536265193486e-14	0.9999999999999785
TCGA-5L-AAT1-01	5:Ins:R:0	1.2026349650833628e-15	0.9999999999999988
TCGA-5L-AAT1-01	5:Ins:R:1	6.219443304997602e-16	0.9999999999999993
TCGA-5L-AAT1-01	5:Ins:R:2	0.04650844928649061	0.9534915507135094
TCGA-5L-AAT1-01	5:Ins:R:3	0.06276215326969056	0.9372378467303094
TCGA-5L-AAT1-01	5:Ins:R:4	2.4880057352591277e-14	0.9999999999999752
TCGA-5L-AAT1-01	5:Ins:R:5	1.6609139205160745e-14	0.9999999999999835
TCGA-5L-AAT1-01	2:Del:M:1	2.0086615556279105e-16	0.9999999999999998
TCGA-5L-AAT1-01	3:Del:M:1	1.624756637607979e-16	0.9999999999999998
TCGA-5L-AAT1-01	3:Del:M:2	4.738332067398095e-16	0.9999999999999994
TCGA-5L-AAT1-01	4:Del:M:1	3.2824574407849034e-16	0.9999999999999997
TCGA-5L-AAT1-01	4:Del:M:2	1.1055626444086524e-15	0.9999999999999988
TCGA-5L-AAT1-01	4:Del:M:3	3.547971825861157e-15	0.9999999999999964
TCGA-5L-AAT1-01	5:Del:M:1	0.007091965140690585	0.9929080348593093
TCGA-5L-AAT1-01	5:Del:M:2	0.014975878607690717	0.9850241213923092
TCGA-5L-AAT1-01	5:Del:M:3	0.033928174443719164	0.9660718255562808
TCGA-5L-AAT1-01	5:Del:M:4	0.07102777758705694	0.928972222412943
TCGA-5L-AAT1-01	5:Del:M:5	0.09956203621080306	0.9004379637891969
TCGA-5T-A9QA-01	1:Del:C:0	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:1	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:2	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:3	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:4	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:5	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:0	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:1	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:2	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:3	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:4	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:5	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:0	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:1	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:2	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:3	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:4	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:5	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:0	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:1	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:2	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:3	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:4	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:5	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	2:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	3:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	3:Del:M:2	1.0	0.0
TCGA-5T-A9QA-01	4:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	4:Del:M:2	1.0	0.0
TCGA-5T-A9QA-01	4:Del:M:3	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:2	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:3	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:4	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:5	1.0	0.0
TCGA-A1-A0SB-01	1:Del:C:0	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:1	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:2	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:3	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:4	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:5	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:0	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:1	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:2	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:3	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:4	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:5	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:0	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:1	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:2	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:3	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:4	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:5	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:0	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:1	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:2	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:3	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:4	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:5	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	2:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	3:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	3:Del:M:2	0.0	1.0
TCGA-A1-A0SB-01	4:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	4:Del:M:2	0.0	1.0
TCGA-A1-A0SB-01	4:Del:M:3	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:2	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:3	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:4	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:5	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:0	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:1	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:2	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:3	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:4	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:5	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:0	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:1	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:2	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:3	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:4	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:5	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:0	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:1	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:2	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:3	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:4	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:5	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:0	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:1	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:2	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:3	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:4	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:5	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:0	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:1	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:2	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:3	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:4	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:5	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:0	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:1	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:2	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:3	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:4	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:5	0.0	1.0
TCGA-A1-A0SD-01	4:Ins:R:0	0.0	1.0
TCGA-A1-A0SD-01	4:Ins:R:1	0.0	1.0
TCGA-A1-A0SD-01	4:Ins:R:2	0.0	1.0
TCGA-A1-A0SD-01	4:Ins:R:3	0.0	1.0
TCGA-A1-A0SD-01	4:Ins:R:4	0.0	1.0
TCGA-A1-A0SD-01	4:Ins:R:5	0.0	1.0
TCGA-A1-A0SD-01	5:Ins:R:0	0.0	1.0
TCGA-A1-A0SD-01	5:Ins:R:1	0.0	1.0
TCGA-A1-A0SD-01	5:Ins:R:2	0.0	1.0
TCGA-A1-A0SD-01	5:Ins:R:3	0.0	1.0
TCGA-A1-A0SD-01	5:Ins:R:4	0.0	1.0
TCGA-A1-A0SD-01	5:Ins:R:5	0.0	1.0
TCGA-A1-A0SD-01	2:Del:M:1	0.0	1.0
TCGA-A1-A0SD-01	3:Del:M:1	0.0	1.0
TCGA-A1-A0SD-01	3:Del:M:2	0.0	1.0
TCGA-A1-A0SD-01	4:Del:M:1	0.0	1.0
TCGA-A1-A0SD-01	4:Del:M:2	0.0	1.0
TCGA-A1-A0SD-01	4:Del:M:3	0.0	1.0
TCGA-A1-A0SD-01	5:Del:M:1	0.0	1.0
TCGA-A1-A0SD-01	5:Del:M:2	0.0	1.0
TCGA-A1-A0SD-01	5:Del:M:3	0.0	1.0
TCGA-A1-A0SD-01	5:Del:M:4	0.0	1.0
TCGA-A1-A0SD-01	5:Del:M:5	0.0	1.0
TCGA-A1-A0SE-01	1:Del:C:0	0.0	1.0
TCGA-A1-A0SE-01	1:Del:C:1	0.0	1.0
TCGA-A1-A0SE-01	1:Del:C:2	0.0	1.0
TCGA-A1-A0SE-01	1:Del:C:3	0.0	1.0
TCGA-A1-A0SE-01	1:Del:C:4	0.0	1.0
TCGA-A1-A0SE-01	1:Del:C:5	0.0	1.0
