Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J
PD4103a_non-exome	CC>AG	0.07597283273280132	0.0	0.33076018073919833	0.0	0.0	0.5932669865280004	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AT	0.186696056831829	0.0	0.2559364504270017	0.0	0.0	0.5573674927411694	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GA	9.170238205027642e-07	0.0	0.10212687198181518	0.0	0.0	0.8978722109943643	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GG	0.00010434212562216088	0.0	0.0004164346069442677	0.0	0.0	0.9994792232674335	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GT	0.4319553681755578	0.0	0.33381939215388495	0.0	0.0	0.23422523967055733	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TA	0.2816509867552596	0.0	0.31227775438438143	0.0	0.0	0.4060712588603589	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TG	0.9985488798440636	0.0	0.0008133982840723253	0.0	0.0	0.0006377218718640003	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TT	0.6267477589665714	0.0	0.12842675775258208	0.0	0.0	0.24482548328084658	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.00010872185242461392	0.0	0.9996195124472741	0.0	0.0	0.00027176570030137026	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>GC	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>GT	0.00013430251589862839	0.0	0.0006097363093068337	0.0	0.0	0.9992559611747946	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TA	2.416133522557761e-05	0.0	0.5665605892413649	0.0	0.0	0.4334152494234096	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TT	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AA	0.16689631902931343	0.0	0.5540223982763127	0.0	0.0	0.2790812826943739	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AC	6.224415199731377e-05	0.0	0.9997596782479069	0.0	0.0	0.0001780776000955722	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AG	1.2763902968650901e-06	0.0	0.48785213931640126	0.0	0.0	0.5121465842933017	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GA	1.77330066015793e-05	0.0	0.8945784150563925	0.0	0.0	0.10540385193700604	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GC	0.9999049775436027	0.0	3.12934459770183e-05	0.0	0.0	6.37290104200991e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GG	0.2651294529484568	0.0	1.8292029461937533e-17	0.0	0.0	0.7348705470515432	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TA	0.31508211552701204	0.0	0.3897447122996268	0.0	0.0	0.29517317217336125	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TC	0.9997011531241897	0.0	8.063632486372909e-05	0.0	0.0	0.00021821055094658134	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TG	0.22297138023518218	0.0	0.00010008288900942118	0.0	0.0	0.7769285368758083	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AA	0.03428228297245626	0.0	0.7611568861993006	0.0	0.0	0.2045608308282431	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AG	0.07100837577923383	0.0	0.5763735009414153	0.0	0.0	0.3526181232793508	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AT	9.323695582904757e-06	0.0	2.068536854697531e-05	0.0	0.0	0.9999699909358701	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>CA	0.34423394469407576	0.0	0.6557423652711849	0.0	0.0	2.369003473930745e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>CG	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>TA	0.10832074914316815	0.0	0.3977311560205777	0.0	0.0	0.4939480948362541	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>AT	0.17561508033168272	0.0	0.5243255539443924	0.0	0.0	0.30005936572392494	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>CG	0.00021752041848714619	0.0	0.0007091239123287213	0.0	0.0	0.999073355669184	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>CT	3.810287557957452e-06	0.0	0.6344229822366402	0.0	0.0	0.3655732074758019	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GC	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GG	7.872878196239548e-05	0.0	0.3952308440889841	0.0	0.0	0.6046904271290535	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GT	0.09115477708731612	0.0	0.20341938007192098	0.0	0.0	0.7054258428407629	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AA	0.022915235141920797	0.0	0.8342028906657164	0.0	0.0	0.14288187419236292	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AG	0.22350342528539585	0.0	0.0	0.0	0.0	0.7764965747146041	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AT	0.3616993572039437	0.0	0.4870366694103729	0.0	0.0	0.1512639733856834	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CA	0.06050773869295252	0.0	0.9394767252653801	0.0	0.0	1.553604166749081e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CG	0.9992049359530033	0.0	0.00019060955276508013	0.0	0.0	0.0006044544942315779	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CT	0.8355902195138633	0.0	0.10634024320936629	0.0	0.0	0.058069537276770486	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	0.0	0.8842569551997207	0.0	0.0	0.11574304480027933	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GG	0.6668495424728944	0.0	4.599760839278792e-05	0.0	0.0	0.3331044599187128	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GT	0.11348125904105498	0.0	0.8865050911449402	0.0	0.0	1.3649814004715823e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AA	5.2519588166793166e-05	0.0	0.599910231392857	0.0	0.0	0.40003724901897614	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AC	0.00015873405045686487	0.0	0.00019051395499899862	0.0	0.0	0.9996507519945441	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AT	4.968218843261064e-07	0.0	0.7248392092533449	0.0	0.0	0.2751602939247708	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CA	0.18836812472513456	0.0	0.462682149927047	0.0	0.0	0.3489497253478184	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CC	0.5837124969525305	0.0	2.0287994539937913e-05	0.0	0.0	0.41626721505292963	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CT	1.283679672360095e-25	0.0	0.4062068638467623	0.0	0.0	0.5937931361532378	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GA	0.1222405938426078	0.0	0.4303461292160551	0.0	0.0	0.4474132769413371	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GC	0.1232857031661331	0.0	0.39771986158501305	0.0	0.0	0.4789944352488537	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GT	0.27503650490734904	0.0	0.0	0.0	0.0	0.7249634950926509	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AA	0.6240089778886488	0.0	0.37591867663657424	0.0	0.0	7.23454747770353e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AC	0.11561066893645558	0.0	0.41647704222670023	0.0	0.0	0.4679122888368442	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AG	0.16846301193903776	0.0	0.22077759828896798	0.0	0.0	0.6107593897719943	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CA	0.9994190536683205	0.0	0.00023643930811726127	0.0	0.0	0.00034450702356228095	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CC	0.17598331760431452	0.0	5.1053038710719635e-05	0.0	0.0	0.8239656293569747	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CG	0.00019769061179304451	0.0	0.0007428280771763205	0.0	0.0	0.9990594813110307	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GA	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GC	9.457824817143264e-05	0.0	0.00026001959774967984	0.0	0.0	0.9996454021540788	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GG	0.12838560902834392	0.0	0.4155219231606093	0.0	0.0	0.45609246781104673	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CA	0.0	0.16787688163875117	0.0	0.21347324373585683	0.0	0.24640155197075836	0.3722483226546336	0.0	0.0	0.0
PD4107a_non-exome	AC>CG	0.0	0.11713546153364121	0.0	0.1297051953513463	0.0	0.3005515828486585	0.452607760266354	0.0	0.0	0.0
PD4107a_non-exome	AC>CT	0.0	3.775082511292095e-05	0.0	0.5048745652677494	0.0	0.4949202979432277	0.00016738596390986627	0.0	0.0	0.0
PD4107a_non-exome	AC>GA	0.0	0.9294609884467571	0.0	0.07045685639509167	0.0	4.37149837033705e-05	3.8440174447894564e-05	0.0	0.0	0.0
PD4107a_non-exome	AC>GG	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	AC>GT	0.0	0.1940455506941082	0.0	0.1378699241514651	0.0	0.3470524901901949	0.3210320349642318	0.0	0.0	0.0
PD4107a_non-exome	AC>TA	0.0	0.35145362571529504	0.0	1.4301716477645785e-05	0.0	0.6485009623826594	3.111018556791199e-05	0.0	0.0	0.0
PD4107a_non-exome	AC>TG	0.0	0.09785907295880841	0.0	0.41926084158541416	0.0	5.7855898658330646e-05	0.4828222295571191	0.0	0.0	0.0
PD4107a_non-exome	AC>TT	0.0	0.00024467519383491207	0.0	0.00029405442569678726	0.0	0.9983526683935305	0.0011086019869378646	0.0	0.0	0.0
PD4107a_non-exome	AT>CA	0.0	0.09000653572394982	0.0	0.1670480340612627	0.0	0.27741350975950135	0.46553192045528624	0.0	0.0	0.0
PD4107a_non-exome	AT>CC	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	AT>CG	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	AT>GA	0.0	0.00014079011670217574	0.0	0.5448609274885358	0.0	0.0002661314848596376	0.45473215090990243	0.0	0.0	0.0
PD4107a_non-exome	AT>GC	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	AT>TA	0.0	7.495229340185386e-05	0.0	0.0001679846727751094	0.0	0.9992067154110398	0.0005503476227833101	0.0	0.0	0.0
PD4107a_non-exome	CC>AA	0.0	0.424538372245966	0.0	0.37750755073338965	0.0	0.01690663599675294	0.1810474410238914	0.0	0.0	0.0
PD4107a_non-exome	CC>AG	0.0	0.2603158026811099	0.0	0.23288096942360287	0.0	0.46650070590811515	0.04030252198717216	0.0	0.0	0.0
PD4107a_non-exome	CC>AT	0.0	0.5630216291832857	0.0	0.18667193434708676	0.0	0.17699897293246283	0.07330746353716462	0.0	0.0	0.0
PD4107a_non-exome	CC>GA	0.0	0.1319045831465862	0.0	0.2602111653547798	0.0	0.40871039495941225	0.19917385653922176	0.0	0.0	0.0
PD4107a_non-exome	CC>GG	0.0	0.0001331769472946816	0.0	0.0001722980565229563	0.0	0.9992083751829776	0.00048614981320484326	0.0	0.0	0.0
PD4107a_non-exome	CC>GT	0.0	0.017749688927561368	0.0	0.11810623829597983	0.0	0.47040644344565735	0.3937376293308014	0.0	0.0	0.0
PD4107a_non-exome	CC>TA	0.0	0.4559051491269337	0.0	3.821749139517586e-05	0.0	0.5439148514524575	0.00014178192921349234	0.0	0.0	0.0
PD4107a_non-exome	CC>TG	0.0	0.9996559879487481	0.0	8.011166984052022e-05	0.0	0.00012196576892348997	0.000141934612487952	0.0	0.0	0.0
PD4107a_non-exome	CC>TT	0.0	0.053391278458274	0.0	0.18050305148735182	0.0	0.4076684546243563	0.35843721543001783	0.0	0.0	0.0
PD4107a_non-exome	CG>AT	0.0	0.17998242225615899	0.0	0.14656030284035082	0.0	0.26600957917020635	0.40744769573328393	0.0	0.0	0.0
PD4107a_non-exome	CG>GC	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	CG>GT	0.0	0.7426246763138903	0.0	7.027998273576417e-05	0.0	0.25708229918065717	0.0002227445227168015	0.0	0.0	0.0
PD4107a_non-exome	CG>TA	0.0	5.881096908485297e-05	0.0	3.9945989038937186e-05	0.0	0.6433465671843738	0.35655467585750245	0.0	0.0	0.0
PD4107a_non-exome	CG>TC	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	CG>TT	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	CT>AA	0.0	0.14115547894119387	0.0	0.22654430024083722	0.0	0.15926565413080396	0.47303456668716487	0.0	0.0	0.0
PD4107a_non-exome	CT>AC	0.0	0.999045990003083	0.0	0.00022914353513464746	0.0	0.0003020342359482781	0.0004228322258340208	0.0	0.0	0.0
PD4107a_non-exome	CT>AG	0.0	5.698832284958147e-06	0.0	4.64282834352422e-06	0.0	0.8067575544642793	0.19323210387509207	0.0	0.0	0.0
PD4107a_non-exome	CT>GA	0.0	4.715627903439576e-05	0.0	0.49306213329811693	0.0	0.3010200477437847	0.20587066267906393	0.0	0.0	0.0
PD4107a_non-exome	CT>GC	0.0	0.11485488675042839	0.0	0.1534994688517994	0.0	0.22837941485039417	0.503266229547378	0.0	0.0	0.0
PD4107a_non-exome	CT>GG	0.0	0.08147802375712866	0.0	0.00014169049005280918	0.0	0.741861226858985	0.17651905889383357	0.0	0.0	0.0
PD4107a_non-exome	CT>TA	0.0	0.3793680617507018	0.0	1.1849111291701067e-32	0.0	0.5049415624080806	0.11569037584121752	0.0	0.0	0.0
PD4107a_non-exome	CT>TC	0.0	0.30322846769039713	0.0	0.08348491607279498	0.0	4.307862394948687e-05	0.6132435376128584	0.0	0.0	0.0
PD4107a_non-exome	CT>TG	0.0	0.00013540410011599153	0.0	0.0002247874430810672	0.0	0.9991657946614975	0.0004740137953053964	0.0	0.0	0.0
PD4107a_non-exome	GC>AA	0.0	0.19382012734727402	0.0	0.11232206759369362	0.0	0.14822595888840445	0.5456318461706278	0.0	0.0	0.0
PD4107a_non-exome	GC>AG	0.0	0.37794249314403056	0.0	0.2487895844254903	0.0	0.29514265277343343	0.0781252696570457	0.0	0.0	0.0
PD4107a_non-exome	GC>AT	0.0	0.022749655399544755	0.0	5.482149205260134e-06	0.0	0.9525219516135719	0.024722910837678278	0.0	0.0	0.0
PD4107a_non-exome	GC>CA	0.0	0.21329072784600298	0.0	0.1337589689379853	0.0	0.15080915982974036	0.5021411433862715	0.0	0.0	0.0
PD4107a_non-exome	GC>CG	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	GC>TA	0.0	0.3055861762609627	0.0	6.390228696148313e-05	0.0	0.0001235272840317629	0.6942263941680441	0.0	0.0	0.0
PD4107a_non-exome	TA>AT	0.0	0.003252660932629495	0.0	0.6167860150487232	0.0	0.3798512264352275	0.00011009758341980686	0.0	0.0	0.0
PD4107a_non-exome	TA>CG	0.0	0.00027591533766741974	0.0	0.0003144774524621366	0.0	0.9984191136004316	0.000990493609438843	0.0	0.0	0.0
PD4107a_non-exome	TA>CT	0.0	5.64647413058977e-05	0.0	0.34401490517906663	0.0	0.655889390258821	3.923982080640434e-05	0.0	0.0	0.0
PD4107a_non-exome	TA>GC	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	TA>GG	0.0	0.00018645297800453162	0.0	0.00016153609971159954	0.0	0.9991141631708329	0.0005378477514509857	0.0	0.0	0.0
PD4107a_non-exome	TA>GT	0.0	0.55588348639536	0.0	0.12112203263246547	0.0	7.70956188385476e-05	0.3229173853533361	0.0	0.0	0.0
PD4107a_non-exome	TC>AA	0.0	0.20247470413540095	0.0	0.43204206479323554	0.0	0.2921547507431403	0.07332848032822309	0.0	0.0	0.0
PD4107a_non-exome	TC>AG	0.0	0.3124019048067758	0.0	7.182133227678377e-06	0.0	0.6104894018881509	0.0771015111718456	0.0	0.0	0.0
PD4107a_non-exome	TC>AT	0.0	0.4585887483584259	0.0	0.12436671291445925	0.0	0.2700762958258689	0.14696824290124583	0.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.0	0.8114099633062428	0.0	2.2621358360988632e-05	0.0	7.114342793775165e-05	0.18849627190745855	0.0	0.0	0.0
PD4107a_non-exome	TC>CG	0.0	0.9996954356686206	0.0	7.435542636859359e-05	0.0	9.356606870091267e-05	0.00013664283630979588	0.0	0.0	0.0
PD4107a_non-exome	TC>CT	0.0	0.2630363125565401	0.0	0.3923195249275369	0.0	0.02170595399220699	0.3229382085237161	0.0	0.0	0.0
PD4107a_non-exome	TC>GA	0.0	0.08849505548942029	0.0	0.19231505800879392	0.0	0.1970534907273376	0.5221363957744481	0.0	0.0	0.0
PD4107a_non-exome	TC>GG	0.0	0.48598888536008433	0.0	0.00024321741688799052	0.0	0.5130803214484115	0.0006875757746160207	0.0	0.0	0.0
PD4107a_non-exome	TC>GT	0.0	6.734096892490511e-05	0.0	7.446845489056992e-05	0.0	7.266076024914257e-05	0.9997855298159354	0.0	0.0	0.0
PD4107a_non-exome	TG>AA	0.0	0.6171546140647056	0.0	0.20707972189917714	0.0	0.1744680416607802	0.0012976223753370343	0.0	0.0	0.0
PD4107a_non-exome	TG>AC	0.0	0.20487596481907303	0.0	0.2654307434110377	0.0	0.4185863224303772	0.11110696933951207	0.0	0.0	0.0
PD4107a_non-exome	TG>AT	0.0	0.21729369462887116	0.0	0.36769086980500365	0.0	0.31840406286172557	0.09661137270439962	0.0	0.0	0.0
PD4107a_non-exome	TG>CA	0.0	0.14286989942109424	0.0	0.3594748556532604	0.0	0.25926127955206674	0.23839396537357888	0.0	0.0	0.0
PD4107a_non-exome	TG>CC	0.0	0.043947169319399515	0.0	3.0292968663365384e-05	0.0	0.19580797883587125	0.7602145588760658	0.0	0.0	0.0
PD4107a_non-exome	TG>CT	0.0	0.0669822696179167	0.0	0.32989606673612754	0.0	0.49837970398084214	0.10474195966511354	0.0	0.0	0.0
PD4107a_non-exome	TG>GA	0.0	0.1765057690865518	0.0	0.16534758053308396	0.0	0.3059591128933153	0.352187537487049	0.0	0.0	0.0
PD4107a_non-exome	TG>GC	0.0	0.14277021182325741	0.0	0.1573482740338647	0.0	0.30519831407057213	0.39468320007230584	0.0	0.0	0.0
PD4107a_non-exome	TG>GT	0.0	0.1805770989047642	0.0	1.3471224501848073e-05	0.0	0.5238195014189715	0.2955899284517624	0.0	0.0	0.0
PD4107a_non-exome	TT>AA	0.0	0.9998407719757244	0.0	4.1322544489484575e-05	0.0	7.217113063105103e-05	4.573434915497144e-05	0.0	0.0	0.0
PD4107a_non-exome	TT>AC	0.0	0.11287397405643669	0.0	0.17153612078148467	0.0	0.3257863685225954	0.3898035366394833	0.0	0.0	0.0
PD4107a_non-exome	TT>AG	0.0	0.17357805969490078	0.0	0.540455663153252	0.0	0.00020161776043546437	0.2857646593914118	0.0	0.0	0.0
PD4107a_non-exome	TT>CA	0.0	0.1309965857134049	0.0	0.1752437420624726	0.0	0.28720184075489613	0.4065578314692264	0.0	0.0	0.0
PD4107a_non-exome	TT>CC	0.0	0.13738092719193445	0.0	0.08905949437519826	0.0	0.6248719652262398	0.1486876132066274	0.0	0.0	0.0
PD4107a_non-exome	TT>CG	0.0	0.00035420297332717355	0.0	0.0002653460133089227	0.0	0.9985265692077747	0.0008538818055893192	0.0	0.0	0.0
PD4107a_non-exome	TT>GA	0.0	0.17199783645055627	0.0	0.13278016619743585	0.0	0.3110063402415362	0.3842156571104716	0.0	0.0	0.0
PD4107a_non-exome	TT>GC	0.0	0.00014256009132122528	0.0	0.00014341060833026245	0.0	0.9993393097251666	0.0003747195751820401	0.0	0.0	0.0
PD4107a_non-exome	TT>GG	0.0	0.6452648653005005	0.0	0.00014521054854511607	0.0	0.00032060117037255206	0.35426932298058167	0.0	0.0	0.0
PD4109a_non-exome	AC>CA	0.09091667107376618	0.0	0.0	2.7155547365038633e-05	0.0	0.0001453648613473708	0.0	0.21498633683259732	0.0	0.693924471684924
PD4109a_non-exome	AC>CG	0.995038639523203	0.0	0.0	0.00016454228043175483	0.0	0.0017682352619462307	0.0	0.0016407410170894321	0.0	0.0013878419173294968
PD4109a_non-exome	AC>CT	1.9052785238918454e-05	0.0	0.0	0.1345271735520173	0.0	0.6115932431757347	0.0	0.00011678467593342587	0.0	0.2537437458110756
PD4109a_non-exome	AC>GA	0.00011566073761045065	0.0	0.0	0.40752295849448184	0.0	0.0011726273699768296	0.0	0.5904646502505192	0.0	0.0007241031474116666
PD4109a_non-exome	AC>GG	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	AC>GT	0.0680094040485895	0.0	0.0	0.02901536256256218	0.0	0.338730667171054	0.0	0.29852728102959203	0.0	0.26571728518820215
PD4109a_non-exome	AC>TA	3.9193898208432035e-06	0.0	0.0	3.218897980406462e-06	0.0	0.6769094244460182	0.0	0.3230714276315426	0.0	1.2009634637880257e-05
PD4109a_non-exome	AC>TG	7.024480661544578e-05	0.0	0.0	0.6382437971439994	0.0	0.00040846122201170795	0.0	0.3609643030997847	0.0	0.0003131937275887374
PD4109a_non-exome	AC>TT	0.3246995939637121	0.0	0.0	8.270023168455963e-06	0.0	0.13021585794154103	0.0	4.636756964918188e-05	0.0	0.5450299105019293
PD4109a_non-exome	AT>CA	0.00013063797209063923	0.0	0.0	7.775518995675234e-05	0.0	0.0005988478743162329	0.0	0.998675309106203	0.0	0.0005174498574335888
PD4109a_non-exome	AT>CC	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	AT>CG	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	AT>GA	0.0006766879618133404	0.0	0.0	0.9922021454148536	0.0	0.002247561794634583	0.0	0.002510361847453332	0.0	0.0023632429812452333
PD4109a_non-exome	AT>GC	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	AT>TA	4.779532082041568e-05	0.0	0.0	3.6230128931571966e-05	0.0	0.9994393708394701	0.0	0.00025178849770832884	0.0	0.00022481521306955837
PD4109a_non-exome	CC>AA	0.07491316306495242	0.0	0.0	0.5456106875586203	0.0	0.11332228321256756	0.0	0.011070677670502758	0.0	0.2550831884933569
PD4109a_non-exome	CC>AG	0.0523849365894217	0.0	0.0	0.06709803094616269	0.0	0.6233457002624377	0.0	0.035797495162473755	0.0	0.22137383703950408
PD4109a_non-exome	CC>AT	0.1056281302543925	0.0	0.0	0.10927584167185768	0.0	0.48052586186407265	0.0	0.06996656271666768	0.0	0.23460360349300938
PD4109a_non-exome	CC>GA	3.344197630376018e-07	0.0	0.0	0.06849610692161544	0.0	0.49894943114133433	0.0	0.17683814714937834	0.0	0.25571598036790877
PD4109a_non-exome	CC>GG	6.846084443366007e-05	0.0	0.0	3.7154417054877534e-05	0.0	0.9992796105646384	0.0	0.0003106390337647325	0.0	0.00030413514010829386
PD4109a_non-exome	CC>GT	0.21278085093675297	0.0	0.0	0.009518241709391325	0.0	0.17581585675555833	0.0	0.19348184012307315	0.0	0.40840321047522415
PD4109a_non-exome	CC>TA	0.31278662743289926	0.0	0.0	1.0411186046133776e-05	0.0	0.6871789313277558	0.0	1.90197534079317e-05	0.0	5.010299891023921e-06
PD4109a_non-exome	CC>TG	0.996986966702933	0.0	0.0	0.00013741656441558522	0.0	0.0009702466410357888	0.0	0.0007941216013463267	0.0	0.0011112484902693594
PD4109a_non-exome	CC>TT	0.5231656167625285	0.0	0.0	0.029731050985701283	0.0	0.3114108271496883	0.0	0.01942612105735604	0.0	0.11626638404472578
PD4109a_non-exome	CG>AT	0.07765781539479906	0.0	0.0	0.035140816058270574	0.0	0.29579692348059233	0.0	0.29115210482019727	0.0	0.30025234024614067
PD4109a_non-exome	CG>GC	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	CG>GT	3.832764667179148e-05	0.0	0.0	2.561497996127683e-05	0.0	0.43454568043695224	0.0	0.26641358598924514	0.0	0.29897679094716956
PD4109a_non-exome	CG>TA	1.9389865559929398e-05	0.0	0.0	7.0960397735509616e-06	0.0	0.5300157045749582	0.0	0.4221812246904272	0.0	0.047776584829281266
PD4109a_non-exome	CG>TC	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	CG>TT	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	CT>AA	0.17211700783382702	0.0	0.0	0.13451432788358908	0.0	0.43856949751027896	0.0	0.2547715870178675	0.0	2.757975443750976e-05
PD4109a_non-exome	CT>AC	0.07143470753943829	0.0	0.0	0.0509449619247651	0.0	0.3114230072924989	0.0	0.2677391262143241	0.0	0.2984581970289735
PD4109a_non-exome	CT>AG	1.444723820136292e-06	0.0	0.0	1.0961374154052041e-06	0.0	0.8833367590846931	0.0	0.05289441305270163	0.0	0.06376628700136962
PD4109a_non-exome	CT>GA	8.150251775446892e-05	0.0	0.0	0.2607240884237824	0.0	0.7382030159130466	0.0	0.0005156454999159723	0.0	0.00047574764550048097
PD4109a_non-exome	CT>GC	0.9995931517020915	0.0	0.0	1.4069589736479942e-05	0.0	9.708058846369064e-05	0.0	0.00019222365382736906	0.0	0.00010347446588094713
PD4109a_non-exome	CT>GG	0.10644592123898994	0.0	0.0	1.851525576913636e-05	0.0	0.449585788246242	0.0	3.772842133360958e-05	0.0	0.4439120468376652
PD4109a_non-exome	CT>TA	0.3359678845650593	0.0	0.0	2.426751740183921e-33	0.0	0.4796026546053856	0.0	0.06716759917356699	0.0	0.11726186165598818
PD4109a_non-exome	CT>TC	0.16510478871398984	0.0	0.0	0.02294780819023101	0.0	5.491562189033778e-05	0.0	0.0001353308388073998	0.0	0.8117571566350813
PD4109a_non-exome	CT>TG	0.11567917061658367	0.0	0.0	2.9795549744940212e-05	0.0	0.614211298529562	0.0	0.2699240535572924	0.0	0.000155681746817051
