Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F
TCGA-A1-A0SE-01	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A1-A0SE-01	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>CT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>GT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AC>TT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>CG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>GC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	AT>TA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>AT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>GT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>TA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>TG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CC>TT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>AT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>GC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>GT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>TA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>TC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CG>TT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>AA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>AC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>AG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>GC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>GG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>TA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>TC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	CT>TG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	GC>AA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	GC>AG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	GC>AT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	GC>CA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	GC>CG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	GC>TA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TA>AT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TA>CG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TA>CT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TA>GC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TA>GG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TA>GT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>AA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>AG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>AT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>CA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>CG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>CT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>GG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TC>GT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>AA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>AC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>AT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>CA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>CC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>CT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>GC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TG>GT	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>AA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>AC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>AG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>CA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>CC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>CG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>GA	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>GC	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SI-01	TT>GG	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A1-A0SO-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>GG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TC>GT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>AA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>AC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>AT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>CA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>CC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>CT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>GC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TG>GT	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>AA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>AC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>AG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>CA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>CC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>CG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>GA	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>GC	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A1-A0SO-01	TT>GG	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A04R-01	AC>CA	0.3207243212472437	0.0	0.6792756787527563	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>CG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>CT	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>GA	0.4629201255910598	0.0	0.5370798744089402	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>GG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>GT	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>TA	0.6471770791065579	0.0	0.3528229208934422	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>TG	0.9922006451697483	0.0	0.007799354830251819	0.0	0.0	0.0
TCGA-A2-A04R-01	AC>TT	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AT>CA	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AT>CC	0.5632177362210077	0.0	0.43678226377899226	0.0	0.0	0.0
TCGA-A2-A04R-01	AT>CG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AT>GA	0.63098389989967	0.0	0.36901610010033004	0.0	0.0	0.0
TCGA-A2-A04R-01	AT>GC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	AT>TA	0.27194451248616186	0.0	0.7280554875138382	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>AA	0.5365826843625983	0.0	0.46341731563740185	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>AG	0.9998603289044253	0.0	0.00013967109557458434	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>AT	0.6170925565859058	0.0	0.38290744341409416	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>GA	0.6448754841546741	0.0	0.35512451584532584	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>GG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>GT	0.5107147146208317	0.0	0.48928528537916816	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>TA	0.5631060857240461	0.0	0.4368939142759538	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>TG	0.4640343556116052	0.0	0.5359656443883949	0.0	0.0	0.0
TCGA-A2-A04R-01	CC>TT	0.002333087908367259	0.0	0.9976669120916327	0.0	0.0	0.0
TCGA-A2-A04R-01	CG>AT	0.6085841910403567	0.0	0.39141580895964334	0.0	0.0	0.0
TCGA-A2-A04R-01	CG>GC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	CG>GT	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	CG>TA	0.370324329885826	0.0	0.629675670114174	0.0	0.0	0.0
TCGA-A2-A04R-01	CG>TC	0.5378980156007919	0.0	0.4621019843992081	0.0	0.0	0.0
TCGA-A2-A04R-01	CG>TT	0.09535037433762983	0.0	0.9046496256623702	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>AA	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>AC	0.553090053978634	0.0	0.446909946021366	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>AG	0.746251503501097	0.0	0.25374849649890285	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>GA	0.11687759724725011	0.0	0.88312240275275	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>GC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>GG	0.613397859273808	0.0	0.386602140726192	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>TA	0.8598897931141788	0.0	0.14011020688582118	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>TC	0.2836036752578147	0.0	0.7163963247421853	0.0	0.0	0.0
TCGA-A2-A04R-01	CT>TG	0.483295783335033	0.0	0.516704216664967	0.0	0.0	0.0
TCGA-A2-A04R-01	GC>AA	0.4590588686479145	0.0	0.5409411313520855	0.0	0.0	0.0
TCGA-A2-A04R-01	GC>AG	0.050753779240919984	0.0	0.94924622075908	0.0	0.0	0.0
TCGA-A2-A04R-01	GC>AT	0.7580300196125723	0.0	0.24196998038742762	0.0	0.0	0.0
TCGA-A2-A04R-01	GC>CA	0.363864462043167	0.0	0.636135537956833	0.0	0.0	0.0
TCGA-A2-A04R-01	GC>CG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	GC>TA	0.361587303080108	0.0	0.6384126969198919	0.0	0.0	0.0
TCGA-A2-A04R-01	TA>AT	0.3440085396136962	0.0	0.6559914603863037	0.0	0.0	0.0
TCGA-A2-A04R-01	TA>CG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TA>CT	0.5605782408682742	0.0	0.43942175913172576	0.0	0.0	0.0
TCGA-A2-A04R-01	TA>GC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TA>GG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TA>GT	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>AA	0.00010945566147582588	0.0	0.9998905443385242	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>AG	0.6118022146303429	0.0	0.3881977853696572	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>AT	0.37067160015683687	0.0	0.6293283998431632	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>CA	0.7323504791658624	0.0	0.26764952083413757	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>CG	0.6529443653789132	0.0	0.34705563462108685	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>CT	0.454595933785666	0.0	0.5454040662143339	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>GA	0.7301420127696149	0.0	0.2698579872303852	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>GG	0.5136747976386926	0.0	0.4863252023613074	0.0	0.0	0.0
TCGA-A2-A04R-01	TC>GT	0.22009534582571166	0.0	0.7799046541742883	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>AA	0.8385179395862774	0.0	0.1614820604137225	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>AC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>AT	0.19530008010836425	0.0	0.8046999198916357	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>CA	0.44022257470774023	0.0	0.5597774252922598	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>CC	0.6213922303649528	0.0	0.3786077696350472	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>CT	0.5199510472646377	0.0	0.48004895273536247	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>GA	0.5526420249809193	0.0	0.44735797501908076	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>GC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TG>GT	0.4833767914738637	0.0	0.5166232085261363	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>AA	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>AC	0.13620334781944068	0.0	0.8637966521805592	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>AG	0.3162217231561077	0.0	0.6837782768438923	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>CA	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>CC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>CG	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>GA	0.4814613695823756	0.0	0.5185386304176244	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>GC	0.4977385451004751	0.0	0.5022614548995249	0.0	0.0	0.0
TCGA-A2-A04R-01	TT>GG	0.589803142411913	0.0	0.41019685758808705	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A2-A04W-01	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0
