Sample Names	MutationType	DBS78A	DBS78B	DBS78C
PD4199a_non-exome	CG>GC	0.0754106659887829	0.12760340210507487	0.7969859319061422
PD4199a_non-exome	CG>GT	0.5701011079787142	0.4273565908650275	0.0025423011562583425
PD4199a_non-exome	CG>TA	1.1348231986830691e-05	0.2791627724469755	0.7208258793210377
PD4199a_non-exome	CG>TC	0.0754106659887829	0.12760340210507487	0.7969859319061422
PD4199a_non-exome	CG>TT	0.0754106659887829	0.12760340210507487	0.7969859319061422
PD4199a_non-exome	CT>AA	0.08953869474487325	0.06597951724225962	0.8444817880128671
PD4199a_non-exome	CT>AC	0.9967702455458016	0.0004153715120798622	0.0028143829421185215
PD4199a_non-exome	CT>AG	0.21903533716205567	0.7809200937093623	4.456912858205396e-05
PD4199a_non-exome	CT>GA	0.2943433723050953	0.7051994529222426	0.0004571747726621438
PD4199a_non-exome	CT>GC	5.9862611581436175e-06	0.09824952781002327	0.9017444859288185
PD4199a_non-exome	CT>GG	0.028224230362846103	0.07695935674478376	0.8948164128923701
PD4199a_non-exome	CT>TA	0.03012912702462837	0.0031681460311737478	0.9667027269441979
PD4199a_non-exome	CT>TC	5.942896518711601e-06	0.003237121693968516	0.9967569354095128
PD4199a_non-exome	CT>TG	0.036453966912540325	0.15965806692649712	0.8038879661609626
PD4199a_non-exome	GC>AA	0.18415195677242008	0.09857093118511907	0.7172771120424609
PD4199a_non-exome	GC>AG	0.33678466648408123	0.13635099727696212	0.5268643362389568
PD4199a_non-exome	GC>AT	0.06882501133200547	0.29013503836517934	0.6410399503028152
PD4199a_non-exome	GC>CA	0.02946663811013853	0.12754148477088073	0.8429918771189807
PD4199a_non-exome	GC>CG	0.0754106659887829	0.12760340210507487	0.7969859319061422
PD4199a_non-exome	GC>TA	0.2267740240187705	0.7725672326625735	0.0006587433186560595
PD4199a_non-exome	TA>AT	0.09645764511161027	0.04826194036032861	0.8552804145280611
PD4199a_non-exome	TA>CG	7.915517976630266e-05	0.44164999915597847	0.5582708456642552
PD4199a_non-exome	TA>CT	0.09320283704996653	0.543541805345456	0.3632553576045773
PD4199a_non-exome	TA>GC	0.0754106659887829	0.12760340210507487	0.7969859319061422
PD4199a_non-exome	TA>GG	3.4392657654876756e-05	0.16727154031858266	0.8326940670237625
PD4199a_non-exome	TA>GT	0.9085904976677958	0.09059766449256126	0.0008118378396430644
PD4199a_non-exome	TC>AA	0.3179494448205662	0.28425904467185925	0.39779151050757444
PD4199a_non-exome	TC>AG	0.007670454425439648	0.015254655467000423	0.97707489010756
PD4199a_non-exome	TC>AT	0.04345584590404177	0.016133286962831714	0.9404108671331265
PD4199a_non-exome	TC>CA	0.34618007815951873	0.3859406272316903	0.26787929460879106
PD4199a_non-exome	TC>CG	0.0731044416747843	0.13873702263615317	0.7881585356890625
PD4199a_non-exome	TC>CT	0.07160351922337856	0.033190856156062015	0.8952056246205595
PD4199a_non-exome	TC>GA	0.5420249474879654	0.4578594541282209	0.00011559838381371441
PD4199a_non-exome	TC>GG	1.740213360062989e-05	0.09485128623304741	0.9051313116333519
PD4199a_non-exome	TC>GT	0.021977849370838257	0.1760823549991632	0.8019397956299985
PD4199a_non-exome	TG>AA	0.6032478165005168	0.39638532193308657	0.00036686156639670266
PD4199a_non-exome	TG>AC	0.7050629717200589	0.28967414444578987	0.005262883834151144
PD4199a_non-exome	TG>AT	0.2693075400083092	0.1883417225956222	0.5423507373960686
PD4199a_non-exome	TG>CA	0.22939349094039665	0.1995401296700374	0.571066379389566
PD4199a_non-exome	TG>CC	0.16431708585236018	0.1588085043152759	0.6768744098323639
PD4199a_non-exome	TG>CT	0.24487663159362283	0.5332903812669231	0.22183298713945424
PD4199a_non-exome	TG>GA	0.000376389212632194	0.996124574197573	0.003499036589794758
PD4199a_non-exome	TG>GC	5.002981516004501e-05	0.330093318870275	0.669856651314565
PD4199a_non-exome	TG>GT	0.011902739217698324	0.20444695950987085	0.7836503012724308
PD4199a_non-exome	TT>AA	0.03649293704862071	0.2247816497688494	0.7387254131825299
PD4199a_non-exome	TT>AC	0.00048402388872609926	0.9959138429391737	0.003602133172100172
PD4199a_non-exome	TT>AG	0.07545216662032368	0.06947961098412636	0.85506822239555
PD4199a_non-exome	TT>CA	2.2815866465335788e-05	5.0583325561175444e-05	0.9999266008079735
PD4199a_non-exome	TT>CC	0.035380412712854144	2.603984005757652e-05	0.9645935474470883
PD4199a_non-exome	TT>CG	0.03140562512057956	0.41399287210567554	0.5546015027737449
PD4199a_non-exome	TT>GA	0.0754106659887829	0.12760340210507487	0.7969859319061422
PD4199a_non-exome	TT>GC	2.510711955492644e-05	0.030294842098593823	0.9696800507818512
PD4199a_non-exome	TT>GG	0.5654319451498137	0.4260080362017874	0.008560018648398959
PD4248a_non-exome	AC>CA	0.0	1.0	0.0
PD4248a_non-exome	AC>CG	0.0	1.0	0.0
PD4248a_non-exome	AC>CT	0.0	1.0	0.0
PD4248a_non-exome	AC>GA	0.0	1.0	0.0
PD4248a_non-exome	AC>GG	0.0	1.0	0.0
PD4248a_non-exome	AC>GT	0.0	1.0	0.0
PD4248a_non-exome	AC>TA	0.0	1.0	0.0
PD4248a_non-exome	AC>TG	0.0	1.0	0.0
PD4248a_non-exome	AC>TT	0.0	1.0	0.0
PD4248a_non-exome	AT>CA	0.0	1.0	0.0
PD4248a_non-exome	AT>CC	0.0	1.0	0.0
PD4248a_non-exome	AT>CG	0.0	1.0	0.0
PD4248a_non-exome	AT>GA	0.0	1.0	0.0
PD4248a_non-exome	AT>GC	0.0	1.0	0.0
PD4248a_non-exome	AT>TA	0.0	1.0	0.0
PD4248a_non-exome	CC>AA	0.0	1.0	0.0
PD4248a_non-exome	CC>AG	0.0	1.0	0.0
PD4248a_non-exome	CC>AT	0.0	1.0	0.0
PD4248a_non-exome	CC>GA	0.0	1.0	0.0
PD4248a_non-exome	CC>GG	0.0	1.0	0.0
PD4248a_non-exome	CC>GT	0.0	1.0	0.0
PD4248a_non-exome	CC>TA	0.0	1.0	0.0
PD4248a_non-exome	CC>TG	0.0	1.0	0.0
PD4248a_non-exome	CC>TT	0.0	1.0	0.0
PD4248a_non-exome	CG>AT	0.0	1.0	0.0
PD4248a_non-exome	CG>GC	0.0	1.0	0.0
PD4248a_non-exome	CG>GT	0.0	1.0	0.0
PD4248a_non-exome	CG>TA	0.0	1.0	0.0
PD4248a_non-exome	CG>TC	0.0	1.0	0.0
PD4248a_non-exome	CG>TT	0.0	1.0	0.0
PD4248a_non-exome	CT>AA	0.0	1.0	0.0
PD4248a_non-exome	CT>AC	0.0	1.0	0.0
PD4248a_non-exome	CT>AG	0.0	1.0	0.0
PD4248a_non-exome	CT>GA	0.0	1.0	0.0
PD4248a_non-exome	CT>GC	0.0	1.0	0.0
PD4248a_non-exome	CT>GG	0.0	1.0	0.0
PD4248a_non-exome	CT>TA	0.0	1.0	0.0
PD4248a_non-exome	CT>TC	0.0	1.0	0.0
PD4248a_non-exome	CT>TG	0.0	1.0	0.0
PD4248a_non-exome	GC>AA	0.0	1.0	0.0
PD4248a_non-exome	GC>AG	0.0	1.0	0.0
PD4248a_non-exome	GC>AT	0.0	1.0	0.0
PD4248a_non-exome	GC>CA	0.0	1.0	0.0
PD4248a_non-exome	GC>CG	0.0	1.0	0.0
PD4248a_non-exome	GC>TA	0.0	1.0	0.0
PD4248a_non-exome	TA>AT	0.0	1.0	0.0
PD4248a_non-exome	TA>CG	0.0	1.0	0.0
PD4248a_non-exome	TA>CT	0.0	1.0	0.0
PD4248a_non-exome	TA>GC	0.0	1.0	0.0
PD4248a_non-exome	TA>GG	0.0	1.0	0.0
PD4248a_non-exome	TA>GT	0.0	1.0	0.0
PD4248a_non-exome	TC>AA	0.0	1.0	0.0
PD4248a_non-exome	TC>AG	0.0	1.0	0.0
PD4248a_non-exome	TC>AT	0.0	1.0	0.0
PD4248a_non-exome	TC>CA	0.0	1.0	0.0
PD4248a_non-exome	TC>CG	0.0	1.0	0.0
PD4248a_non-exome	TC>CT	0.0	1.0	0.0
PD4248a_non-exome	TC>GA	0.0	1.0	0.0
PD4248a_non-exome	TC>GG	0.0	1.0	0.0
PD4248a_non-exome	TC>GT	0.0	1.0	0.0
PD4248a_non-exome	TG>AA	0.0	1.0	0.0
PD4248a_non-exome	TG>AC	0.0	1.0	0.0
PD4248a_non-exome	TG>AT	0.0	1.0	0.0
PD4248a_non-exome	TG>CA	0.0	1.0	0.0
PD4248a_non-exome	TG>CC	0.0	1.0	0.0
PD4248a_non-exome	TG>CT	0.0	1.0	0.0
PD4248a_non-exome	TG>GA	0.0	1.0	0.0
PD4248a_non-exome	TG>GC	0.0	1.0	0.0
PD4248a_non-exome	TG>GT	0.0	1.0	0.0
PD4248a_non-exome	TT>AA	0.0	1.0	0.0
PD4248a_non-exome	TT>AC	0.0	1.0	0.0
PD4248a_non-exome	TT>AG	0.0	1.0	0.0
PD4248a_non-exome	TT>CA	0.0	1.0	0.0
PD4248a_non-exome	TT>CC	0.0	1.0	0.0
PD4248a_non-exome	TT>CG	0.0	1.0	0.0
PD4248a_non-exome	TT>GA	0.0	1.0	0.0
PD4248a_non-exome	TT>GC	0.0	1.0	0.0
PD4248a_non-exome	TT>GG	0.0	1.0	0.0
